Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
7691,left,1,3,1.0,0.0,0.0,0.0
43,left,1,60,0.95,0.0,0.0,0.05
1305,left,1,17,0.8823529411764706,0.11764705882352941,0.0,0.0
982,left,10,26,0.8076923076923077,0.07692307692307693,0.038461538461538464,0.07692307692307693
6226,left,1,1,1.0,0.0,0.0,0.0
112,left,1,68,0.9402985074626866,0.029850746268656716,0.014925373134328358,0.014925373134328358
4387,neutral,17,2,0.5,0.0,0.0,0.5
1301,neutral,17,4,0.75,0.0,0.0,0.25
2453,left,4,1,1.0,0.0,0.0,0.0
153,left,4,11,1.0,0.0,0.0,0.0
18928,right,0,1,0.0,1.0,0.0,0.0
1266,right,0,49,0.0,0.9591836734693877,0.02040816326530612,0.02040816326530612
1261,right,12,7,0.5714285714285714,0.42857142857142855,0.0,0.0
787,left,12,15,0.7857142857142857,0.21428571428571427,0.0,0.0
17936,right,25,3,0.0,1.0,0.0,0.0
423,right,25,2,0.0,1.0,0.0,0.0
1320,left,7,1,1.0,0.0,0.0,0.0
1316,left,7,171,0.9122807017543859,0.03508771929824561,0.017543859649122806,0.03508771929824561
1951,left,1,10,1.0,0.0,0.0,0.0
23827,left,9,1,0.0,1.0,0.0,0.0
6477,right,9,9,0.8888888888888888,0.0,0.1111111111111111,0.0
1817,left,7,7,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
18351,left,7,1,1.0,0.0,0.0,0.0
1925,right,0,11,0.45454545454545453,0.5454545454545454,0.0,0.0
433,left,0,39,0.28205128205128205,0.717948717948718,0.0,0.0
1378,left,2,4,0.75,0.25,0.0,0.0
159,left,8,184,0.9130434782608695,0.03804347826086957,0.010869565217391304,0.03804347826086957
10866,left,0,1,0.0,1.0,0.0,0.0
4277,right,0,184,0.02717391304347826,0.9510869565217391,0.010869565217391304,0.010869565217391304
9526,right,5,2,0.0,1.0,0.0,0.0
6158,right,5,1,0.0,1.0,0.0,0.0
5958,right,5,5,0.4,0.2,0.2,0.2
613,right,0,5,0.0,1.0,0.0,0.0
2835,right,0,8,0.0,0.875,0.0,0.125
3174,right,0,1,0.0,1.0,0.0,0.0
1702,left,10,1,1.0,0.0,0.0,0.0
60,left,10,7,0.8571428571428571,0.14285714285714285,0.0,0.0
9365,right,13,1,0.0,0.0,1.0,0.0
6163,middle,13,3,0.0,0.3333333333333333,0.6666666666666666,0.0
131,right,12,5,0.0,0.8,0.0,0.2
221,neutral,12,1,0.0,1.0,0.0,0.0
17162,left,43,1,1.0,0.0,0.0,0.0
8337,left,43,1,1.0,0.0,0.0,0.0
5485,left,1,1,1.0,0.0,0.0,0.0
1482,left,10,4,0.75,0.25,0.0,0.0
2648,left,10,33,0.9393939393939394,0.06060606060606061,0.0,0.0
7764,right,0,4,0.0,1.0,0.0,0.0
2412,right,0,7,0.42857142857142855,0.5714285714285714,0.0,0.0
23828,neutral,44,1,1.0,0.0,0.0,0.0
2796,left,44,1,0.0,0.0,0.0,1.0
932,left,6,21,0.6190476190476191,0.2857142857142857,0.047619047619047616,0.047619047619047616
813,right,12,6,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666
18633,right,0,1,0.0,1.0,0.0,0.0
63,left,6,5,1.0,0.0,0.0,0.0
8405,left,1,2,1.0,0.0,0.0,0.0
722,left,1,4,1.0,0.0,0.0,0.0
4488,left,6,1,1.0,0.0,0.0,0.0
3028,left,6,18,0.9444444444444444,0.05555555555555555,0.0,0.0
1887,left,12,4,0.5,0.5,0.0,0.0
323,right,12,4,0.25,0.75,0.0,0.0
22392,left,6,1,1.0,0.0,0.0,0.0
1862,left,10,1,1.0,0.0,0.0,0.0
747,left,6,9,0.8888888888888888,0.1111111111111111,0.0,0.0
2086,right,0,8,0.0,1.0,0.0,0.0
2998,right,6,4,1.0,0.0,0.0,0.0
116,left,6,73,0.8904109589041096,0.0547945205479452,0.0136986301369863,0.0410958904109589
984,left,2,8,0.75,0.25,0.0,0.0
149,left,4,26,0.8076923076923077,0.07692307692307693,0.038461538461538464,0.07692307692307693
1448,left,6,1,0.0,1.0,0.0,0.0
10830,left,1,1,1.0,0.0,0.0,0.0
22591,left,45,1,1.0,0.0,0.0,0.0
1915,left,45,1,1.0,0.0,0.0,0.0
2072,left,13,10,0.8,0.1,0.0,0.1
23831,left,1,1,1.0,0.0,0.0,0.0
806,left,10,3,1.0,0.0,0.0,0.0
3481,right,0,32,0.21875,0.78125,0.0,0.0
649,left,1,20,0.75,0.2,0.0,0.05
687,right,16,1,0.0,1.0,0.0,0.0
9936,right,16,12,0.0,1.0,0.0,0.0
18214,right,0,1,0.0,1.0,0.0,0.0
16240,right,5,1,0.0,0.0,1.0,0.0
542,middle,5,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0
3203,left,7,1,1.0,0.0,0.0,0.0
1359,left,1,5,0.6,0.4,0.0,0.0
12947,left,1,17,0.9411764705882353,0.0,0.0,0.058823529411764705
10976,right,0,1,0.0,1.0,0.0,0.0
7560,right,0,2,0.0,1.0,0.0,0.0
7101,right,0,4,0.0,1.0,0.0,0.0
3672,right,16,1,0.0,1.0,0.0,0.0
7432,right,16,1,0.0,1.0,0.0,0.0
8169,right,0,5,0.0,1.0,0.0,0.0
16353,right,0,1,0.0,1.0,0.0,0.0
340,left,1,15,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667
7692,left,1,10,0.9,0.0,0.0,0.1
3223,left,6,2,1.0,0.0,0.0,0.0
18632,right,0,2,0.0,1.0,0.0,0.0
23832,left,0,1,1.0,0.0,0.0,0.0
5662,left,9,1,0.0,1.0,0.0,0.0
1376,left,2,6,0.6666666666666666,0.3333333333333333,0.0,0.0
1896,left,14,2,1.0,0.0,0.0,0.0
1993,left,14,20,0.8421052631578947,0.0,0.05263157894736842,0.10526315789473684
994,left,4,1,1.0,0.0,0.0,0.0
505,left,4,21,0.5238095238095238,0.2857142857142857,0.09523809523809523,0.09523809523809523
905,left,2,10,0.7,0.3,0.0,0.0
743,right,2,27,0.9629629629629629,0.037037037037037035,0.0,0.0
1134,left,4,3,1.0,0.0,0.0,0.0
5415,neutral,8,5,1.0,0.0,0.0,0.0
626,left,6,2,1.0,0.0,0.0,0.0
7552,right,0,4,0.25,0.75,0.0,0.0
1458,left,1,7,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285
631,left,1,10,1.0,0.0,0.0,0.0
16490,left,1,20,0.8,0.2,0.0,0.0
260,right,0,4,0.0,1.0,0.0,0.0
18987,right,0,1,0.0,1.0,0.0,0.0
2317,left,4,1,0.0,1.0,0.0,0.0
13120,right,4,2,1.0,0.0,0.0,0.0
1668,left,11,6,0.6666666666666666,0.3333333333333333,0.0,0.0
325,left,14,4,1.0,0.0,0.0,0.0
3709,left,8,1,1.0,0.0,0.0,0.0
937,right,1,5,0.2,0.6,0.0,0.2
1757,left,7,1,1.0,0.0,0.0,0.0
389,left,7,37,0.9459459459459459,0.0,0.0,0.05405405405405406
923,left,3,11,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.09090909090909091
3263,right,4,1,0.0,1.0,0.0,0.0
3932,right,4,56,0.8392857142857143,0.10714285714285714,0.0,0.05357142857142857
5949,right,5,1,1.0,0.0,0.0,0.0
8002,left,5,7,0.8571428571428571,0.14285714285714285,0.0,0.0
23833,right,26,1,1.0,0.0,0.0,0.0
4240,left,26,2,0.5,0.5,0.0,0.0
7520,right,16,1,0.0,1.0,0.0,0.0
20570,neutral,70,0,0.0,0.0,0.0,0.0
8675,right,16,1,0.0,1.0,0.0,0.0
3879,right,16,1,0.0,1.0,0.0,0.0
23834,right,0,1,0.0,1.0,0.0,0.0
7613,left,8,1,1.0,0.0,0.0,0.0
68,left,8,2,1.0,0.0,0.0,0.0
10638,left,5,1,1.0,0.0,0.0,0.0
17931,left,1,1,1.0,0.0,0.0,0.0
11217,left,12,2,1.0,0.0,0.0,0.0
23835,left,12,2,1.0,0.0,0.0,0.0
2748,left,6,1,1.0,0.0,0.0,0.0
211,left,1,16,0.6875,0.25,0.0625,0.0
616,left,13,8,1.0,0.0,0.0,0.0
2007,left,11,8,0.375,0.625,0.0,0.0
2744,right,11,3,0.6666666666666666,0.3333333333333333,0.0,0.0
152,left,2,11,0.7272727272727273,0.2727272727272727,0.0,0.0
4095,left,13,1,1.0,0.0,0.0,0.0
1667,left,13,11,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.18181818181818182
612,left,13,2,1.0,0.0,0.0,0.0
7595,left,21,1,1.0,0.0,0.0,0.0
259,left,21,4,0.75,0.0,0.0,0.25
1843,left,7,2,0.5,0.0,0.5,0.0
329,left,21,1,1.0,0.0,0.0,0.0
5069,left,6,1,1.0,0.0,0.0,0.0
8311,neutral,14,1,1.0,0.0,0.0,0.0
4491,left,21,1,1.0,0.0,0.0,0.0
7197,right,0,2,0.0,1.0,0.0,0.0
15938,left,11,19,0.42105263157894735,0.5789473684210527,0.0,0.0
6686,right,11,1,1.0,0.0,0.0,0.0
5726,left,1,1,1.0,0.0,0.0,0.0
23836,right,0,1,0.0,1.0,0.0,0.0
18843,right,0,1,0.0,1.0,0.0,0.0
2919,left,2,3,0.6666666666666666,0.3333333333333333,0.0,0.0
1303,left,4,2,1.0,0.0,0.0,0.0
1160,left,12,3,1.0,0.0,0.0,0.0
292,left,11,15,0.8666666666666667,0.13333333333333333,0.0,0.0
1029,left,1,4,1.0,0.0,0.0,0.0
2074,right,0,3,0.0,1.0,0.0,0.0
1985,right,0,3,0.0,1.0,0.0,0.0
163,left,1,3,1.0,0.0,0.0,0.0
1002,left,1,1,1.0,0.0,0.0,0.0
5095,left,71,2,1.0,0.0,0.0,0.0
2050,left,4,1,1.0,0.0,0.0,0.0
13888,right,0,1,0.0,1.0,0.0,0.0
23837,middle,5,1,0.0,1.0,0.0,0.0
2033,right,5,9,0.0,0.2222222222222222,0.7777777777777778,0.0
23838,right,16,1,0.0,1.0,0.0,0.0
1274,right,0,8,0.25,0.75,0.0,0.0
4563,right,0,2,0.0,1.0,0.0,0.0
3046,left,72,0,0.0,0.0,0.0,0.0
1833,left,0,5,0.8,0.2,0.0,0.0
3144,left,1,11,1.0,0.0,0.0,0.0
18756,neutral,1,1,1.0,0.0,0.0,0.0
4615,right,0,5,0.0,1.0,0.0,0.0
652,left,5,9,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111
12091,right,1,2,0.5,0.5,0.0,0.0
4785,left,4,1,0.0,1.0,0.0,0.0
276,left,8,5,0.8,0.0,0.0,0.2
254,left,0,3,0.6666666666666666,0.3333333333333333,0.0,0.0
8908,left,0,2,1.0,0.0,0.0,0.0
2102,left,1,1,1.0,0.0,0.0,0.0
1191,right,73,0,0.0,0.0,0.0,0.0
683,left,1,8,0.75,0.125,0.125,0.0
2487,left,4,1,1.0,0.0,0.0,0.0
420,left,1,8,0.75,0.125,0.0,0.125
4741,left,14,1,1.0,0.0,0.0,0.0
8276,left,14,2,1.0,0.0,0.0,0.0
1198,left,5,7,1.0,0.0,0.0,0.0
1410,left,2,4,0.5,0.5,0.0,0.0
944,right,2,1,1.0,0.0,0.0,0.0
164,left,2,4,1.0,0.0,0.0,0.0
957,left,2,4,0.75,0.25,0.0,0.0
23839,left,2,1,1.0,0.0,0.0,0.0
35,left,2,14,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.0
7178,left,0,1,1.0,0.0,0.0,0.0
516,left,1,7,0.7142857142857143,0.2857142857142857,0.0,0.0
77,left,3,4,0.5,0.25,0.25,0.0
26,left,1,21,0.9047619047619048,0.09523809523809523,0.0,0.0
11844,right,0,4,0.0,1.0,0.0,0.0
6955,left,46,1,1.0,0.0,0.0,0.0
3944,left,46,1,1.0,0.0,0.0,0.0
3521,right,0,2,0.0,1.0,0.0,0.0
3352,right,0,45,0.022222222222222223,0.9555555555555556,0.0,0.022222222222222223
1083,left,1,7,1.0,0.0,0.0,0.0
2135,right,0,3,0.0,1.0,0.0,0.0
17666,right,0,4,0.0,1.0,0.0,0.0
23840,middle,4,1,1.0,0.0,0.0,0.0
3780,left,4,2,0.5,0.0,0.5,0.0
4493,right,0,1,0.0,1.0,0.0,0.0
10458,left,0,1,1.0,0.0,0.0,0.0
357,left,2,8,0.75,0.25,0.0,0.0
1822,neutral,21,1,1.0,0.0,0.0,0.0
10198,right,0,2,0.5,0.5,0.0,0.0
1368,left,2,14,0.7857142857142857,0.14285714285714285,0.0,0.07142857142857142
3494,right,11,4,0.5,0.5,0.0,0.0
9242,right,0,1,0.0,1.0,0.0,0.0
2466,left,1,15,0.8666666666666667,0.13333333333333333,0.0,0.0
4533,left,6,1,1.0,0.0,0.0,0.0
1751,left,5,1,1.0,0.0,0.0,0.0
8859,left,9,2,0.5,0.5,0.0,0.0
1656,right,0,27,0.037037037037037035,0.8518518518518519,0.07407407407407407,0.037037037037037035
266,left,1,13,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.0
