Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
1608,right,0,55,0.8115942028985508,0.10144927536231885,0.028985507246376812,0.057971014492753624
3039,right,5,533,0.6503703703703704,0.14222222222222222,0.1688888888888889,0.03851851851851852
1232,right,1,139,0.7464114832535885,0.1291866028708134,0.07655502392344497,0.04784688995215311
26,right,0,1117,0.900106269925611,0.04746723343960326,0.021608218207580587,0.030818278427205102
2138,right,1,40,0.7692307692307693,0.09615384615384616,0.07692307692307693,0.057692307692307696
2639,right,0,194,0.8891402714932126,0.06108597285067873,0.029411764705882353,0.020361990950226245
1632,right,0,563,0.8911070780399274,0.050816696914700546,0.025408348457350273,0.032667876588021776
24601,right,5,1,0.0,1.0,0.0,0.0
14,right,5,2488,0.581568273997296,0.24538080216313654,0.12753492564218116,0.04551599819738621
2431,right,1,37,0.5,0.20967741935483872,0.16129032258064516,0.12903225806451613
17936,right,10,10,0.3333333333333333,0.6666666666666666,0.0,0.0
323,right,0,722,0.7822105951602355,0.1471550032701112,0.04970568999345978,0.020928711576193592
7691,right,0,131,0.7886435331230284,0.11041009463722397,0.08201892744479496,0.01892744479495268
112,right,0,4132,0.8809709702604869,0.04932926396479523,0.018525090496131734,0.05117467527858613
825,right,1,96,0.774390243902439,0.07317073170731707,0.10365853658536585,0.04878048780487805
10057,right,6,14,0.6,0.26666666666666666,0.13333333333333333,0.0
1153,right,0,787,0.8940505297473512,0.04645476772616137,0.016299918500407497,0.04319478402607987
4366,right,0,125,0.7078651685393258,0.21910112359550563,0.028089887640449437,0.0449438202247191
3419,right,0,267,0.8303030303030303,0.08686868686868687,0.06060606060606061,0.022222222222222223
964,right,0,69,0.6410256410256411,0.3076923076923077,0.03418803418803419,0.017094017094017096
63,right,0,440,0.8362521891418564,0.10683012259194395,0.03677758318739054,0.020140105078809107
3024,right,0,283,0.8866459627329193,0.08074534161490683,0.024844720496894408,0.007763975155279503
159,right,0,1138,0.9209932279909706,0.04853273137697517,0.010158013544018058,0.020316027088036117
416,right,0,149,0.9132231404958677,0.07851239669421488,0.0,0.008264462809917356
4877,right,2,33,0.2702702702702703,0.7027027027027027,0.0,0.02702702702702703
8333,right,2,153,0.05142857142857143,0.88,0.045714285714285714,0.022857142857142857
1911,right,3,41,0.3150684931506849,0.6164383561643836,0.0136986301369863,0.0547945205479452
1458,right,1,277,0.717391304347826,0.15942028985507245,0.06702898550724638,0.05615942028985507
86,right,1,237,0.619140625,0.173828125,0.1328125,0.07421875
2581,right,4,27,0.7,0.13333333333333333,0.0,0.16666666666666666
3167,right,1,31,0.4186046511627907,0.32558139534883723,0.18604651162790697,0.06976744186046512
1753,right,5,17,0.03571428571428571,0.5714285714285714,0.39285714285714285,0.0
530,right,0,132,0.8982300884955752,0.06637168141592921,0.01327433628318584,0.022123893805309734
433,right,0,1861,0.764253235396992,0.19972018188177684,0.016789087093389297,0.019237495627841904
211,right,0,365,0.8352788586251622,0.12321660181582361,0.029831387808041506,0.011673151750972763
1887,right,0,144,0.8048780487804879,0.14634146341463414,0.020905923344947737,0.027874564459930314
486,right,0,117,0.7894736842105263,0.1,0.05789473684210526,0.05263157894736842
855,right,0,135,0.7869822485207101,0.14497041420118342,0.05621301775147929,0.011834319526627219
1900,right,0,174,0.8493150684931506,0.0958904109589041,0.023972602739726026,0.030821917808219176
5574,right,0,151,0.9464285714285714,0.02857142857142857,0.02142857142857143,0.0035714285714285713
2008,right,0,795,0.936958614051973,0.02935514918190568,0.011549566891241578,0.02213666987487969
11618,right,0,35,0.82,0.08,0.08,0.02
