Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
22393,left,2,1,0.0,1.0,0.0,0.0
5958,right,2,70,0.05714285714285714,0.8,0.07142857142857142,0.07142857142857142
5881,left,10,1,1.0,0.0,0.0,0.0
889,left,3,12,1.0,0.0,0.0,0.0
225,neutral,12,6,0.8333333333333334,0.16666666666666666,0.0,0.0
1833,left,3,4,1.0,0.0,0.0,0.0
3144,left,3,2,1.0,0.0,0.0,0.0
1,left,4,130,0.9153846153846154,0.0,0.046153846153846156,0.038461538461538464
545,left,4,2,1.0,0.0,0.0,0.0
22394,neutral,2,1,0.0,1.0,0.0,0.0
10656,right,2,1,0.0,1.0,0.0,0.0
19100,middle,6,1,1.0,0.0,0.0,0.0
710,left,10,2,1.0,0.0,0.0,0.0
5023,left,10,6,0.8333333333333334,0.16666666666666666,0.0,0.0
2037,right,1,4,0.0,0.75,0.25,0.0
5177,left,10,1,1.0,0.0,0.0,0.0
14448,right,27,1,0.0,1.0,0.0,0.0
9355,right,27,2,0.0,1.0,0.0,0.0
1376,left,10,4,1.0,0.0,0.0,0.0
3419,left,12,3,1.0,0.0,0.0,0.0
7178,left,12,5,0.6,0.0,0.0,0.4
941,left,14,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2352,right,15,4,0.0,0.75,0.25,0.0
6158,right,15,4,0.25,0.75,0.0,0.0
7113,left,10,1,1.0,0.0,0.0,0.0
131,right,14,2,0.0,0.5,0.0,0.5
221,neutral,14,1,0.0,1.0,0.0,0.0
3203,left,6,1,1.0,0.0,0.0,0.0
5588,left,4,1,1.0,0.0,0.0,0.0
905,left,10,3,1.0,0.0,0.0,0.0
5630,left,10,1,1.0,0.0,0.0,0.0
97,left,10,5,1.0,0.0,0.0,0.0
22395,middle,2,1,0.0,1.0,0.0,0.0
9278,right,2,2,0.0,0.5,0.5,0.0
2800,right,1,1,0.0,1.0,0.0,0.0
4052,right,1,3,0.0,1.0,0.0,0.0
55,left,3,1,1.0,0.0,0.0,0.0
63,left,0,13,0.9230769230769231,0.07692307692307693,0.0,0.0
2385,left,3,1,1.0,0.0,0.0,0.0
112,left,3,49,0.9183673469387755,0.04081632653061224,0.0,0.04081632653061224
9075,right,2,1,0.0,1.0,0.0,0.0
292,left,12,4,0.75,0.25,0.0,0.0
3885,right,15,6,0.0,1.0,0.0,0.0
3322,left,10,1,1.0,0.0,0.0,0.0
683,left,6,10,0.9,0.0,0.1,0.0
5501,left,4,1,1.0,0.0,0.0,0.0
4848,left,4,7,0.8571428571428571,0.0,0.0,0.14285714285714285
211,left,11,4,0.75,0.25,0.0,0.0
1352,left,0,1,1.0,0.0,0.0,0.0
5227,left,0,10,1.0,0.0,0.0,0.0
2359,left,0,1,1.0,0.0,0.0,0.0
7653,left,0,13,0.9230769230769231,0.0,0.0,0.07692307692307693
4323,left,0,1,1.0,0.0,0.0,0.0
2380,left,4,1,1.0,0.0,0.0,0.0
982,left,6,28,0.8214285714285714,0.10714285714285714,0.0,0.07142857142857142
5769,left,12,2,0.0,0.5,0.0,0.5
580,right,1,9,0.8888888888888888,0.1111111111111111,0.0,0.0
2684,right,13,1,0.0,1.0,0.0,0.0
1189,left,0,5,0.8,0.2,0.0,0.0
481,left,0,10,0.9,0.1,0.0,0.0
1424,right,13,1,0.0,1.0,0.0,0.0
12232,left,10,1,1.0,0.0,0.0,0.0
340,left,0,4,0.75,0.25,0.0,0.0
2705,left,3,1,1.0,0.0,0.0,0.0
1647,right,13,1,0.0,1.0,0.0,0.0
984,left,6,2,0.5,0.5,0.0,0.0
4816,neutral,12,1,1.0,0.0,0.0,0.0
6941,left,4,1,1.0,0.0,0.0,0.0
1897,left,6,1,1.0,0.0,0.0,0.0
18534,right,15,2,0.0,1.0,0.0,0.0
2109,left,6,1,1.0,0.0,0.0,0.0
4711,right,16,3,0.0,1.0,0.0,0.0
6091,right,16,11,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0
323,right,16,9,0.0,0.8888888888888888,0.1111111111111111,0.0
2464,left,6,2,1.0,0.0,0.0,0.0
3756,left,10,1,1.0,0.0,0.0,0.0
2769,right,2,1,0.0,1.0,0.0,0.0
2496,left,9,1,0.0,0.0,0.0,1.0
992,neutral,9,11,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.0
8700,right,1,1,0.0,0.0,1.0,0.0
4920,left,11,4,1.0,0.0,0.0,0.0
6147,left,18,5,0.6,0.2,0.2,0.0
5577,right,18,1,1.0,0.0,0.0,0.0
19535,middle,18,1,1.0,0.0,0.0,0.0
649,left,18,1,1.0,0.0,0.0,0.0
16218,right,2,1,0.0,1.0,0.0,0.0
4329,left,12,2,1.0,0.0,0.0,0.0
2201,left,12,10,0.6,0.1,0.3,0.0
5652,left,12,15,0.4666666666666667,0.13333333333333333,0.2,0.2
8680,left,21,1,0.0,1.0,0.0,0.0
17,right,21,3,0.6666666666666666,0.3333333333333333,0.0,0.0
2723,left,4,1,1.0,0.0,0.0,0.0
1951,left,4,1,1.0,0.0,0.0,0.0
1303,left,4,2,1.0,0.0,0.0,0.0
7966,neutral,2,1,0.0,1.0,0.0,0.0
3402,middle,10,1,1.0,0.0,0.0,0.0
8454,left,4,1,1.0,0.0,0.0,0.0
1459,left,1,4,0.5,0.5,0.0,0.0
2872,left,1,5,1.0,0.0,0.0,0.0
6861,right,1,1,1.0,0.0,0.0,0.0
17004,left,12,3,1.0,0.0,0.0,0.0
505,left,0,8,0.875,0.125,0.0,0.0
3494,right,2,2,0.0,0.5,0.5,0.0
837,left,3,5,1.0,0.0,0.0,0.0
2736,left,10,2,1.0,0.0,0.0,0.0
86,left,4,1,1.0,0.0,0.0,0.0
11203,right,1,1,0.0,0.0,1.0,0.0
283,left,3,5,0.8,0.2,0.0,0.0
5848,left,4,1,1.0,0.0,0.0,0.0
4294,left,4,1,1.0,0.0,0.0,0.0
9518,left,3,1,1.0,0.0,0.0,0.0
4525,right,2,2,0.0,0.5,0.5,0.0
1986,right,28,1,0.0,1.0,0.0,0.0
1944,right,28,2,0.0,1.0,0.0,0.0
1925,right,0,10,0.9,0.0,0.0,0.1
2802,left,0,3,0.6666666666666666,0.3333333333333333,0.0,0.0
4213,left,0,3,1.0,0.0,0.0,0.0
4924,right,2,4,0.0,0.75,0.25,0.0
4449,right,2,6,0.0,1.0,0.0,0.0
115,left,0,1,1.0,0.0,0.0,0.0
95,left,6,5,1.0,0.0,0.0,0.0
22397,right,28,1,0.0,1.0,0.0,0.0
439,left,35,1,1.0,0.0,0.0,0.0
6398,left,35,1,1.0,0.0,0.0,0.0
170,left,0,2,1.0,0.0,0.0,0.0
2852,right,2,3,0.0,1.0,0.0,0.0
2318,neutral,0,1,1.0,0.0,0.0,0.0
979,left,10,1,1.0,0.0,0.0,0.0
6514,left,3,1,1.0,0.0,0.0,0.0
3352,right,8,3,0.0,1.0,0.0,0.0
2014,left,3,2,1.0,0.0,0.0,0.0
2567,left,4,1,1.0,0.0,0.0,0.0
2689,middle,3,2,1.0,0.0,0.0,0.0
243,left,0,1,1.0,0.0,0.0,0.0
19631,neutral,22,1,1.0,0.0,0.0,0.0
5568,left,22,3,0.3333333333333333,0.0,0.0,0.6666666666666666
80,left,4,1,1.0,0.0,0.0,0.0
892,left,5,2,1.0,0.0,0.0,0.0
71,right,9,2,0.5,0.0,0.0,0.5
2908,left,4,1,1.0,0.0,0.0,0.0
9835,left,4,1,1.0,0.0,0.0,0.0
4063,left,10,1,1.0,0.0,0.0,0.0
3162,left,4,1,1.0,0.0,0.0,0.0
2074,right,13,2,0.0,1.0,0.0,0.0
1404,neutral,4,2,1.0,0.0,0.0,0.0
684,left,4,2,0.5,0.0,0.0,0.5
4615,right,2,2,0.0,1.0,0.0,0.0
3325,left,3,3,1.0,0.0,0.0,0.0
60,left,3,4,1.0,0.0,0.0,0.0
1619,left,3,1,1.0,0.0,0.0,0.0
8439,right,9,1,0.0,0.0,0.0,1.0
3728,left,0,2,1.0,0.0,0.0,0.0
1153,left,0,2,1.0,0.0,0.0,0.0
11061,right,1,1,0.0,0.0,1.0,0.0
8420,right,13,2,0.0,1.0,0.0,0.0
4445,right,13,1,0.0,1.0,0.0,0.0
11032,left,0,1,1.0,0.0,0.0,0.0
1401,left,3,1,1.0,0.0,0.0,0.0
4391,right,1,1,0.0,0.0,1.0,0.0
4960,right,2,1,0.0,1.0,0.0,0.0
2701,right,9,1,0.0,0.0,0.0,1.0
3134,right,16,5,0.0,1.0,0.0,0.0
2759,right,16,1,0.0,1.0,0.0,0.0
2837,right,16,1,0.0,1.0,0.0,0.0
9175,neutral,36,1,1.0,0.0,0.0,0.0
2538,left,36,1,0.0,0.0,0.0,1.0
15849,right,2,1,0.0,1.0,0.0,0.0
100,left,7,3,1.0,0.0,0.0,0.0
241,left,0,7,0.8571428571428571,0.14285714285714285,0.0,0.0
1878,left,4,1,1.0,0.0,0.0,0.0
22398,right,2,1,0.0,1.0,0.0,0.0
3399,neutral,8,2,0.0,0.5,0.0,0.5
9578,neutral,8,1,0.0,0.0,0.0,1.0
1491,left,4,1,1.0,0.0,0.0,0.0
851,right,8,6,0.0,0.8333333333333334,0.16666666666666666,0.0
516,left,4,1,1.0,0.0,0.0,0.0
6799,right,16,2,0.0,1.0,0.0,0.0
7767,left,19,1,1.0,0.0,0.0,0.0
1357,left,19,5,0.6,0.0,0.2,0.2
17572,right,8,1,0.0,1.0,0.0,0.0
2080,right,8,4,0.0,0.75,0.25,0.0
4459,right,8,1,0.0,1.0,0.0,0.0
11777,right,2,1,0.0,1.0,0.0,0.0
7069,left,4,1,1.0,0.0,0.0,0.0
1442,left,6,5,1.0,0.0,0.0,0.0
1586,left,4,2,1.0,0.0,0.0,0.0
1915,left,4,1,1.0,0.0,0.0,0.0
7784,left,20,3,0.3333333333333333,0.6666666666666666,0.0,0.0
142,left,4,2,1.0,0.0,0.0,0.0
266,left,7,4,0.75,0.0,0.0,0.25
11704,left,12,2,1.0,0.0,0.0,0.0
1410,left,0,2,1.0,0.0,0.0,0.0
13725,left,4,1,1.0,0.0,0.0,0.0
14057,left,3,1,1.0,0.0,0.0,0.0
2183,left,4,1,1.0,0.0,0.0,0.0
6092,left,4,1,1.0,0.0,0.0,0.0
1668,left,10,5,1.0,0.0,0.0,0.0
1408,left,11,3,0.6666666666666666,0.3333333333333333,0.0,0.0
1868,left,3,1,1.0,0.0,0.0,0.0
3672,right,16,2,0.0,1.0,0.0,0.0
7552,right,2,1,0.0,1.0,0.0,0.0
3596,left,4,1,1.0,0.0,0.0,0.0
11055,right,2,1,0.0,1.0,0.0,0.0
1835,neutral,6,1,1.0,0.0,0.0,0.0
420,left,0,12,0.9166666666666666,0.0,0.0,0.08333333333333333
22399,middle,2,1,0.0,1.0,0.0,0.0
5794,left,4,1,1.0,0.0,0.0,0.0
10192,right,23,1,0.0,1.0,0.0,0.0
2754,right,23,3,0.0,1.0,0.0,0.0
19032,right,2,1,0.0,1.0,0.0,0.0
18540,left,3,3,0.3333333333333333,0.6666666666666666,0.0,0.0
3106,right,3,4,1.0,0.0,0.0,0.0
1278,right,9,11,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.0
22400,right,24,1,0.0,1.0,0.0,0.0
19969,right,24,2,0.0,1.0,0.0,0.0
8973,neutral,0,2,0.0,1.0,0.0,0.0
2329,right,0,7,0.8571428571428571,0.0,0.0,0.14285714285714285
186,left,12,4,0.75,0.0,0.25,0.0
3637,right,37,1,0.0,0.0,1.0,0.0
16815,middle,37,1,0.0,1.0,0.0,0.0
21773,right,2,1,0.0,1.0,0.0,0.0
388,left,6,6,0.8333333333333334,0.0,0.16666666666666666,0.0
847,left,6,4,1.0,0.0,0.0,0.0
5647,left,4,1,1.0,0.0,0.0,0.0
595,neutral,4,2,1.0,0.0,0.0,0.0
7808,neutral,19,1,1.0,0.0,0.0,0.0
5366,right,2,2,0.0,1.0,0.0,0.0
334,left,11,2,1.0,0.0,0.0,0.0
18046,right,2,2,0.0,1.0,0.0,0.0
4285,right,15,1,0.0,1.0,0.0,0.0
2479,right,16,2,0.0,1.0,0.0,0.0
3931,right,9,2,0.0,1.0,0.0,0.0
2052,right,9,4,0.0,1.0,0.0,0.0
6471,right,2,1,0.0,1.0,0.0,0.0
19999,right,9,1,0.0,1.0,0.0,0.0
1268,left,0,2,1.0,0.0,0.0,0.0
4508,right,2,2,0.0,1.0,0.0,0.0
936,left,11,3,1.0,0.0,0.0,0.0
1667,left,11,1,1.0,0.0,0.0,0.0
433,left,1,10,1.0,0.0,0.0,0.0
16336,left,2,1,0.0,1.0,0.0,0.0
13585,left,3,1,1.0,0.0,0.0,0.0
22401,left,3,2,1.0,0.0,0.0,0.0
54,left,3,5,0.2,0.6,0.2,0.0
1368,left,0,6,0.8333333333333334,0.16666666666666666,0.0,0.0
260,right,2,2,0.0,1.0,0.0,0.0
11352,right,16,2,0.0,1.0,0.0,0.0
4095,left,6,1,1.0,0.0,0.0,0.0
12971,left,9,1,0.0,0.0,0.0,1.0
2892,right,2,2,0.0,1.0,0.0,0.0
1677,right,9,1,0.0,1.0,0.0,0.0
3015,left,4,1,1.0,0.0,0.0,0.0
2210,left,4,1,1.0,0.0,0.0,0.0
47,left,0,2,1.0,0.0,0.0,0.0
2698,left,10,1,1.0,0.0,0.0,0.0
4883,left,7,1,1.0,0.0,0.0,0.0
911,left,7,2,1.0,0.0,0.0,0.0
16318,right,1,1,0.0,0.0,1.0,0.0
2744,right,2,8,0.125,0.875,0.0,0.0
1656,right,2,3,0.0,1.0,0.0,0.0
910,right,1,4,0.0,0.75,0.25,0.0
7609,right,15,1,0.0,1.0,0.0,0.0
4262,right,15,4,0.75,0.25,0.0,0.0
22402,middle,19,1,1.0,0.0,0.0,0.0
94,left,4,3,0.6666666666666666,0.3333333333333333,0.0,0.0
8685,left,0,1,1.0,0.0,0.0,0.0
2911,left,0,2,1.0,0.0,0.0,0.0
1697,left,4,1,1.0,0.0,0.0,0.0
294,left,6,5,1.0,0.0,0.0,0.0
2289,left,6,14,0.6153846153846154,0.3076923076923077,0.0,0.07692307692307693
3103,left,6,4,0.75,0.25,0.0,0.0
1458,left,6,2,1.0,0.0,0.0,0.0
14524,right,6,1,1.0,0.0,0.0,0.0
242,neutral,22,1,1.0,0.0,0.0,0.0
197,middle,4,1,1.0,0.0,0.0,0.0
4204,left,4,3,0.6666666666666666,0.3333333333333333,0.0,0.0
968,left,38,1,1.0,0.0,0.0,0.0
259,left,38,1,1.0,0.0,0.0,0.0
654,left,10,1,1.0,0.0,0.0,0.0
7466,right,23,1,0.0,1.0,0.0,0.0
1904,neutral,7,1,1.0,0.0,0.0,0.0
432,neutral,12,2,1.0,0.0,0.0,0.0
4757,middle,2,1,0.0,1.0,0.0,0.0
21868,right,23,1,0.0,1.0,0.0,0.0
4034,middle,2,1,0.0,1.0,0.0,0.0
21467,middle,16,2,0.0,1.0,0.0,0.0
3510,right,2,2,0.0,1.0,0.0,0.0
181,right,9,2,0.0,1.0,0.0,0.0
5843,right,9,3,0.0,1.0,0.0,0.0
5688,right,9,2,0.0,1.0,0.0,0.0
183,right,9,2,0.0,1.0,0.0,0.0
19,right,4,5,1.0,0.0,0.0,0.0
2008,left,4,2,0.5,0.5,0.0,0.0
5703,left,11,1,1.0,0.0,0.0,0.0
2648,left,11,14,0.9285714285714286,0.07142857142857142,0.0,0.0
96,right,39,1,0.0,0.0,0.0,1.0
13701,neutral,39,1,0.0,1.0,0.0,0.0
4278,right,1,4,0.0,0.75,0.25,0.0
210,left,15,4,0.5,0.5,0.0,0.0
237,left,6,9,1.0,0.0,0.0,0.0
2400,right,2,1,0.0,1.0,0.0,0.0
9216,right,2,2,0.0,1.0,0.0,0.0
7807,left,13,2,0.0,1.0,0.0,0.0
2557,right,13,1,1.0,0.0,0.0,0.0
2653,right,2,1,0.0,1.0,0.0,0.0
1327,left,4,1,0.0,1.0,0.0,0.0
4486,right,13,1,0.0,1.0,0.0,0.0
795,right,2,5,0.0,1.0,0.0,0.0
231,left,4,1,1.0,0.0,0.0,0.0
18195,neutral,3,1,1.0,0.0,0.0,0.0
16619,left,4,1,1.0,0.0,0.0,0.0
12625,right,26,1,0.0,1.0,0.0,0.0
859,left,6,1,1.0,0.0,0.0,0.0
2652,left,4,1,1.0,0.0,0.0,0.0
1650,left,4,1,1.0,0.0,0.0,0.0
74,left,4,4,0.5,0.25,0.25,0.0
184,left,11,1,1.0,0.0,0.0,0.0
1210,middle,4,1,1.0,0.0,0.0,0.0
18009,left,4,1,1.0,0.0,0.0,0.0
238,left,14,4,0.75,0.0,0.25,0.0
50,left,14,4,0.75,0.25,0.0,0.0
5954,left,6,2,0.5,0.5,0.0,0.0
127,left,6,2,1.0,0.0,0.0,0.0
22403,middle,2,1,0.0,1.0,0.0,0.0
2381,right,13,1,0.0,1.0,0.0,0.0
14621,left,3,1,1.0,0.0,0.0,0.0
431,left,3,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
2427,right,2,3,0.0,1.0,0.0,0.0
453,left,10,2,1.0,0.0,0.0,0.0
2146,left,11,1,1.0,0.0,0.0,0.0
6257,middle,9,1,0.0,0.0,0.0,1.0
21186,left,40,1,0.0,1.0,0.0,0.0
3481,right,40,1,1.0,0.0,0.0,0.0
19289,left,0,2,1.0,0.0,0.0,0.0
2815,right,0,5,0.6,0.2,0.2,0.0
152,left,6,9,0.8888888888888888,0.1111111111111111,0.0,0.0
4946,right,2,2,0.0,1.0,0.0,0.0
527,left,7,8,0.875,0.125,0.0,0.0
2541,right,7,1,1.0,0.0,0.0,0.0
13644,right,2,1,0.0,1.0,0.0,0.0
35,left,7,6,1.0,0.0,0.0,0.0
116,left,7,41,0.926829268292683,0.04878048780487805,0.0,0.024390243902439025
2247,left,6,1,1.0,0.0,0.0,0.0
9740,left,10,1,1.0,0.0,0.0,0.0
2788,left,4,1,1.0,0.0,0.0,0.0
3602,middle,9,1,0.0,0.0,0.0,1.0
1128,left,10,1,1.0,0.0,0.0,0.0
301,left,9,2,0.0,0.0,0.5,0.5
1533,left,7,1,1.0,0.0,0.0,0.0
14027,right,2,1,0.0,1.0,0.0,0.0
4785,left,1,4,0.25,0.5,0.25,0.0
14,right,1,63,0.15873015873015872,0.7936507936507936,0.047619047619047616,0.0
490,left,3,2,1.0,0.0,0.0,0.0
1205,left,3,1,1.0,0.0,0.0,0.0
7763,left,3,4,1.0,0.0,0.0,0.0
998,left,11,8,0.75,0.25,0.0,0.0
4141,left,0,26,1.0,0.0,0.0,0.0
934,left,0,2,1.0,0.0,0.0,0.0
317,right,2,2,0.5,0.5,0.0,0.0
2873,left,6,3,1.0,0.0,0.0,0.0
4818,right,2,1,0.0,1.0,0.0,0.0
2170,left,6,9,0.7777777777777778,0.2222222222222222,0.0,0.0
224,right,12,15,0.5333333333333333,0.06666666666666667,0.2,0.2
20898,right,1,2,0.0,0.5,0.5,0.0
971,left,7,1,1.0,0.0,0.0,0.0
2171,left,0,7,0.6666666666666666,0.3333333333333333,0.0,0.0
9745,left,7,1,1.0,0.0,0.0,0.0
1970,right,1,3,0.0,0.6666666666666666,0.3333333333333333,0.0
3606,right,2,15,0.0,1.0,0.0,0.0
11860,left,11,1,1.0,0.0,0.0,0.0
20,left,9,4,0.0,0.75,0.25,0.0
969,left,3,4,1.0,0.0,0.0,0.0
788,left,7,4,1.0,0.0,0.0,0.0
16884,left,10,1,1.0,0.0,0.0,0.0
4298,left,0,1,1.0,0.0,0.0,0.0
1232,left,0,1,1.0,0.0,0.0,0.0
389,left,7,1,1.0,0.0,0.0,0.0
1206,left,3,1,1.0,0.0,0.0,0.0
21824,left,10,1,1.0,0.0,0.0,0.0
615,left,0,2,1.0,0.0,0.0,0.0
4004,right,1,5,0.0,0.8,0.2,0.0
7077,right,1,2,0.0,0.5,0.5,0.0
1274,right,2,5,0.0,1.0,0.0,0.0
743,right,11,25,0.92,0.08,0.0,0.0
22404,middle,1,2,0.0,0.5,0.5,0.0
11328,right,1,2,0.0,0.5,0.5,0.0
3364,right,2,1,0.0,1.0,0.0,0.0
5147,right,1,2,0.0,0.5,0.5,0.0
3119,right,2,2,0.0,1.0,0.0,0.0
2628,right,1,3,0.0,0.6666666666666666,0.3333333333333333,0.0
928,left,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0
620,left,12,2,0.5,0.0,0.5,0.0
3697,left,6,1,1.0,0.0,0.0,0.0
12921,right,1,2,0.0,0.5,0.5,0.0
20789,right,41,1,0.0,1.0,0.0,0.0
899,right,41,1,0.0,1.0,0.0,0.0
3083,left,6,8,0.875,0.0,0.0,0.125
4221,left,6,1,1.0,0.0,0.0,0.0
7591,right,2,1,0.0,1.0,0.0,0.0
5500,right,2,1,0.0,1.0,0.0,0.0
3794,left,18,1,1.0,0.0,0.0,0.0
2086,right,1,3,0.0,0.6666666666666666,0.3333333333333333,0.0
84,left,15,11,0.3,0.5,0.1,0.1
2254,left,7,1,1.0,0.0,0.0,0.0
4343,right,2,1,0.0,1.0,0.0,0.0
4083,right,2,1,0.0,1.0,0.0,0.0
2491,right,1,2,0.0,0.5,0.5,0.0
2480,left,7,2,1.0,0.0,0.0,0.0
525,right,1,4,0.0,0.75,0.25,0.0
2212,left,7,3,1.0,0.0,0.0,0.0
806,left,0,1,1.0,0.0,0.0,0.0
437,left,6,5,0.8,0.2,0.0,0.0
4309,right,2,1,0.0,1.0,0.0,0.0
383,left,6,1,1.0,0.0,0.0,0.0
5361,middle,8,15,0.13333333333333333,0.8666666666666667,0.0,0.0
4611,right,15,4,0.75,0.25,0.0,0.0
2302,right,42,1,0.0,1.0,0.0,0.0
1286,right,42,1,0.0,1.0,0.0,0.0
48,right,8,8,0.0,1.0,0.0,0.0
3660,left,1,5,0.4,0.4,0.2,0.0
8164,left,15,1,1.0,0.0,0.0,0.0
635,left,12,1,1.0,0.0,0.0,0.0
1982,right,9,3,1.0,0.0,0.0,0.0
7688,left,9,6,0.6666666666666666,0.3333333333333333,0.0,0.0
5697,left,9,1,0.0,1.0,0.0,0.0
5835,neutral,3,1,0.0,1.0,0.0,0.0
944,right,3,12,0.8333333333333334,0.0,0.08333333333333333,0.08333333333333333
2702,right,2,1,0.0,1.0,0.0,0.0
937,right,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
22,left,1,1,0.0,1.0,0.0,0.0
2255,right,1,3,0.0,0.6666666666666666,0.3333333333333333,0.0
16263,right,1,4,0.0,1.0,0.0,0.0
2230,left,43,1,1.0,0.0,0.0,0.0
2151,left,43,1,1.0,0.0,0.0,0.0
666,left,7,4,1.0,0.0,0.0,0.0
1924,left,3,2,0.5,0.5,0.0,0.0
2007,left,3,4,0.75,0.0,0.0,0.25
2384,left,3,2,0.5,0.5,0.0,0.0
1149,left,11,5,1.0,0.0,0.0,0.0
1490,left,7,1,1.0,0.0,0.0,0.0
5715,left,3,10,1.0,0.0,0.0,0.0
192,left,9,2,0.5,0.0,0.0,0.5
5850,neutral,4,1,1.0,0.0,0.0,0.0
616,left,0,6,1.0,0.0,0.0,0.0
974,left,6,2,1.0,0.0,0.0,0.0
1330,left,1,7,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285
2455,left,11,2,1.0,0.0,0.0,0.0
22405,right,27,1,0.0,1.0,0.0,0.0
2089,left,10,2,1.0,0.0,0.0,0.0
695,neutral,0,2,1.0,0.0,0.0,0.0
5012,right,13,1,0.0,1.0,0.0,0.0
5777,left,7,2,1.0,0.0,0.0,0.0
5782,right,10,2,0.5,0.5,0.0,0.0
575,left,7,1,1.0,0.0,0.0,0.0
6884,left,7,2,1.0,0.0,0.0,0.0
613,right,1,3,0.0,0.6666666666666666,0.3333333333333333,0.0
2909,neutral,7,2,1.0,0.0,0.0,0.0
233,right,1,4,0.0,0.75,0.25,0.0
299,left,14,1,1.0,0.0,0.0,0.0
12033,middle,44,1,0.0,1.0,0.0,0.0
2617,right,44,1,0.0,0.0,1.0,0.0
11396,left,4,1,1.0,0.0,0.0,0.0
597,middle,12,3,0.3333333333333333,0.6666666666666666,0.0,0.0
6125,left,6,1,1.0,0.0,0.0,0.0
4234,left,4,1,1.0,0.0,0.0,0.0
3425,neutral,12,2,0.5,0.5,0.0,0.0
295,neutral,6,3,1.0,0.0,0.0,0.0
22406,neutral,2,1,0.0,1.0,0.0,0.0
15096,right,13,1,0.0,1.0,0.0,0.0
4419,right,13,1,0.0,1.0,0.0,0.0
2848,neutral,12,2,0.5,0.5,0.0,0.0
300,left,3,1,1.0,0.0,0.0,0.0
652,left,4,1,1.0,0.0,0.0,0.0
591,left,1,4,0.5,0.25,0.25,0.0
1332,right,15,2,0.0,1.0,0.0,0.0
924,left,0,2,0.5,0.5,0.0,0.0
109,left,6,4,0.5,0.0,0.5,0.0
887,middle,6,5,0.6,0.2,0.2,0.0
6289,left,4,1,1.0,0.0,0.0,0.0
7135,right,2,1,0.0,1.0,0.0,0.0
