Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
3352,right,3,2,0.0,1.0,0.0,0.0
2719,right,3,25,0.0,0.96,0.0,0.04
161,left,0,4,1.0,0.0,0.0,0.0
259,left,5,158,0.8734177215189873,0.05063291139240506,0.0,0.0759493670886076
1815,right,1,1,0.0,1.0,0.0,0.0
358,right,1,14,0.21428571428571427,0.5,0.07142857142857142,0.21428571428571427
625,left,4,22,0.8181818181818182,0.09090909090909091,0.0,0.09090909090909091
3028,left,13,91,0.8571428571428571,0.03296703296703297,0.01098901098901099,0.0989010989010989
257,left,5,1,1.0,0.0,0.0,0.0
1950,left,6,2,0.5,0.5,0.0,0.0
747,left,6,81,0.8875,0.0375,0.0125,0.0625
14,right,6,62,0.7096774193548387,0.1935483870967742,0.04838709677419355,0.04838709677419355
3353,middle,6,1,0.0,1.0,0.0,0.0
196,left,4,6,0.8333333333333334,0.0,0.0,0.16666666666666666
43,left,2,45,0.9333333333333333,0.0,0.022222222222222223,0.044444444444444446
905,left,6,9,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111
743,right,4,2,1.0,0.0,0.0,0.0
889,left,2,42,0.9523809523809523,0.047619047619047616,0.0,0.0
1736,left,10,2,1.0,0.0,0.0,0.0
1339,left,12,1,1.0,0.0,0.0,0.0
1993,left,12,4,0.5,0.0,0.25,0.25
3354,left,2,2,1.0,0.0,0.0,0.0
1758,left,0,1,1.0,0.0,0.0,0.0
167,left,0,54,0.9444444444444444,0.018518518518518517,0.0,0.037037037037037035
402,left,10,18,1.0,0.0,0.0,0.0
1231,left,0,42,0.9523809523809523,0.023809523809523808,0.0,0.023809523809523808
2593,left,0,1,1.0,0.0,0.0,0.0
3355,left,2,1,1.0,0.0,0.0,0.0
1012,left,0,2,1.0,0.0,0.0,0.0
805,left,9,52,0.9038461538461539,0.057692307692307696,0.0,0.038461538461538464
2484,left,16,1,1.0,0.0,0.0,0.0
2012,left,16,11,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0
1316,left,4,64,0.859375,0.03125,0.015625,0.09375
884,left,8,2,1.0,0.0,0.0,0.0
601,left,4,3,1.0,0.0,0.0,0.0
3356,left,2,4,1.0,0.0,0.0,0.0
54,left,2,48,0.9166666666666666,0.020833333333333332,0.0,0.0625
2209,left,4,25,0.84,0.08,0.08,0.0
530,left,6,5,0.8,0.2,0.0,0.0
1832,left,33,1,0.0,1.0,0.0,0.0
1439,right,33,1,1.0,0.0,0.0,0.0
776,left,6,5,0.8,0.2,0.0,0.0
3357,left,13,1,1.0,0.0,0.0,0.0
758,right,3,2,0.0,0.5,0.0,0.5
225,neutral,7,95,0.7684210526315789,0.10526315789473684,0.05263157894736842,0.07368421052631578
580,right,3,33,0.36363636363636365,0.5757575757575758,0.030303030303030304,0.030303030303030304
1741,left,0,4,0.75,0.0,0.0,0.25
3358,left,9,1,1.0,0.0,0.0,0.0
3359,left,4,1,1.0,0.0,0.0,0.0
943,left,4,2,1.0,0.0,0.0,0.0
1076,left,0,37,0.918918918918919,0.02702702702702703,0.0,0.05405405405405406
3360,middle,12,2,1.0,0.0,0.0,0.0
3351,left,2,4,1.0,0.0,0.0,0.0
1497,left,0,73,0.9178082191780822,0.0273972602739726,0.0136986301369863,0.0410958904109589
1388,left,0,1,0.0,0.0,0.0,1.0
1427,neutral,0,23,1.0,0.0,0.0,0.0
3361,neutral,12,1,1.0,0.0,0.0,0.0
2102,left,2,1,1.0,0.0,0.0,0.0
926,middle,1,3,0.0,0.6666666666666666,0.3333333333333333,0.0
1026,middle,1,1,0.0,0.0,1.0,0.0
974,left,3,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
28,middle,1,37,0.7297297297297297,0.10810810810810811,0.0,0.16216216216216217
141,right,5,1,1.0,0.0,0.0,0.0
3362,left,5,1,1.0,0.0,0.0,0.0
143,neutral,6,1,1.0,0.0,0.0,0.0
3144,left,6,5,0.8,0.0,0.0,0.2
2639,left,0,9,0.8888888888888888,0.0,0.0,0.1111111111111111
3268,left,0,2,1.0,0.0,0.0,0.0
3363,left,5,1,1.0,0.0,0.0,0.0
825,left,0,3,1.0,0.0,0.0,0.0
674,left,1,3,1.0,0.0,0.0,0.0
3364,right,34,1,0.0,1.0,0.0,0.0
526,right,34,1,0.0,1.0,0.0,0.0
2359,left,13,2,0.5,0.0,0.5,0.0
657,right,4,1,1.0,0.0,0.0,0.0
216,left,1,13,0.3076923076923077,0.38461538461538464,0.07692307692307693,0.23076923076923078
653,neutral,1,8,0.75,0.0,0.125,0.125
226,neutral,1,33,0.34375,0.28125,0.1875,0.1875
71,right,1,26,0.5,0.3076923076923077,0.038461538461538464,0.15384615384615385
154,right,1,13,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.25
3365,left,3,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
833,left,0,1,1.0,0.0,0.0,0.0
3366,left,15,3,1.0,0.0,0.0,0.0
870,left,4,1,1.0,0.0,0.0,0.0
1890,left,8,5,1.0,0.0,0.0,0.0
837,left,4,6,1.0,0.0,0.0,0.0
2075,left,4,1,1.0,0.0,0.0,0.0
1915,left,6,12,0.9166666666666666,0.08333333333333333,0.0,0.0
515,left,5,1,1.0,0.0,0.0,0.0
3367,neutral,13,1,1.0,0.0,0.0,0.0
2295,left,13,1,1.0,0.0,0.0,0.0
1951,left,4,7,0.8571428571428571,0.14285714285714285,0.0,0.0
3368,left,4,1,1.0,0.0,0.0,0.0
3369,left,2,1,1.0,0.0,0.0,0.0
1394,left,35,1,1.0,0.0,0.0,0.0
153,left,35,1,1.0,0.0,0.0,0.0
1458,left,10,6,0.6666666666666666,0.0,0.3333333333333333,0.0
3370,left,16,1,1.0,0.0,0.0,0.0
2432,left,7,2,0.5,0.0,0.0,0.5
3371,right,3,1,0.0,1.0,0.0,0.0
910,right,3,11,0.0,0.9090909090909091,0.09090909090909091,0.0
3372,left,9,2,0.5,0.0,0.5,0.0
3203,left,4,2,1.0,0.0,0.0,0.0
3373,left,0,1,1.0,0.0,0.0,0.0
360,left,8,46,0.7608695652173914,0.06521739130434782,0.043478260869565216,0.13043478260869565
982,left,8,19,0.7894736842105263,0.10526315789473684,0.05263157894736842,0.05263157894736842
3374,neutral,8,1,1.0,0.0,0.0,0.0
3375,left,5,1,1.0,0.0,0.0,0.0
802,middle,1,3,0.3333333333333333,0.6666666666666666,0.0,0.0
33,right,1,3,0.0,0.0,1.0,0.0
22,left,1,2,0.0,0.0,1.0,0.0
3376,neutral,8,1,1.0,0.0,0.0,0.0
970,left,9,2,1.0,0.0,0.0,0.0
3377,left,4,2,1.0,0.0,0.0,0.0
3378,left,16,1,1.0,0.0,0.0,0.0
159,left,16,4,1.0,0.0,0.0,0.0
1888,left,4,5,1.0,0.0,0.0,0.0
724,left,9,2,1.0,0.0,0.0,0.0
3256,left,10,2,1.0,0.0,0.0,0.0
1490,left,4,1,1.0,0.0,0.0,0.0
445,right,4,4,1.0,0.0,0.0,0.0
3379,neutral,8,1,1.0,0.0,0.0,0.0
2650,left,11,1,1.0,0.0,0.0,0.0
2356,left,11,2,1.0,0.0,0.0,0.0
139,left,12,46,0.7333333333333333,0.044444444444444446,0.06666666666666667,0.15555555555555556
740,left,4,1,1.0,0.0,0.0,0.0
658,right,7,11,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.18181818181818182
3380,left,0,2,1.0,0.0,0.0,0.0
2186,left,2,2,1.0,0.0,0.0,0.0
359,right,1,1,0.0,1.0,0.0,0.0
3381,right,5,1,1.0,0.0,0.0,0.0
648,right,14,3,0.0,1.0,0.0,0.0
899,right,14,28,0.25,0.5714285714285714,0.03571428571428571,0.14285714285714285
3382,left,2,1,1.0,0.0,0.0,0.0
340,left,6,7,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
3383,left,4,1,1.0,0.0,0.0,0.0
378,left,2,1,1.0,0.0,0.0,0.0
3384,left,4,1,1.0,0.0,0.0,0.0
292,left,0,9,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0
661,left,6,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
1043,right,4,16,0.9375,0.0,0.0,0.0625
816,left,1,3,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2993,left,4,1,1.0,0.0,0.0,0.0
2802,left,6,2,0.5,0.5,0.0,0.0
1143,left,5,1,1.0,0.0,0.0,0.0
3385,right,5,1,1.0,0.0,0.0,0.0
3386,left,8,1,1.0,0.0,0.0,0.0
100,left,14,1,0.0,1.0,0.0,0.0
355,left,4,2,1.0,0.0,0.0,0.0
3019,right,4,1,0.0,0.0,1.0,0.0
887,middle,4,5,0.4,0.6,0.0,0.0
3387,left,5,1,1.0,0.0,0.0,0.0
3388,left,4,1,1.0,0.0,0.0,0.0
1422,left,0,2,1.0,0.0,0.0,0.0
