Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
1462,left,4,1,1.0,0.0,0.0,0.0
5696,left,10,2,1.0,0.0,0.0,0.0
241,left,1,6,0.8333333333333334,0.16666666666666666,0.0,0.0
1981,left,1,1,1.0,0.0,0.0,0.0
2018,right,15,2,0.0,1.0,0.0,0.0
9248,left,2,4,1.0,0.0,0.0,0.0
3352,right,5,1,0.0,1.0,0.0,0.0
3530,right,5,1,0.0,1.0,0.0,0.0
4529,left,12,1,0.0,1.0,0.0,0.0
24222,left,12,1,0.0,1.0,0.0,0.0
998,left,7,1,1.0,0.0,0.0,0.0
2725,left,9,1,1.0,0.0,0.0,0.0
1274,right,0,8,0.0,1.0,0.0,0.0
4747,right,0,1,0.0,1.0,0.0,0.0
4883,left,42,1,1.0,0.0,0.0,0.0
115,left,42,1,1.0,0.0,0.0,0.0
910,right,0,9,0.2222222222222222,0.7777777777777778,0.0,0.0
3659,right,0,53,0.018867924528301886,0.9056603773584906,0.05660377358490566,0.018867924528301886
2038,right,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0
2479,right,0,2,0.0,1.0,0.0,0.0
19462,right,0,1,0.0,1.0,0.0,0.0
5390,right,0,2,0.0,1.0,0.0,0.0
420,left,9,9,0.8888888888888888,0.0,0.1111111111111111,0.0
1665,left,10,24,0.9583333333333334,0.0,0.0,0.041666666666666664
21252,left,43,1,0.0,1.0,0.0,0.0
2173,right,43,1,1.0,0.0,0.0,0.0
3914,right,0,3,0.0,1.0,0.0,0.0
5012,right,15,1,0.0,1.0,0.0,0.0
403,left,4,4,1.0,0.0,0.0,0.0
13481,right,5,1,0.0,1.0,0.0,0.0
4537,right,0,6,0.0,1.0,0.0,0.0
202,left,14,3,0.6666666666666666,0.3333333333333333,0.0,0.0
1038,right,0,4,0.0,1.0,0.0,0.0
4179,right,0,1,0.0,1.0,0.0,0.0
1703,left,44,1,1.0,0.0,0.0,0.0
1120,left,44,1,1.0,0.0,0.0,0.0
6804,right,45,1,0.0,1.0,0.0,0.0
4052,right,45,1,0.0,1.0,0.0,0.0
24223,right,73,0,0.0,0.0,0.0,0.0
5911,left,12,1,0.0,1.0,0.0,0.0
2343,right,12,9,0.375,0.125,0.375,0.125
2141,left,11,1,1.0,0.0,0.0,0.0
1667,left,9,19,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.0
182,middle,9,12,0.8333333333333334,0.16666666666666666,0.0,0.0
1514,right,0,2,0.0,1.0,0.0,0.0
2471,left,9,1,1.0,0.0,0.0,0.0
5813,left,10,5,0.8,0.2,0.0,0.0
2427,right,0,3,0.0,1.0,0.0,0.0
383,left,4,1,0.0,1.0,0.0,0.0
2387,left,26,3,1.0,0.0,0.0,0.0
4213,left,26,1,1.0,0.0,0.0,0.0
293,left,26,1,1.0,0.0,0.0,0.0
8190,left,26,1,1.0,0.0,0.0,0.0
18557,left,9,6,0.8333333333333334,0.0,0.16666666666666666,0.0
152,left,13,6,0.3333333333333333,0.6666666666666666,0.0,0.0
30,right,4,2,1.0,0.0,0.0,0.0
205,left,9,3,0.6666666666666666,0.0,0.3333333333333333,0.0
19289,left,9,5,0.8,0.2,0.0,0.0
4057,right,0,4,0.0,1.0,0.0,0.0
2892,right,0,11,0.18181818181818182,0.8181818181818182,0.0,0.0
18860,left,11,1,1.0,0.0,0.0,0.0
15339,left,9,1,1.0,0.0,0.0,0.0
3831,left,46,1,1.0,0.0,0.0,0.0
153,left,46,1,1.0,0.0,0.0,0.0
546,right,12,2,0.0,0.5,0.5,0.0
5649,left,9,2,1.0,0.0,0.0,0.0
4278,right,0,6,0.0,1.0,0.0,0.0
870,left,12,1,0.0,1.0,0.0,0.0
3100,left,9,2,1.0,0.0,0.0,0.0
3130,right,0,4,0.0,1.0,0.0,0.0
4781,right,12,1,0.0,1.0,0.0,0.0
191,left,4,1,1.0,0.0,0.0,0.0
3768,left,8,2,0.5,0.5,0.0,0.0
18786,left,6,2,1.0,0.0,0.0,0.0
23678,right,9,1,1.0,0.0,0.0,0.0
1612,left,4,2,0.5,0.5,0.0,0.0
1927,right,0,3,0.0,1.0,0.0,0.0
1751,left,8,1,1.0,0.0,0.0,0.0
2919,left,9,2,1.0,0.0,0.0,0.0
21188,right,5,1,0.0,1.0,0.0,0.0
2516,left,11,1,1.0,0.0,0.0,0.0
4624,left,11,2,0.5,0.5,0.0,0.0
1898,middle,0,2,0.0,1.0,0.0,0.0
13662,left,11,1,1.0,0.0,0.0,0.0
161,left,6,1,1.0,0.0,0.0,0.0
3513,left,4,1,1.0,0.0,0.0,0.0
1519,left,11,1,1.0,0.0,0.0,0.0
3088,left,3,5,1.0,0.0,0.0,0.0
2795,left,12,1,0.0,1.0,0.0,0.0
19398,left,4,1,1.0,0.0,0.0,0.0
10044,left,1,2,0.5,0.5,0.0,0.0
9621,left,1,1,1.0,0.0,0.0,0.0
1284,left,3,2,0.5,0.0,0.5,0.0
505,left,3,8,0.875,0.0,0.125,0.0
24225,left,4,6,0.8333333333333334,0.16666666666666666,0.0,0.0
4277,right,0,94,0.0,0.9574468085106383,0.031914893617021274,0.010638297872340425
15481,middle,0,1,0.0,1.0,0.0,0.0
4453,right,0,1,0.0,1.0,0.0,0.0
6224,right,0,1,0.0,1.0,0.0,0.0
8627,right,0,1,0.0,1.0,0.0,0.0
7178,left,2,126,0.9682539682539683,0.007936507936507936,0.015873015873015872,0.007936507936507936
21489,right,5,1,0.0,1.0,0.0,0.0
22941,left,6,1,1.0,0.0,0.0,0.0
2629,left,12,1,0.0,1.0,0.0,0.0
6158,right,0,1,0.0,1.0,0.0,0.0
2713,right,0,1,0.0,0.0,0.0,1.0
12495,right,0,1,0.0,1.0,0.0,0.0
357,left,8,4,0.75,0.0,0.25,0.0
2396,left,3,3,0.6666666666666666,0.0,0.3333333333333333,0.0
1656,right,0,20,0.0,0.95,0.05,0.0
7348,right,0,1,0.0,1.0,0.0,0.0
67,neutral,27,1,0.0,1.0,0.0,0.0
66,right,27,3,0.0,0.6666666666666666,0.0,0.3333333333333333
65,right,27,1,0.0,1.0,0.0,0.0
228,left,9,3,0.6666666666666666,0.0,0.3333333333333333,0.0
1980,left,4,1,1.0,0.0,0.0,0.0
14027,right,0,5,0.0,1.0,0.0,0.0
4303,right,0,3,0.0,1.0,0.0,0.0
4723,right,0,1,0.0,1.0,0.0,0.0
2557,right,0,14,0.07142857142857142,0.8571428571428571,0.0,0.07142857142857142
433,left,10,25,0.72,0.24,0.0,0.04
1169,left,7,3,1.0,0.0,0.0,0.0
2377,right,0,2,0.0,1.0,0.0,0.0
6850,right,0,4,0.0,1.0,0.0,0.0
7807,left,0,4,0.25,0.75,0.0,0.0
2745,right,0,1,0.0,1.0,0.0,0.0
7885,right,0,1,0.0,1.0,0.0,0.0
957,left,7,2,1.0,0.0,0.0,0.0
6064,right,0,10,0.0,1.0,0.0,0.0
4,right,0,74,0.02702702702702703,0.9459459459459459,0.013513513513513514,0.013513513513513514
18903,right,0,1,0.0,1.0,0.0,0.0
149,left,11,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0
3879,right,0,1,0.0,1.0,0.0,0.0
5441,left,4,2,1.0,0.0,0.0,0.0
2717,right,0,1,0.0,1.0,0.0,0.0
7095,right,0,1,0.0,1.0,0.0,0.0
9259,right,15,1,0.0,1.0,0.0,0.0
2656,right,0,1,0.0,1.0,0.0,0.0
2673,right,47,1,0.0,0.0,1.0,0.0
16815,middle,47,1,0.0,1.0,0.0,0.0
10241,right,0,3,0.0,1.0,0.0,0.0
2230,left,12,2,0.5,0.5,0.0,0.0
7314,right,15,1,0.0,1.0,0.0,0.0
1305,left,4,10,0.9,0.0,0.1,0.0
851,right,0,6,0.0,1.0,0.0,0.0
683,left,12,4,0.75,0.25,0.0,0.0
155,left,12,2,0.0,1.0,0.0,0.0
3964,right,13,3,0.3333333333333333,0.6666666666666666,0.0,0.0
1925,right,13,6,0.8333333333333334,0.16666666666666666,0.0,0.0
3448,right,13,2,0.5,0.5,0.0,0.0
264,left,4,1,1.0,0.0,0.0,0.0
4556,right,15,5,0.0,1.0,0.0,0.0
142,left,9,1,1.0,0.0,0.0,0.0
3511,right,9,2,0.0,0.5,0.5,0.0
14,right,9,1,0.0,1.0,0.0,0.0
20913,left,13,1,1.0,0.0,0.0,0.0
7816,left,6,1,1.0,0.0,0.0,0.0
3195,left,3,2,1.0,0.0,0.0,0.0
15712,neutral,12,1,0.0,1.0,0.0,0.0
7831,left,5,3,0.0,0.6666666666666666,0.3333333333333333,0.0
21952,right,5,1,1.0,0.0,0.0,0.0
18277,middle,5,1,1.0,0.0,0.0,0.0
9322,right,0,1,0.0,1.0,0.0,0.0
7466,right,15,8,0.375,0.625,0.0,0.0
1339,left,7,1,1.0,0.0,0.0,0.0
2448,right,0,3,0.0,1.0,0.0,0.0
266,left,4,2,0.5,0.5,0.0,0.0
9171,left,7,2,1.0,0.0,0.0,0.0
6867,left,3,2,0.5,0.5,0.0,0.0
813,right,3,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0
5056,right,4,2,0.5,0.5,0.0,0.0
8565,right,0,2,0.0,1.0,0.0,0.0
4465,right,0,2,0.0,1.0,0.0,0.0
2631,left,3,2,1.0,0.0,0.0,0.0
2888,left,10,2,1.0,0.0,0.0,0.0
9246,right,5,1,0.0,1.0,0.0,0.0
11769,right,0,2,0.0,1.0,0.0,0.0
9049,left,6,2,1.0,0.0,0.0,0.0
1332,right,15,2,0.0,1.0,0.0,0.0
5536,right,74,0,0.0,0.0,0.0,0.0
2307,right,0,1,0.0,1.0,0.0,0.0
1603,left,9,3,0.6666666666666666,0.3333333333333333,0.0,0.0
6179,right,0,2,0.0,1.0,0.0,0.0
537,neutral,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2513,left,11,2,1.0,0.0,0.0,0.0
5339,left,11,1,1.0,0.0,0.0,0.0
616,left,9,1,1.0,0.0,0.0,0.0
1143,left,12,2,0.5,0.5,0.0,0.0
17687,right,0,1,0.0,1.0,0.0,0.0
4122,left,48,1,1.0,0.0,0.0,0.0
21531,left,48,1,1.0,0.0,0.0,0.0
4280,right,0,1,0.0,1.0,0.0,0.0
3531,right,0,1,0.0,1.0,0.0,0.0
6232,right,0,1,0.0,1.0,0.0,0.0
5532,middle,0,1,0.0,1.0,0.0,0.0
13946,middle,0,2,0.0,1.0,0.0,0.0
560,left,4,3,1.0,0.0,0.0,0.0
14794,left,14,2,0.5,0.5,0.0,0.0
7823,left,14,7,0.8571428571428571,0.0,0.0,0.14285714285714285
10849,right,0,1,0.0,1.0,0.0,0.0
8358,left,8,1,1.0,0.0,0.0,0.0
2142,right,0,9,0.0,1.0,0.0,0.0
2744,right,0,12,0.0,1.0,0.0,0.0
2255,right,0,1,0.0,1.0,0.0,0.0
2308,right,5,1,0.0,1.0,0.0,0.0
3702,left,2,1,1.0,0.0,0.0,0.0
24020,left,2,1,1.0,0.0,0.0,0.0
178,left,2,1,1.0,0.0,0.0,0.0
657,right,2,1,1.0,0.0,0.0,0.0
7052,left,10,1,1.0,0.0,0.0,0.0
74,left,8,2,1.0,0.0,0.0,0.0
666,left,8,5,0.4,0.4,0.2,0.0
1872,right,0,1,0.0,1.0,0.0,0.0
10653,right,0,3,0.0,1.0,0.0,0.0
6034,neutral,2,1,1.0,0.0,0.0,0.0
3733,left,2,1,1.0,0.0,0.0,0.0
8964,right,0,4,0.0,1.0,0.0,0.0
17284,left,2,1,1.0,0.0,0.0,0.0
1477,left,2,1,1.0,0.0,0.0,0.0
5565,right,3,2,0.0,0.5,0.5,0.0
4225,right,3,2,0.0,0.5,0.5,0.0
833,left,9,2,1.0,0.0,0.0,0.0
2466,left,11,1,1.0,0.0,0.0,0.0
291,left,2,1,1.0,0.0,0.0,0.0
594,left,2,1,1.0,0.0,0.0,0.0
5787,left,2,2,1.0,0.0,0.0,0.0
310,left,2,9,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0
815,left,8,4,0.75,0.25,0.0,0.0
8270,right,0,5,0.0,1.0,0.0,0.0
2264,left,2,1,1.0,0.0,0.0,0.0
7284,left,6,1,1.0,0.0,0.0,0.0
2594,left,9,1,1.0,0.0,0.0,0.0
2905,left,2,1,1.0,0.0,0.0,0.0
615,left,9,1,1.0,0.0,0.0,0.0
2326,left,2,1,1.0,0.0,0.0,0.0
1232,left,2,2,0.5,0.5,0.0,0.0
1131,left,2,1,1.0,0.0,0.0,0.0
8076,right,0,1,0.0,1.0,0.0,0.0
3003,right,0,1,0.0,1.0,0.0,0.0
2708,left,2,1,1.0,0.0,0.0,0.0
1424,right,0,3,0.0,1.0,0.0,0.0
210,left,3,4,0.25,0.5,0.25,0.0
1092,left,2,2,1.0,0.0,0.0,0.0
497,left,2,1,1.0,0.0,0.0,0.0
186,left,2,1,1.0,0.0,0.0,0.0
328,left,2,2,1.0,0.0,0.0,0.0
1670,neutral,5,1,0.0,1.0,0.0,0.0
8257,left,2,1,1.0,0.0,0.0,0.0
3922,right,5,4,0.0,1.0,0.0,0.0
1386,left,2,1,1.0,0.0,0.0,0.0
231,left,2,1,1.0,0.0,0.0,0.0
21329,right,0,1,0.0,1.0,0.0,0.0
3041,left,13,1,1.0,0.0,0.0,0.0
84,left,13,16,0.5333333333333333,0.3333333333333333,0.06666666666666667,0.06666666666666667
16352,right,0,1,0.0,1.0,0.0,0.0
2420,left,2,1,1.0,0.0,0.0,0.0
269,left,13,6,0.6,0.2,0.2,0.0
4705,right,0,2,0.0,1.0,0.0,0.0
924,left,6,3,0.6666666666666666,0.3333333333333333,0.0,0.0
7633,left,8,2,1.0,0.0,0.0,0.0
9410,right,15,3,0.6666666666666666,0.3333333333333333,0.0,0.0
14357,left,15,2,0.0,1.0,0.0,0.0
21120,left,15,2,0.0,1.0,0.0,0.0
923,left,3,2,0.5,0.0,0.5,0.0
6949,right,0,1,0.0,1.0,0.0,0.0
542,middle,17,6,0.3333333333333333,0.6666666666666666,0.0,0.0
8176,left,8,1,1.0,0.0,0.0,0.0
9847,left,13,1,1.0,0.0,0.0,0.0
10416,right,0,1,0.0,1.0,0.0,0.0
12971,left,2,1,1.0,0.0,0.0,0.0
2789,right,0,1,0.0,1.0,0.0,0.0
862,right,3,2,0.5,0.5,0.0,0.0
45,left,2,1,1.0,0.0,0.0,0.0
24226,neutral,75,0,0.0,0.0,0.0,0.0
6572,right,0,1,0.0,1.0,0.0,0.0
1900,left,13,1,1.0,0.0,0.0,0.0
1473,left,2,1,1.0,0.0,0.0,0.0
13374,left,2,1,1.0,0.0,0.0,0.0
764,neutral,3,2,0.5,0.0,0.5,0.0
17844,right,4,2,0.5,0.5,0.0,0.0
4960,right,0,2,0.0,1.0,0.0,0.0
3645,right,0,1,0.0,1.0,0.0,0.0
5308,left,2,1,1.0,0.0,0.0,0.0
4861,left,2,1,1.0,0.0,0.0,0.0
19886,left,1,1,0.0,1.0,0.0,0.0
24227,right,1,119,0.9159663865546218,0.01680672268907563,0.01680672268907563,0.05042016806722689
4336,right,0,1,0.0,1.0,0.0,0.0
10837,right,0,1,0.0,1.0,0.0,0.0
5499,left,0,1,0.0,1.0,0.0,0.0
23252,right,0,2,0.0,1.0,0.0,0.0
858,right,22,1,0.0,1.0,0.0,0.0
3932,right,22,4,0.0,1.0,0.0,0.0
9690,right,5,1,0.0,1.0,0.0,0.0
70,left,2,1,1.0,0.0,0.0,0.0
1588,left,2,1,1.0,0.0,0.0,0.0
1446,left,6,1,1.0,0.0,0.0,0.0
5065,right,0,1,0.0,1.0,0.0,0.0
4785,left,20,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
4360,neutral,20,1,1.0,0.0,0.0,0.0
6260,left,20,2,1.0,0.0,0.0,0.0
2372,right,20,1,1.0,0.0,0.0,0.0
24213,right,15,2,0.0,1.0,0.0,0.0
10819,right,0,2,0.0,1.0,0.0,0.0
3853,left,6,1,1.0,0.0,0.0,0.0
840,right,0,1,0.0,1.0,0.0,0.0
24228,right,18,1,0.0,1.0,0.0,0.0
5958,right,18,13,0.0,0.9230769230769231,0.0,0.07692307692307693
10716,right,15,1,0.0,1.0,0.0,0.0
4305,left,6,2,1.0,0.0,0.0,0.0
6108,left,2,1,1.0,0.0,0.0,0.0
3202,left,7,2,1.0,0.0,0.0,0.0
2006,right,0,1,0.0,1.0,0.0,0.0
1007,left,3,3,0.6666666666666666,0.0,0.3333333333333333,0.0
7496,right,0,1,0.0,1.0,0.0,0.0
12264,right,0,1,0.0,1.0,0.0,0.0
3347,left,9,3,0.6666666666666666,0.0,0.3333333333333333,0.0
9183,left,6,1,1.0,0.0,0.0,0.0
24229,left,9,1,1.0,0.0,0.0,0.0
18377,left,13,1,0.0,1.0,0.0,0.0
2074,right,15,4,0.25,0.75,0.0,0.0
15599,left,11,2,1.0,0.0,0.0,0.0
21482,right,22,1,0.0,1.0,0.0,0.0
24230,right,28,2,0.0,0.5,0.5,0.0
18258,right,28,1,0.0,1.0,0.0,0.0
887,middle,28,2,0.0,0.5,0.0,0.5
1207,right,31,2,0.0,1.0,0.0,0.0
8886,left,12,1,1.0,0.0,0.0,0.0
4402,left,2,1,1.0,0.0,0.0,0.0
8362,middle,5,1,0.0,1.0,0.0,0.0
20,left,17,2,0.0,0.0,1.0,0.0
3777,left,14,1,1.0,0.0,0.0,0.0
2884,right,0,1,0.0,1.0,0.0,0.0
23628,right,11,1,1.0,0.0,0.0,0.0
260,right,0,2,0.0,1.0,0.0,0.0
