Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
1839,left,2,2,0.5,0.5,0.0,0.0
937,right,2,6,0.3333333333333333,0.6666666666666666,0.0,0.0
1601,right,5,5,0.0,0.8,0.2,0.0
1602,right,5,4,0.5,0.5,0.0,0.0
955,left,1,3,0.6666666666666666,0.3333333333333333,0.0,0.0
141,right,6,4,1.0,0.0,0.0,0.0
1840,left,0,1,0.0,0.0,0.0,1.0
231,left,6,24,0.75,0.16666666666666666,0.0,0.08333333333333333
1841,left,2,1,0.0,1.0,0.0,0.0
283,left,1,14,0.7142857142857143,0.14285714285714285,0.07142857142857142,0.07142857142857142
1231,left,10,136,0.8676470588235294,0.029411764705882353,0.029411764705882353,0.07352941176470588
1842,left,2,2,0.5,0.5,0.0,0.0
1843,left,1,1,1.0,0.0,0.0,0.0
1844,left,0,1,1.0,0.0,0.0,0.0
46,left,0,6,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
1845,left,13,1,0.0,0.0,1.0,0.0
887,middle,13,24,0.75,0.125,0.0,0.125
616,left,6,23,0.9545454545454546,0.0,0.0,0.045454545454545456
1416,neutral,3,3,0.0,1.0,0.0,0.0
813,right,3,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1846,left,10,1,0.0,0.0,0.0,1.0
1847,left,2,2,0.5,0.5,0.0,0.0
1848,right,22,1,0.0,1.0,0.0,0.0
1849,right,22,1,0.0,1.0,0.0,0.0
1850,neutral,5,1,0.0,0.0,0.0,1.0
1851,neutral,5,2,0.0,0.0,0.0,1.0
1852,left,2,1,0.0,1.0,0.0,0.0
895,neutral,5,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
1853,right,3,1,0.0,1.0,0.0,0.0
841,right,3,15,0.0,0.8666666666666667,0.06666666666666667,0.06666666666666667
1143,left,2,11,0.8181818181818182,0.09090909090909091,0.0,0.09090909090909091
667,left,2,1,1.0,0.0,0.0,0.0
60,left,2,8,1.0,0.0,0.0,0.0
1854,left,13,5,0.8,0.2,0.0,0.0
1394,left,13,1,1.0,0.0,0.0,0.0
1002,left,1,21,0.7142857142857143,0.09523809523809523,0.09523809523809523,0.09523809523809523
1855,left,1,2,1.0,0.0,0.0,0.0
57,left,1,27,0.7777777777777778,0.07407407407407407,0.037037037037037035,0.1111111111111111
1856,left,0,2,0.0,0.5,0.0,0.5
1857,neutral,0,6,1.0,0.0,0.0,0.0
1858,right,3,2,0.0,1.0,0.0,0.0
1245,right,3,12,0.0,1.0,0.0,0.0
1859,left,6,1,1.0,0.0,0.0,0.0
1860,left,6,1,1.0,0.0,0.0,0.0
870,left,2,6,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
1861,neutral,2,2,0.5,0.5,0.0,0.0
1862,left,2,9,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111
291,left,0,5,0.2,0.4,0.0,0.4
224,right,0,11,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.09090909090909091
226,neutral,0,282,0.7188612099644128,0.1387900355871886,0.07473309608540925,0.06761565836298933
1757,left,8,4,0.75,0.0,0.0,0.25
1482,left,1,1,1.0,0.0,0.0,0.0
220,left,1,4,1.0,0.0,0.0,0.0
1863,right,6,1,1.0,0.0,0.0,0.0
1864,left,8,1,1.0,0.0,0.0,0.0
1205,left,8,5,1.0,0.0,0.0,0.0
143,neutral,6,1,1.0,0.0,0.0,0.0
1865,middle,2,2,0.5,0.5,0.0,0.0
802,middle,5,8,0.375,0.375,0.25,0.0
1866,right,5,2,0.0,0.0,0.5,0.5
1867,left,10,1,1.0,0.0,0.0,0.0
1666,middle,5,1,0.0,0.0,1.0,0.0
1422,left,11,25,0.8,0.12,0.04,0.04
1667,left,5,15,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0
472,right,10,1,0.0,0.0,0.0,1.0
1868,left,6,4,0.75,0.25,0.0,0.0
1869,left,4,4,0.5,0.5,0.0,0.0
743,right,4,42,0.9047619047619048,0.0,0.047619047619047616,0.047619047619047616
889,left,4,174,0.9482758620689655,0.028735632183908046,0.005747126436781609,0.017241379310344827
1870,left,2,3,0.6666666666666666,0.3333333333333333,0.0,0.0
1013,left,10,1,0.0,0.0,0.0,1.0
1871,left,10,1,0.0,0.0,0.0,1.0
1872,right,3,3,0.0,1.0,0.0,0.0
1873,left,0,2,0.0,0.0,0.5,0.5
833,left,6,4,0.75,0.25,0.0,0.0
1874,left,5,3,0.6666666666666666,0.0,0.0,0.3333333333333333
787,left,5,10,0.8,0.0,0.0,0.2
1875,left,1,5,0.8,0.0,0.0,0.2
1683,left,8,1,0.0,0.0,0.0,1.0
1876,left,8,1,0.0,0.0,0.0,1.0
1877,left,10,1,0.0,0.0,0.0,1.0
1878,left,8,7,0.7142857142857143,0.2857142857142857,0.0,0.0
1579,left,8,11,0.7272727272727273,0.0,0.0,0.2727272727272727
724,left,1,3,1.0,0.0,0.0,0.0
1879,right,1,1,1.0,0.0,0.0,0.0
1880,left,2,2,0.5,0.5,0.0,0.0
1881,right,14,1,0.0,1.0,0.0,0.0
899,right,14,22,0.09090909090909091,0.8636363636363636,0.045454545454545456,0.0
1882,left,2,1,0.0,1.0,0.0,0.0
323,right,2,20,0.8,0.2,0.0,0.0
905,left,1,4,0.75,0.0,0.0,0.25
26,left,1,9,0.8888888888888888,0.1111111111111111,0.0,0.0
1883,left,8,1,1.0,0.0,0.0,0.0
369,left,8,32,0.8125,0.0,0.09375,0.09375
1884,left,10,1,1.0,0.0,0.0,0.0
1885,neutral,1,7,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285
1760,neutral,1,1,0.0,0.0,0.0,1.0
1439,right,1,19,0.6842105263157895,0.0,0.05263157894736842,0.2631578947368421
1886,left,1,3,1.0,0.0,0.0,0.0
445,right,13,5,0.6,0.2,0.2,0.0
1887,left,2,4,0.5,0.25,0.0,0.25
1888,left,6,3,1.0,0.0,0.0,0.0
1889,left,2,2,0.5,0.5,0.0,0.0
626,left,4,10,0.5,0.2,0.1,0.2
1890,left,1,4,0.75,0.25,0.0,0.0
1417,neutral,1,5,1.0,0.0,0.0,0.0
625,left,12,51,0.8823529411764706,0.0392156862745098,0.0392156862745098,0.0392156862745098
615,left,2,8,0.875,0.125,0.0,0.0
1891,left,10,1,1.0,0.0,0.0,0.0
1892,left,2,2,0.5,0.5,0.0,0.0
292,left,2,18,0.6111111111111112,0.2222222222222222,0.05555555555555555,0.1111111111111111
1043,right,4,32,0.9375,0.0,0.03125,0.03125
1893,left,23,1,1.0,0.0,0.0,0.0
1340,left,23,1,1.0,0.0,0.0,0.0
202,left,0,14,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.07142857142857142
289,right,10,3,0.3333333333333333,0.0,0.0,0.6666666666666666
131,right,1,10,0.6,0.2,0.1,0.1
1261,right,2,5,0.4,0.6,0.0,0.0
340,left,6,38,0.7894736842105263,0.10526315789473684,0.02631578947368421,0.07894736842105263
410,right,0,1,0.0,1.0,0.0,0.0
1895,neutral,6,1,1.0,0.0,0.0,0.0
469,left,6,5,0.6,0.0,0.2,0.2
1896,left,2,2,0.5,0.5,0.0,0.0
923,left,2,5,0.8,0.2,0.0,0.0
1458,left,4,9,0.5555555555555556,0.4444444444444444,0.0,0.0
1897,left,0,7,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
1898,middle,3,1,0.0,1.0,0.0,0.0
1899,right,0,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1206,left,0,8,0.25,0.125,0.125,0.5
1607,left,10,1,1.0,0.0,0.0,0.0
1900,left,6,1,0.0,1.0,0.0,0.0
1901,right,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0
1902,left,8,1,0.0,0.0,0.0,1.0
241,left,8,24,0.7916666666666666,0.125,0.0,0.08333333333333333
1903,left,0,1,0.0,0.0,0.0,1.0
1904,neutral,7,2,0.5,0.0,0.0,0.5
1739,neutral,7,1,0.0,0.0,0.0,1.0
431,left,2,10,0.6,0.2,0.1,0.1
1905,left,4,6,0.6666666666666666,0.3333333333333333,0.0,0.0
620,left,0,3,0.0,0.6666666666666666,0.3333333333333333,0.0
1906,left,10,1,0.0,0.0,0.0,1.0
1907,left,7,4,1.0,0.0,0.0,0.0
1908,middle,24,1,1.0,0.0,0.0,0.0
499,left,24,1,0.0,0.0,1.0,0.0
312,middle,0,5,0.2,0.2,0.2,0.4
1555,left,0,6,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666
1909,left,8,1,1.0,0.0,0.0,0.0
528,right,0,9,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1111111111111111
71,right,0,84,0.38095238095238093,0.42857142857142855,0.09523809523809523,0.09523809523809523
154,right,0,62,0.5573770491803278,0.29508196721311475,0.06557377049180328,0.08196721311475409
437,left,1,2,1.0,0.0,0.0,0.0
1910,neutral,8,2,1.0,0.0,0.0,0.0
1911,left,14,3,0.0,1.0,0.0,0.0
1091,right,14,4,0.25,0.75,0.0,0.0
1021,left,10,1,1.0,0.0,0.0,0.0
932,left,1,18,0.6666666666666666,0.16666666666666666,0.05555555555555555,0.1111111111111111
826,right,0,20,0.4,0.3,0.15,0.15
94,left,8,19,0.7368421052631579,0.10526315789473684,0.05263157894736842,0.10526315789473684
1912,left,1,3,1.0,0.0,0.0,0.0
1913,left,1,2,1.0,0.0,0.0,0.0
1914,right,2,1,0.0,1.0,0.0,0.0
35,left,7,13,0.8461538461538461,0.15384615384615385,0.0,0.0
1828,left,7,1,1.0,0.0,0.0,0.0
1915,left,6,31,0.9354838709677419,0.0,0.0,0.06451612903225806
1916,left,11,2,1.0,0.0,0.0,0.0
1917,left,2,5,0.6,0.4,0.0,0.0
1918,left,2,2,0.5,0.5,0.0,0.0
1024,left,9,2,1.0,0.0,0.0,0.0
982,left,9,23,0.6521739130434783,0.17391304347826086,0.08695652173913043,0.08695652173913043
1462,left,6,23,0.6956521739130435,0.17391304347826086,0.0,0.13043478260869565
1479,left,0,5,0.8,0.0,0.0,0.2
1387,right,3,3,0.0,0.6666666666666666,0.3333333333333333,0.0
1919,middle,3,1,0.0,1.0,0.0,0.0
945,right,14,1,1.0,0.0,0.0,0.0
1920,middle,0,3,0.0,0.3333333333333333,0.0,0.6666666666666666
1921,left,10,1,1.0,0.0,0.0,0.0
1922,left,8,1,0.0,0.0,0.0,1.0
152,left,13,2,1.0,0.0,0.0,0.0
165,left,13,6,0.8333333333333334,0.16666666666666666,0.0,0.0
1923,left,0,2,0.0,0.0,0.5,0.5
1924,left,13,13,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.0
1925,right,13,14,0.7857142857142857,0.07142857142857142,0.0,0.14285714285714285
1926,right,3,1,0.0,1.0,0.0,0.0
1004,right,3,12,0.08333333333333333,0.9166666666666666,0.0,0.0
1927,right,3,3,0.0,1.0,0.0,0.0
1928,left,0,6,0.5,0.0,0.16666666666666666,0.3333333333333333
1929,left,6,5,1.0,0.0,0.0,0.0
1930,neutral,10,1,1.0,0.0,0.0,0.0
1931,left,2,3,0.6666666666666666,0.3333333333333333,0.0,0.0
1134,left,2,8,0.25,0.5,0.0,0.25
1408,left,12,4,1.0,0.0,0.0,0.0
1932,neutral,2,1,0.0,1.0,0.0,0.0
156,left,2,7,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857
1933,neutral,2,3,0.6666666666666666,0.3333333333333333,0.0,0.0
63,left,2,1,0.0,1.0,0.0,0.0
511,left,10,2,0.5,0.0,0.0,0.5
1934,neutral,2,2,0.5,0.5,0.0,0.0
1935,left,4,4,0.5,0.5,0.0,0.0
1936,left,6,3,1.0,0.0,0.0,0.0
1937,right,3,2,0.0,1.0,0.0,0.0
1938,right,3,3,0.0,1.0,0.0,0.0
1939,right,6,1,1.0,0.0,0.0,0.0
1940,right,3,1,0.0,1.0,0.0,0.0
1941,left,10,1,0.0,0.0,0.0,1.0
1942,left,0,2,0.0,0.0,0.0,1.0
1943,right,2,6,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
1944,right,3,1,0.0,1.0,0.0,0.0
1945,neutral,15,1,0.0,0.0,0.0,1.0
1623,neutral,15,4,0.0,0.0,0.25,0.75
1946,right,14,2,0.0,1.0,0.0,0.0
1947,left,2,6,0.5,0.3333333333333333,0.0,0.16666666666666666
1948,right,14,1,0.0,1.0,0.0,0.0
1949,left,6,1,1.0,0.0,0.0,0.0
1950,left,0,2,0.5,0.0,0.0,0.5
851,right,3,3,0.0,1.0,0.0,0.0
1303,left,1,7,0.8571428571428571,0.0,0.14285714285714285,0.0
1951,left,0,10,0.5,0.3,0.1,0.1
137,right,1,5,0.6,0.0,0.2,0.2
1952,right,3,3,0.0,1.0,0.0,0.0
1953,left,10,1,1.0,0.0,0.0,0.0
1954,left,0,3,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1202,left,9,9,0.8888888888888888,0.1111111111111111,0.0,0.0
1955,left,8,1,1.0,0.0,0.0,0.0
1956,left,7,4,0.75,0.25,0.0,0.0
1632,left,7,25,0.76,0.08,0.04,0.12
1957,middle,10,1,0.0,0.0,0.0,1.0
939,left,2,4,0.5,0.25,0.0,0.25
1958,right,53,0,0.0,0.0,0.0,0.0
1960,left,10,2,1.0,0.0,0.0,0.0
1961,neutral,7,2,0.5,0.0,0.5,0.0
1167,middle,7,2,0.5,0.0,0.0,0.5
379,middle,0,2,0.0,0.0,0.5,0.5
84,left,1,6,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
1962,neutral,1,1,1.0,0.0,0.0,0.0
1057,right,25,1,0.0,0.0,1.0,0.0
1099,middle,25,1,0.0,1.0,0.0,0.0
1963,right,1,1,1.0,0.0,0.0,0.0
1964,left,0,2,0.0,0.5,0.0,0.5
1965,left,8,1,1.0,0.0,0.0,0.0
1966,right,2,2,0.5,0.5,0.0,0.0
27,left,6,3,0.6666666666666666,0.0,0.3333333333333333,0.0
1967,neutral,2,1,0.0,1.0,0.0,0.0
903,left,5,3,0.6666666666666666,0.3333333333333333,0.0,0.0
1968,neutral,2,2,0.5,0.5,0.0,0.0
612,left,7,1,1.0,0.0,0.0,0.0
1401,left,4,10,1.0,0.0,0.0,0.0
872,left,12,2,0.5,0.5,0.0,0.0
1264,left,7,1,1.0,0.0,0.0,0.0
1969,neutral,1,2,0.5,0.5,0.0,0.0
1970,right,3,2,0.0,1.0,0.0,0.0
1266,right,3,8,0.0,0.875,0.0,0.125
1971,neutral,5,1,0.0,1.0,0.0,0.0
1972,right,5,2,0.5,0.0,0.0,0.5
1973,middle,0,2,0.0,0.0,0.5,0.5
1974,left,8,2,1.0,0.0,0.0,0.0
847,left,2,15,0.7333333333333333,0.26666666666666666,0.0,0.0
304,left,0,5,0.4,0.2,0.2,0.2
832,left,8,2,0.5,0.0,0.0,0.5
1540,left,8,2,1.0,0.0,0.0,0.0
1708,left,0,1,0.0,1.0,0.0,0.0
257,left,1,3,1.0,0.0,0.0,0.0
1975,left,0,2,0.0,0.0,0.5,0.5
1435,left,26,1,1.0,0.0,0.0,0.0
1433,left,26,1,1.0,0.0,0.0,0.0
1976,right,3,2,0.0,1.0,0.0,0.0
526,right,3,13,0.0,1.0,0.0,0.0
964,left,2,3,0.6666666666666666,0.3333333333333333,0.0,0.0
123,left,11,8,0.625,0.125,0.0,0.25
516,left,4,8,0.75,0.125,0.0,0.125
1977,left,2,2,0.5,0.5,0.0,0.0
1686,right,3,2,0.0,1.0,0.0,0.0
20,left,5,5,0.2,0.4,0.4,0.0
406,middle,5,4,0.25,0.0,0.25,0.5
1978,neutral,11,2,1.0,0.0,0.0,0.0
1979,left,11,3,0.0,0.3333333333333333,0.0,0.6666666666666666
90,left,0,19,0.42105263157894735,0.3684210526315789,0.05263157894736842,0.15789473684210525
1980,left,10,1,1.0,0.0,0.0,0.0
1313,left,10,14,0.8571428571428571,0.14285714285714285,0.0,0.0
1981,left,9,2,1.0,0.0,0.0,0.0
1189,left,7,24,0.7083333333333334,0.16666666666666666,0.041666666666666664,0.08333333333333333
1147,left,2,8,0.625,0.125,0.125,0.125
1982,right,8,3,0.0,0.0,0.3333333333333333,0.6666666666666666
98,left,0,14,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.21428571428571427
1983,neutral,0,4,0.5,0.5,0.0,0.0
1984,right,0,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1985,right,11,1,1.0,0.0,0.0,0.0
1384,left,2,10,0.8,0.1,0.0,0.1
1986,right,3,1,0.0,1.0,0.0,0.0
1987,left,3,1,0.0,1.0,0.0,0.0
86,left,0,22,0.5,0.22727272727272727,0.13636363636363635,0.13636363636363635
1989,left,1,6,1.0,0.0,0.0,0.0
306,left,27,1,1.0,0.0,0.0,0.0
1990,left,27,1,1.0,0.0,0.0,0.0
83,left,9,1,1.0,0.0,0.0,0.0
1991,left,1,2,1.0,0.0,0.0,0.0
112,left,1,3,1.0,0.0,0.0,0.0
1992,left,2,7,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285
1993,left,2,11,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.2727272727272727
1994,neutral,2,1,1.0,0.0,0.0,0.0
1284,left,0,4,0.5,0.0,0.25,0.25
1731,left,6,10,0.5,0.2,0.1,0.2
702,right,0,2,0.0,0.0,0.5,0.5
1995,neutral,18,1,0.0,1.0,0.0,0.0
1996,right,18,2,0.0,0.5,0.0,0.5
227,left,1,1,1.0,0.0,0.0,0.0
1997,neutral,2,3,0.6666666666666666,0.3333333333333333,0.0,0.0
597,middle,0,8,0.125,0.375,0.125,0.375
1998,right,3,2,0.0,1.0,0.0,0.0
748,left,0,3,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1999,right,3,2,0.0,1.0,0.0,0.0
2000,neutral,0,2,0.0,0.0,0.5,0.5
1347,left,8,1,0.0,0.0,0.0,1.0
578,left,0,1,0.0,1.0,0.0,0.0
2001,right,3,1,0.0,1.0,0.0,0.0
1193,left,0,1,1.0,0.0,0.0,0.0
269,left,0,33,0.625,0.21875,0.0625,0.09375
2002,left,2,2,0.5,0.5,0.0,0.0
2003,neutral,8,2,1.0,0.0,0.0,0.0
588,left,6,20,0.85,0.0,0.0,0.15
2004,left,0,8,0.25,0.25,0.125,0.375
255,left,6,2,0.0,0.5,0.0,0.5
862,right,6,2,1.0,0.0,0.0,0.0
666,left,4,12,0.9166666666666666,0.0,0.08333333333333333,0.0
2005,middle,0,1,1.0,0.0,0.0,0.0
2006,right,3,1,0.0,1.0,0.0,0.0
48,right,3,7,0.14285714285714285,0.8571428571428571,0.0,0.0
2007,left,6,4,0.75,0.25,0.0,0.0
142,left,6,5,1.0,0.0,0.0,0.0
2008,left,6,3,1.0,0.0,0.0,0.0
2009,left,2,2,0.5,0.5,0.0,0.0
2010,right,0,20,0.5,0.35,0.1,0.05
2011,left,4,1,1.0,0.0,0.0,0.0
2012,left,4,40,0.775,0.05,0.025,0.15
322,left,4,4,0.75,0.25,0.0,0.0
2013,left,0,1,0.0,0.0,1.0,0.0
569,middle,0,2,0.0,0.0,0.5,0.5
2014,left,0,6,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
1771,left,6,7,1.0,0.0,0.0,0.0
624,left,4,11,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.18181818181818182
158,neutral,0,5,0.2,0.2,0.2,0.4
2015,right,28,1,0.0,0.0,0.0,1.0
2016,neutral,28,1,0.0,1.0,0.0,0.0
2017,neutral,3,1,0.0,1.0,0.0,0.0
263,left,4,6,0.8333333333333334,0.16666666666666666,0.0,0.0
2018,right,3,1,0.0,1.0,0.0,0.0
1062,left,4,5,0.8,0.2,0.0,0.0
2019,left,2,2,0.5,0.5,0.0,0.0
2020,left,10,7,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857
2021,right,3,1,0.0,1.0,0.0,0.0
1144,neutral,5,33,0.6363636363636364,0.21212121212121213,0.12121212121212122,0.030303030303030304
430,middle,5,11,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.09090909090909091
1098,neutral,9,2,1.0,0.0,0.0,0.0
2022,left,4,5,0.6,0.2,0.0,0.2
2023,left,8,4,0.75,0.0,0.0,0.25
705,left,8,4,1.0,0.0,0.0,0.0
2024,left,2,2,0.5,0.5,0.0,0.0
2025,neutral,15,1,0.0,0.0,0.0,1.0
2026,left,2,2,0.5,0.5,0.0,0.0
1007,left,7,3,1.0,0.0,0.0,0.0
2027,left,8,1,0.0,0.0,0.0,1.0
2028,left,0,2,0.0,0.0,0.5,0.5
2029,left,4,1,1.0,0.0,0.0,0.0
859,left,0,12,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.16666666666666666
2030,left,4,2,1.0,0.0,0.0,0.0
182,middle,5,18,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555
2031,neutral,1,1,0.0,1.0,0.0,0.0
2032,right,3,1,0.0,1.0,0.0,0.0
172,left,1,5,1.0,0.0,0.0,0.0
69,right,5,1,1.0,0.0,0.0,0.0
22,left,5,14,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.0
2033,right,5,13,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.07692307692307693
2034,left,5,12,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.08333333333333333
2035,right,5,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
1135,left,2,6,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
506,middle,5,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
1067,right,2,5,0.4,0.6,0.0,0.0
36,left,5,9,0.8888888888888888,0.1111111111111111,0.0,0.0
752,left,2,6,1.0,0.0,0.0,0.0
2036,right,3,3,0.0,1.0,0.0,0.0
2037,right,3,2,0.0,1.0,0.0,0.0
2038,right,3,28,0.0,0.9642857142857143,0.03571428571428571,0.0
2039,middle,0,2,0.0,0.0,0.5,0.5
992,neutral,0,3,0.0,0.0,0.6666666666666666,0.3333333333333333
613,right,3,2,0.0,1.0,0.0,0.0
2040,left,2,3,0.6666666666666666,0.3333333333333333,0.0,0.0
958,left,5,15,0.5333333333333333,0.13333333333333333,0.2,0.13333333333333333
2041,left,0,2,0.5,0.0,0.0,0.5
2042,neutral,0,2,1.0,0.0,0.0,0.0
171,left,0,3,0.0,0.3333333333333333,0.0,0.6666666666666666
2043,neutral,4,1,1.0,0.0,0.0,0.0
2044,neutral,8,1,0.0,0.0,0.0,1.0
2045,left,0,2,0.0,0.0,0.5,0.5
1059,middle,0,4,0.0,0.5,0.0,0.5
2046,left,4,1,1.0,0.0,0.0,0.0
2047,left,0,1,1.0,0.0,0.0,0.0
2048,left,0,3,1.0,0.0,0.0,0.0
969,left,12,14,0.7142857142857143,0.07142857142857142,0.07142857142857142,0.14285714285714285
2049,neutral,13,6,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
1665,left,0,5,0.4,0.2,0.0,0.4
2050,left,6,1,1.0,0.0,0.0,0.0
1029,left,7,7,0.8571428571428571,0.0,0.0,0.14285714285714285
2051,left,7,11,0.8181818181818182,0.0,0.0,0.18181818181818182
1544,neutral,0,4,0.5,0.0,0.25,0.25
2052,right,19,2,0.0,1.0,0.0,0.0
2053,right,19,1,0.0,1.0,0.0,0.0
2054,left,17,1,1.0,0.0,0.0,0.0
2055,left,17,3,1.0,0.0,0.0,0.0
2056,left,0,2,0.0,0.0,0.5,0.5
2057,left,0,1,1.0,0.0,0.0,0.0
1071,left,12,1,1.0,0.0,0.0,0.0
1656,right,3,7,0.0,1.0,0.0,0.0
258,right,0,5,0.2,0.6,0.0,0.2
795,right,3,7,0.0,1.0,0.0,0.0
260,right,3,2,0.0,1.0,0.0,0.0
1485,left,0,2,1.0,0.0,0.0,0.0
2058,right,13,3,0.3333333333333333,0.0,0.0,0.6666666666666666
2059,left,0,1,1.0,0.0,0.0,0.0
2060,left,0,7,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857
648,right,14,1,0.0,1.0,0.0,0.0
1810,left,6,4,1.0,0.0,0.0,0.0
54,left,7,231,0.9264069264069265,0.030303030303030304,0.012987012987012988,0.030303030303030304
2061,right,3,1,0.0,1.0,0.0,0.0
1207,right,3,5,0.0,1.0,0.0,0.0
682,left,0,5,0.2,0.6,0.2,0.0
703,left,2,4,0.5,0.25,0.25,0.0
2062,left,2,4,0.5,0.5,0.0,0.0
266,left,7,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
17,right,7,2,1.0,0.0,0.0,0.0
95,left,6,9,0.8888888888888888,0.1111111111111111,0.0,0.0
1732,left,12,5,1.0,0.0,0.0,0.0
2063,left,6,2,1.0,0.0,0.0,0.0
2064,left,0,4,0.5,0.0,0.25,0.25
2065,neutral,9,1,1.0,0.0,0.0,0.0
2066,left,0,3,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
921,middle,0,8,0.0,0.5,0.125,0.375
2067,left,8,1,1.0,0.0,0.0,0.0
2068,left,2,2,0.5,0.5,0.0,0.0
652,left,4,8,0.5,0.375,0.0,0.125
1799,left,1,1,1.0,0.0,0.0,0.0
195,middle,5,10,0.1,0.3,0.6,0.0
249,right,0,14,0.42857142857142855,0.2857142857142857,0.21428571428571427,0.07142857142857142
2069,right,0,1,0.0,1.0,0.0,0.0
2070,right,0,8,0.375,0.5,0.0,0.125
534,right,0,4,0.0,0.5,0.25,0.25
339,left,0,2,0.0,0.0,0.5,0.5
