Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
1608,left,11,1,0.0,0.0,1.0,0.0
3039,middle,11,14,0.8571428571428571,0.0,0.14285714285714285,0.0
1232,left,4,1,1.0,0.0,0.0,0.0
26,left,4,18,0.9444444444444444,0.05555555555555555,0.0,0.0
2138,middle,11,1,0.0,0.0,1.0,0.0
2639,left,12,3,0.6666666666666666,0.3333333333333333,0.0,0.0
1632,left,3,6,1.0,0.0,0.0,0.0
24601,middle,8,1,0.0,1.0,0.0,0.0
14,right,8,10,0.6,0.3,0.1,0.0
2431,left,11,1,0.0,0.0,1.0,0.0
17936,right,1,2,0.5,0.5,0.0,0.0
323,right,1,5,0.8,0.2,0.0,0.0
7691,left,2,2,1.0,0.0,0.0,0.0
112,left,2,37,0.9166666666666666,0.0,0.0,0.08333333333333333
825,left,2,2,1.0,0.0,0.0,0.0
10057,left,4,1,1.0,0.0,0.0,0.0
1153,left,4,9,0.8888888888888888,0.0,0.1111111111111111,0.0
4366,right,12,6,0.6666666666666666,0.3333333333333333,0.0,0.0
3419,left,11,1,0.0,0.0,1.0,0.0
964,left,2,1,1.0,0.0,0.0,0.0
63,left,4,4,1.0,0.0,0.0,0.0
3024,left,3,22,1.0,0.0,0.0,0.0
159,left,3,21,0.9047619047619048,0.047619047619047616,0.0,0.047619047619047616
416,left,4,2,1.0,0.0,0.0,0.0
4877,right,21,1,0.0,1.0,0.0,0.0
8333,right,21,1,0.0,1.0,0.0,0.0
1911,left,2,1,1.0,0.0,0.0,0.0
1458,left,12,4,0.75,0.25,0.0,0.0
86,left,2,1,1.0,0.0,0.0,0.0
2581,left,3,1,1.0,0.0,0.0,0.0
3167,left,11,1,0.0,0.0,1.0,0.0
1753,middle,11,1,0.0,0.0,1.0,0.0
530,left,1,6,1.0,0.0,0.0,0.0
433,left,1,3,1.0,0.0,0.0,0.0
211,left,3,1,1.0,0.0,0.0,0.0
1887,left,2,1,1.0,0.0,0.0,0.0
486,left,3,1,1.0,0.0,0.0,0.0
855,left,2,1,1.0,0.0,0.0,0.0
1900,left,11,3,0.6666666666666666,0.0,0.3333333333333333,0.0
5574,left,3,8,1.0,0.0,0.0,0.0
2008,left,3,4,1.0,0.0,0.0,0.0
