Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
5627,left,26,1,1.0,0.0,0.0,0.0
4850,left,26,1,1.0,0.0,0.0,0.0
3146,left,1,2,0.0,0.5,0.5,0.0
28,middle,1,41,0.7073170731707317,0.07317073170731707,0.04878048780487805,0.17073170731707318
14,right,1,23,0.6521739130434783,0.17391304347826086,0.08695652173913043,0.08695652173913043
1359,left,3,1,1.0,0.0,0.0,0.0
5574,left,3,8,1.0,0.0,0.0,0.0
1062,left,2,11,0.9090909090909091,0.09090909090909091,0.0,0.0
2007,left,2,3,1.0,0.0,0.0,0.0
3106,right,2,2,1.0,0.0,0.0,0.0
5623,left,2,2,1.0,0.0,0.0,0.0
2448,right,9,1,0.0,1.0,0.0,0.0
4449,right,9,12,0.0,1.0,0.0,0.0
5628,neutral,8,1,0.0,0.0,0.0,1.0
225,neutral,8,11,0.8181818181818182,0.0,0.0,0.18181818181818182
5629,neutral,8,2,0.0,0.5,0.0,0.5
580,right,8,6,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666
1702,left,4,2,1.0,0.0,0.0,0.0
982,left,4,18,0.8888888888888888,0.0,0.05555555555555555,0.05555555555555555
196,left,2,2,1.0,0.0,0.0,0.0
170,left,11,2,0.0,1.0,0.0,0.0
4576,right,11,3,0.6666666666666666,0.0,0.0,0.3333333333333333
4522,right,11,5,0.8,0.0,0.0,0.2
2160,left,3,1,1.0,0.0,0.0,0.0
26,left,3,18,0.9444444444444444,0.05555555555555555,0.0,0.0
1992,left,19,1,1.0,0.0,0.0,0.0
116,left,19,2,1.0,0.0,0.0,0.0
2406,left,1,1,1.0,0.0,0.0,0.0
3083,left,1,2,1.0,0.0,0.0,0.0
5107,left,1,2,0.0,0.5,0.5,0.0
870,left,1,2,0.0,0.5,0.5,0.0
5630,left,13,1,1.0,0.0,0.0,0.0
5181,left,13,6,1.0,0.0,0.0,0.0
837,left,3,1,1.0,0.0,0.0,0.0
2639,left,4,1,1.0,0.0,0.0,0.0
2289,left,4,16,0.8,0.06666666666666667,0.13333333333333333,0.0
3917,left,13,1,1.0,0.0,0.0,0.0
340,left,4,4,0.75,0.0,0.25,0.0
550,left,27,1,1.0,0.0,0.0,0.0
4140,left,27,1,1.0,0.0,0.0,0.0
63,left,1,2,0.0,0.5,0.5,0.0
412,left,3,2,1.0,0.0,0.0,0.0
1888,left,1,2,0.5,0.0,0.5,0.0
5631,right,28,1,1.0,0.0,0.0,0.0
5527,left,28,1,0.0,1.0,0.0,0.0
