Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
5869,middle,1,2,0.0,0.0,0.5,0.5
225,neutral,1,1631,0.741717791411043,0.1196319018404908,0.04171779141104295,0.09693251533742331
28,middle,1,521,0.7826923076923077,0.10192307692307692,0.04038461538461539,0.075
96,right,8,159,0.6981132075471698,0.15723270440251572,0.050314465408805034,0.09433962264150944
43,left,6,625,0.8541666666666666,0.057692307692307696,0.02564102564102564,0.0625
5158,neutral,7,5,0.4,0.4,0.0,0.2
580,right,1,490,0.7836734693877551,0.08775510204081632,0.03877551020408163,0.08979591836734693
310,left,1,27,0.6666666666666666,0.18518518518518517,0.07407407407407407,0.07407407407407407
530,left,9,10,0.8,0.1,0.1,0.0
649,left,0,403,0.8957816377171216,0.03970223325062035,0.022332506203473945,0.04218362282878412
14,right,4,213,0.6103286384976526,0.1784037558685446,0.15023474178403756,0.06103286384976526
1936,left,4,7,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285
481,left,0,132,0.8333333333333334,0.07575757575757576,0.022727272727272728,0.06818181818181818
5870,left,6,1,1.0,0.0,0.0,0.0
26,left,0,323,0.891640866873065,0.05572755417956656,0.01238390092879257,0.04024767801857585
777,left,1,2,0.0,1.0,0.0,0.0
154,right,1,233,0.6982758620689655,0.14655172413793102,0.07758620689655173,0.07758620689655173
3903,right,1,19,0.7368421052631579,0.21052631578947367,0.05263157894736842,0.0
5871,neutral,6,1,1.0,0.0,0.0,0.0
1359,left,1,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
1689,left,1,3,0.6666666666666666,0.0,0.3333333333333333,0.0
1316,left,1,193,0.8393782383419689,0.09326424870466321,0.015544041450777202,0.05181347150259067
1012,left,1,7,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285
3344,left,0,37,0.8378378378378378,0.10810810810810811,0.0,0.05405405405405406
1785,neutral,3,2,1.0,0.0,0.0,0.0
2210,left,1,20,0.75,0.1,0.1,0.05
953,left,1,474,0.8185654008438819,0.04008438818565401,0.03375527426160337,0.10759493670886076
5488,left,1,5,0.6,0.0,0.2,0.2
112,left,0,390,0.8740359897172236,0.05141388174807198,0.017994858611825194,0.056555269922879174
1859,left,6,1,1.0,0.0,0.0,0.0
1832,left,0,8,0.75,0.125,0.125,0.0
5485,left,1,5,0.8,0.0,0.0,0.2
937,right,2,29,0.27586206896551724,0.5172413793103449,0.06896551724137931,0.13793103448275862
4425,left,2,1,0.0,1.0,0.0,0.0
412,left,0,45,0.9555555555555556,0.044444444444444446,0.0,0.0
3419,left,0,19,0.9473684210526315,0.05263157894736842,0.0,0.0
855,left,0,6,0.8333333333333334,0.16666666666666666,0.0,0.0
116,left,0,58,0.8793103448275862,0.05172413793103448,0.0,0.06896551724137931
2936,left,3,4,1.0,0.0,0.0,0.0
2148,left,0,11,1.0,0.0,0.0,0.0
2083,left,3,9,0.8888888888888888,0.1111111111111111,0.0,0.0
1736,left,0,17,0.8235294117647058,0.11764705882352941,0.0,0.058823529411764705
244,left,1,81,0.675,0.05,0.025,0.25
837,left,1,5,0.6,0.0,0.2,0.2
833,left,0,21,0.8095238095238095,0.047619047619047616,0.047619047619047616,0.09523809523809523
5872,right,26,1,0.0,1.0,0.0,0.0
5873,right,26,1,0.0,1.0,0.0,0.0
2868,left,0,40,0.925,0.05,0.025,0.0
3382,left,6,1,1.0,0.0,0.0,0.0
5874,left,1,2,0.0,0.0,0.5,0.5
2647,left,1,15,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667
436,left,1,8,0.5,0.25,0.125,0.125
982,left,0,76,0.7105263157894737,0.17105263157894737,0.039473684210526314,0.07894736842105263
3709,left,7,4,0.5,0.25,0.0,0.25
1134,left,3,25,0.8,0.08,0.0,0.12
168,left,3,8,0.875,0.0,0.0,0.125
825,left,1,9,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111
3390,left,0,3,1.0,0.0,0.0,0.0
366,left,6,20,0.7,0.1,0.0,0.2
431,left,0,44,0.7954545454545454,0.09090909090909091,0.045454545454545456,0.06818181818181818
5743,left,0,4,1.0,0.0,0.0,0.0
620,left,1,27,0.5555555555555556,0.25925925925925924,0.1111111111111111,0.07407407407407407
4152,left,3,3,1.0,0.0,0.0,0.0
63,left,0,2,1.0,0.0,0.0,0.0
2802,left,3,10,1.0,0.0,0.0,0.0
5875,right,2,2,0.5,0.5,0.0,0.0
283,left,0,57,0.8070175438596491,0.07017543859649122,0.05263157894736842,0.07017543859649122
2593,left,6,3,1.0,0.0,0.0,0.0
905,left,0,58,0.8620689655172413,0.10344827586206896,0.017241379310344827,0.017241379310344827
3629,left,0,27,1.0,0.0,0.0,0.0
292,left,0,76,0.8421052631578947,0.10526315789473684,0.039473684210526314,0.013157894736842105
