Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
254,left,4,1,1.0,0.0,0.0,0.0
159,left,4,375,0.9066666666666666,0.06133333333333333,0.008,0.024
8533,left,2,3,0.6666666666666666,0.0,0.3333333333333333,0.0
112,left,2,326,0.92,0.052307692307692305,0.018461538461538463,0.009230769230769232
28,middle,2,114,0.7894736842105263,0.13157894736842105,0.03508771929824561,0.043859649122807015
4067,left,17,2,1.0,0.0,0.0,0.0
953,left,2,16,0.875,0.0625,0.0,0.0625
1852,left,14,3,0.6666666666666666,0.0,0.3333333333333333,0.0
3264,right,0,1,0.0,1.0,0.0,0.0
1049,right,0,30,0.03333333333333333,0.8,0.03333333333333333,0.13333333333333333
1092,left,9,8,1.0,0.0,0.0,0.0
2743,left,9,1,1.0,0.0,0.0,0.0
398,left,3,8,0.875,0.0,0.125,0.0
1013,left,3,6,0.8333333333333334,0.16666666666666666,0.0,0.0
196,left,13,15,0.9333333333333333,0.06666666666666667,0.0,0.0
3028,left,13,3,1.0,0.0,0.0,0.0
250,left,2,13,1.0,0.0,0.0,0.0
7352,right,4,1,0.0,1.0,0.0,0.0
1261,right,4,20,0.1,0.8,0.0,0.1
7348,right,0,1,0.0,1.0,0.0,0.0
1083,left,6,3,1.0,0.0,0.0,0.0
671,left,6,2,1.0,0.0,0.0,0.0
412,left,8,70,0.9571428571428572,0.02857142857142857,0.0,0.014285714285714285
3920,left,2,43,0.9302325581395349,0.046511627906976744,0.0,0.023255813953488372
10943,left,19,2,0.0,0.5,0.0,0.5
21367,right,19,1,1.0,0.0,0.0,0.0
8916,neutral,19,25,0.12,0.2,0.04,0.64
116,left,1,102,0.9019607843137255,0.029411764705882353,0.00980392156862745,0.058823529411764705
922,left,8,5,0.8,0.2,0.0,0.0
1383,left,15,8,0.75,0.25,0.0,0.0
7178,left,11,143,0.8811188811188811,0.027972027972027972,0.02097902097902098,0.06993006993006994
6188,left,8,1,1.0,0.0,0.0,0.0
883,left,1,3,1.0,0.0,0.0,0.0
10640,left,4,1,1.0,0.0,0.0,0.0
68,left,4,11,0.9090909090909091,0.09090909090909091,0.0,0.0
3938,left,78,0,0.0,0.0,0.0,0.0
2933,left,13,4,1.0,0.0,0.0,0.0
2648,left,13,39,0.9487179487179487,0.0,0.0,0.05128205128205128
1668,left,17,15,0.6666666666666666,0.2,0.13333333333333333,0.0
1993,left,17,27,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111
5892,right,2,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
3364,right,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0
1266,right,0,166,0.006024096385542169,0.9216867469879518,0.024096385542168676,0.04819277108433735
3187,right,0,2,0.0,1.0,0.0,0.0
4014,right,0,1,0.0,1.0,0.0,0.0
7691,left,2,8,0.625,0.25,0.125,0.0
205,left,4,1,1.0,0.0,0.0,0.0
1316,left,6,243,0.9094650205761317,0.03292181069958848,0.00823045267489712,0.04938271604938271
1886,left,17,2,1.0,0.0,0.0,0.0
722,left,9,13,0.8461538461538461,0.07692307692307693,0.0,0.07692307692307693
1043,right,2,7,0.8571428571428571,0.14285714285714285,0.0,0.0
1437,right,24,2,0.0,1.0,0.0,0.0
4463,right,24,1,0.0,1.0,0.0,0.0
7721,left,7,2,1.0,0.0,0.0,0.0
5835,neutral,1,1,1.0,0.0,0.0,0.0
1161,left,4,1,1.0,0.0,0.0,0.0
200,right,0,1,0.0,1.0,0.0,0.0
6937,left,7,2,1.0,0.0,0.0,0.0
5431,neutral,0,1,0.0,1.0,0.0,0.0
21432,middle,1,1,1.0,0.0,0.0,0.0
6318,left,1,17,0.6875,0.125,0.0625,0.125
1850,neutral,19,3,0.3333333333333333,0.0,0.0,0.6666666666666666
10191,left,19,1,0.0,0.0,0.0,1.0
7153,left,4,1,1.0,0.0,0.0,0.0
4925,right,24,1,0.0,1.0,0.0,0.0
12381,neutral,3,1,1.0,0.0,0.0,0.0
7074,left,3,12,0.8333333333333334,0.0,0.0,0.16666666666666666
1459,left,4,1,1.0,0.0,0.0,0.0
8099,neutral,19,8,0.0,0.0,0.125,0.875
13081,left,4,1,1.0,0.0,0.0,0.0
8908,left,4,1,1.0,0.0,0.0,0.0
4016,left,23,1,1.0,0.0,0.0,0.0
8369,left,23,2,1.0,0.0,0.0,0.0
13751,middle,0,1,0.0,1.0,0.0,0.0
4099,right,0,1,0.0,1.0,0.0,0.0
833,left,4,1,1.0,0.0,0.0,0.0
3310,left,7,4,1.0,0.0,0.0,0.0
5310,middle,19,1,0.0,0.0,0.0,1.0
2109,left,5,2,0.5,0.5,0.0,0.0
5095,left,5,1,1.0,0.0,0.0,0.0
115,left,3,8,0.875,0.125,0.0,0.0
5177,left,18,1,0.0,1.0,0.0,0.0
1367,right,18,10,0.7,0.3,0.0,0.0
5054,left,11,1,1.0,0.0,0.0,0.0
117,left,11,11,1.0,0.0,0.0,0.0
17657,left,0,1,0.0,1.0,0.0,0.0
1260,right,17,2,1.0,0.0,0.0,0.0
16501,left,17,1,0.0,1.0,0.0,0.0
21433,neutral,3,1,1.0,0.0,0.0,0.0
3323,left,3,8,0.5,0.25,0.0,0.25
9769,right,2,1,1.0,0.0,0.0,0.0
855,left,2,5,0.6,0.4,0.0,0.0
3916,left,10,4,1.0,0.0,0.0,0.0
2085,left,7,5,1.0,0.0,0.0,0.0
749,left,11,20,1.0,0.0,0.0,0.0
5466,right,2,1,1.0,0.0,0.0,0.0
1147,left,11,3,0.6666666666666666,0.3333333333333333,0.0,0.0
3459,right,6,1,1.0,0.0,0.0,0.0
3371,right,0,2,0.0,1.0,0.0,0.0
3902,left,4,1,1.0,0.0,0.0,0.0
8120,neutral,2,1,0.0,0.0,1.0,0.0
325,left,3,5,0.8,0.0,0.2,0.0
1918,left,35,1,1.0,0.0,0.0,0.0
2339,left,35,1,1.0,0.0,0.0,0.0
19,right,1,72,0.9436619718309859,0.056338028169014086,0.0,0.0
1283,right,0,3,0.0,1.0,0.0,0.0
9358,left,7,5,1.0,0.0,0.0,0.0
1887,left,1,18,0.8888888888888888,0.1111111111111111,0.0,0.0
1561,left,1,4,0.5,0.0,0.0,0.5
2962,right,0,3,0.0,1.0,0.0,0.0
1656,right,0,4,0.0,1.0,0.0,0.0
18273,neutral,0,1,0.0,1.0,0.0,0.0
4088,left,11,2,1.0,0.0,0.0,0.0
14431,right,12,4,0.25,0.75,0.0,0.0
2169,right,12,17,0.23529411764705882,0.47058823529411764,0.29411764705882354,0.0
21289,left,4,1,1.0,0.0,0.0,0.0
21434,neutral,25,2,1.0,0.0,0.0,0.0
3624,left,25,1,0.0,0.0,0.0,1.0
10605,right,13,2,0.5,0.5,0.0,0.0
905,left,1,25,0.92,0.04,0.04,0.0
615,left,2,10,0.7,0.2,0.0,0.1
100,left,2,4,0.75,0.25,0.0,0.0
18400,left,4,3,1.0,0.0,0.0,0.0
6220,left,4,1,1.0,0.0,0.0,0.0
982,left,9,17,0.7647058823529411,0.23529411764705882,0.0,0.0
12990,right,9,2,1.0,0.0,0.0,0.0
5007,right,9,2,1.0,0.0,0.0,0.0
2289,left,9,17,0.75,0.25,0.0,0.0
10189,left,2,2,1.0,0.0,0.0,0.0
4382,left,1,9,0.7777777777777778,0.2222222222222222,0.0,0.0
2628,right,18,2,0.0,1.0,0.0,0.0
2017,neutral,0,2,0.0,1.0,0.0,0.0
6311,left,2,2,1.0,0.0,0.0,0.0
2008,left,2,46,0.9347826086956522,0.021739130434782608,0.021739130434782608,0.021739130434782608
2855,right,0,1,0.0,1.0,0.0,0.0
20461,left,4,1,1.0,0.0,0.0,0.0
2186,left,11,4,1.0,0.0,0.0,0.0
1833,left,13,4,1.0,0.0,0.0,0.0
10546,left,13,3,1.0,0.0,0.0,0.0
6848,middle,2,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
887,middle,17,14,0.7142857142857143,0.21428571428571427,0.0,0.07142857142857142
4253,left,13,2,1.0,0.0,0.0,0.0
9552,right,0,1,0.0,1.0,0.0,0.0
10170,right,19,1,0.0,0.0,0.0,1.0
18530,left,2,4,0.25,0.0,0.75,0.0
163,left,2,11,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0
10067,left,11,2,0.5,0.5,0.0,0.0
2564,left,4,1,1.0,0.0,0.0,0.0
1730,left,1,1,0.0,1.0,0.0,0.0
7103,left,5,1,1.0,0.0,0.0,0.0
1264,left,5,2,1.0,0.0,0.0,0.0
4018,right,0,1,0.0,1.0,0.0,0.0
283,left,2,32,0.78125,0.125,0.0625,0.03125
2359,left,11,1,1.0,0.0,0.0,0.0
4095,left,4,1,1.0,0.0,0.0,0.0
1882,left,13,3,0.6666666666666666,0.3333333333333333,0.0,0.0
1410,left,1,11,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0
649,left,7,152,0.9013157894736842,0.05921052631578947,0.02631578947368421,0.013157894736842105
1889,left,20,9,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0
8405,left,6,1,1.0,0.0,0.0,0.0
7692,left,6,16,1.0,0.0,0.0,0.0
1026,middle,36,1,0.0,0.0,1.0,0.0
8034,middle,36,1,0.0,0.0,1.0,0.0
3369,left,11,2,1.0,0.0,0.0,0.0
292,left,1,30,0.7666666666666667,0.13333333333333333,0.06666666666666667,0.03333333333333333
2072,left,1,15,0.8,0.13333333333333333,0.06666666666666667,0.0
6018,left,10,118,0.940677966101695,0.05084745762711865,0.0,0.00847457627118644
1,left,1,33,0.9393939393939394,0.030303030303030304,0.0,0.030303030303030304
165,left,1,57,1.0,0.0,0.0,0.0
211,left,1,12,0.9166666666666666,0.08333333333333333,0.0,0.0
437,left,8,8,0.625,0.375,0.0,0.0
5320,left,4,1,1.0,0.0,0.0,0.0
14509,right,0,1,0.0,1.0,0.0,0.0
6623,left,1,4,0.75,0.0,0.0,0.25
2030,left,4,1,1.0,0.0,0.0,0.0
21435,right,0,1,0.0,1.0,0.0,0.0
1536,left,10,11,1.0,0.0,0.0,0.0
16986,left,17,1,1.0,0.0,0.0,0.0
1118,left,3,1,1.0,0.0,0.0,0.0
1715,left,14,1,1.0,0.0,0.0,0.0
631,left,14,3,1.0,0.0,0.0,0.0
3419,left,2,4,0.75,0.0,0.25,0.0
5813,left,10,3,1.0,0.0,0.0,0.0
8925,left,17,1,1.0,0.0,0.0,0.0
1707,left,9,3,1.0,0.0,0.0,0.0
2705,left,1,2,1.0,0.0,0.0,0.0
2235,left,13,3,0.6666666666666666,0.3333333333333333,0.0,0.0
9332,right,20,6,0.8333333333333334,0.16666666666666666,0.0,0.0
2329,right,20,2,0.5,0.5,0.0,0.0
1202,left,2,2,1.0,0.0,0.0,0.0
131,right,7,4,0.0,0.75,0.0,0.25
862,right,16,14,0.5714285714285714,0.35714285714285715,0.0,0.07142857142857142
720,left,2,6,0.8333333333333334,0.0,0.16666666666666666,0.0
21436,right,37,1,1.0,0.0,0.0,0.0
10141,left,37,1,0.0,1.0,0.0,0.0
431,left,7,15,0.8,0.2,0.0,0.0
1412,left,5,3,0.0,0.6666666666666666,0.0,0.3333333333333333
225,neutral,5,56,0.7857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142
7941,right,0,1,0.0,1.0,0.0,0.0
2681,left,2,4,1.0,0.0,0.0,0.0
1352,left,1,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
2086,right,0,2,0.0,1.0,0.0,0.0
10582,left,1,2,0.5,0.0,0.5,0.0
3228,left,1,38,0.9473684210526315,0.05263157894736842,0.0,0.0
707,left,6,3,1.0,0.0,0.0,0.0
2879,left,7,1,1.0,0.0,0.0,0.0
7763,left,13,21,0.9523809523809523,0.0,0.0,0.047619047619047616
105,left,3,16,1.0,0.0,0.0,0.0
8096,right,0,2,0.0,1.0,0.0,0.0
20159,neutral,11,1,1.0,0.0,0.0,0.0
903,left,4,1,1.0,0.0,0.0,0.0
13306,left,11,1,1.0,0.0,0.0,0.0
4277,right,0,6,0.0,1.0,0.0,0.0
8042,left,4,1,1.0,0.0,0.0,0.0
21294,left,1,2,1.0,0.0,0.0,0.0
94,left,10,9,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0
2753,left,2,2,0.5,0.0,0.5,0.0
21437,neutral,17,1,0.0,0.0,1.0,0.0
5019,left,7,9,0.8888888888888888,0.1111111111111111,0.0,0.0
164,left,7,5,1.0,0.0,0.0,0.0
452,left,10,1,1.0,0.0,0.0,0.0
9057,left,2,7,1.0,0.0,0.0,0.0
1357,left,2,4,0.5,0.0,0.0,0.5
505,left,9,26,0.8076923076923077,0.11538461538461539,0.038461538461538464,0.038461538461538464
747,left,9,16,0.8666666666666667,0.13333333333333333,0.0,0.0
21438,right,0,1,0.0,1.0,0.0,0.0
961,right,0,3,0.0,0.6666666666666666,0.3333333333333333,0.0
9843,left,6,7,0.8571428571428571,0.0,0.0,0.14285714285714285
1897,left,6,4,1.0,0.0,0.0,0.0
21439,neutral,15,3,0.6666666666666666,0.3333333333333333,0.0,0.0
2279,right,15,2,0.5,0.0,0.0,0.5
433,left,15,11,0.6363636363636364,0.2727272727272727,0.0,0.09090909090909091
2911,left,1,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0
2899,neutral,1,2,0.5,0.0,0.5,0.0
5994,left,1,8,0.875,0.0,0.0,0.125
1332,right,0,1,0.0,1.0,0.0,0.0
5574,left,1,13,1.0,0.0,0.0,0.0
4513,left,1,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
145,middle,6,48,0.8541666666666666,0.020833333333333332,0.041666666666666664,0.08333333333333333
2330,right,2,1,0.0,0.0,1.0,0.0
35,left,9,23,0.8695652173913043,0.08695652173913043,0.043478260869565216,0.0
5123,left,4,1,1.0,0.0,0.0,0.0
2196,left,7,7,0.8571428571428571,0.0,0.14285714285714285,0.0
3676,left,4,1,1.0,0.0,0.0,0.0
2007,left,13,17,0.6470588235294118,0.29411764705882354,0.058823529411764705,0.0
249,right,5,3,0.6666666666666666,0.3333333333333333,0.0,0.0
71,right,5,49,0.3877551020408163,0.3877551020408163,0.08163265306122448,0.14285714285714285
248,left,7,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0
63,left,4,20,0.8,0.1,0.05,0.05
21440,left,4,1,1.0,0.0,0.0,0.0
3413,middle,5,1,0.0,1.0,0.0,0.0
10064,left,23,2,1.0,0.0,0.0,0.0
20545,neutral,13,2,0.5,0.0,0.5,0.0
47,left,10,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
