Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
196,left,0,29,0.7931034482758621,0.10344827586206896,0.06896551724137931,0.034482758620689655
43,left,0,177,0.903954802259887,0.02824858757062147,0.01694915254237288,0.05084745762711865
5593,left,3,2,0.5,0.5,0.0,0.0
259,left,1,157,0.8789808917197452,0.01910828025477707,0.012738853503184714,0.08917197452229299
837,left,0,19,0.6842105263157895,0.15789473684210525,0.10526315789473684,0.05263157894736842
301,left,3,36,0.6944444444444444,0.1111111111111111,0.05555555555555555,0.1388888888888889
4958,left,3,1,1.0,0.0,0.0,0.0
927,left,3,5,0.8,0.2,0.0,0.0
920,left,3,3,1.0,0.0,0.0,0.0
6049,left,0,54,0.9629629629629629,0.018518518518518517,0.0,0.018518518518518517
2075,left,0,40,0.85,0.05,0.0,0.1
391,left,0,13,0.8461538461538461,0.15384615384615385,0.0,0.0
112,left,0,548,0.870201096892139,0.05301645338208409,0.021937842778793418,0.054844606946983544
2466,left,0,56,0.875,0.10714285714285714,0.017857142857142856,0.0
4488,left,12,20,0.9,0.05,0.0,0.05
7936,left,5,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
7843,neutral,5,9,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222
12324,left,3,60,0.9333333333333333,0.05,0.0,0.016666666666666666
13264,left,1,1,1.0,0.0,0.0,0.0
2872,left,1,26,0.6538461538461539,0.15384615384615385,0.038461538461538464,0.15384615384615385
1310,left,1,10,0.5,0.4,0.1,0.0
8799,right,5,2,0.5,0.0,0.0,0.5
243,left,0,13,0.7692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
10437,right,2,18,0.0,1.0,0.0,0.0
5958,right,2,223,0.12556053811659193,0.8161434977578476,0.017937219730941704,0.04035874439461883
5159,right,2,2,0.0,1.0,0.0,0.0
8891,right,2,6,0.0,0.8333333333333334,0.0,0.16666666666666666
28,middle,1,538,0.8085501858736059,0.0724907063197026,0.05204460966542751,0.06691449814126393
13265,left,3,1,1.0,0.0,0.0,0.0
1778,left,3,43,0.9534883720930233,0.0,0.023255813953488372,0.023255813953488372
3429,left,10,2,1.0,0.0,0.0,0.0
