Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
4434,neutral,5,2,0.5,0.5,0.0,0.0
19,right,5,15,0.8666666666666667,0.0,0.06666666666666667,0.06666666666666667
3062,left,0,3,0.6666666666666666,0.0,0.0,0.3333333333333333
626,left,0,8,0.625,0.25,0.0,0.125
4435,left,6,1,0.0,0.0,0.0,1.0
1978,neutral,6,175,0.8114285714285714,0.05142857142857143,0.022857142857142857,0.11428571428571428
3890,left,0,2,0.0,0.0,0.5,0.5
225,neutral,0,232,0.8362068965517241,0.0603448275862069,0.017241379310344827,0.08620689655172414
28,middle,0,243,0.8264462809917356,0.09090909090909091,0.01652892561983471,0.06611570247933884
4436,left,6,1,0.0,0.0,0.0,1.0
4437,left,6,1,0.0,0.0,0.0,1.0
2406,left,2,1,1.0,0.0,0.0,0.0
4438,neutral,34,1,1.0,0.0,0.0,0.0
3144,left,34,1,0.0,0.0,0.0,1.0
4343,right,1,2,0.0,0.5,0.0,0.5
4097,neutral,1,4,0.5,0.25,0.0,0.25
2484,left,7,11,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.09090909090909091
953,left,7,122,0.8770491803278688,0.01639344262295082,0.0,0.10655737704918032
1815,right,1,3,0.0,1.0,0.0,0.0
4277,right,1,27,0.07407407407407407,0.8518518518518519,0.0,0.07407407407407407
1832,left,0,2,0.0,0.5,0.5,0.0
188,right,0,49,0.9183673469387755,0.04081632653061224,0.04081632653061224,0.0
3050,left,9,3,1.0,0.0,0.0,0.0
54,left,9,55,0.8727272727272727,0.09090909090909091,0.01818181818181818,0.01818181818181818
4045,left,9,72,0.9166666666666666,0.05555555555555555,0.013888888888888888,0.013888888888888888
2235,left,7,3,1.0,0.0,0.0,0.0
43,left,10,48,0.8541666666666666,0.0625,0.041666666666666664,0.041666666666666664
3167,left,0,2,0.0,0.0,0.5,0.5
4244,left,0,9,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.3333333333333333
481,left,2,35,0.8857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714
631,left,2,31,0.967741935483871,0.0,0.0,0.03225806451612903
4383,right,2,28,0.9285714285714286,0.07142857142857142,0.0,0.0
360,left,3,20,1.0,0.0,0.0,0.0
1338,left,7,7,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666
243,left,2,4,0.75,0.0,0.0,0.25
1632,left,2,91,0.8241758241758241,0.06593406593406594,0.02197802197802198,0.08791208791208792
4439,middle,66,0,0.0,0.0,0.0,0.0
1862,left,10,6,0.8333333333333334,0.0,0.0,0.16666666666666666
4440,left,18,1,1.0,0.0,0.0,0.0
2050,left,18,5,0.6,0.0,0.0,0.4
259,left,10,34,0.6764705882352942,0.11764705882352941,0.08823529411764706,0.11764705882352941
469,left,10,16,0.75,0.0625,0.0,0.1875
1623,neutral,18,1,1.0,0.0,0.0,0.0
982,left,10,5,1.0,0.0,0.0,0.0
2538,left,2,11,0.9090909090909091,0.0,0.0,0.09090909090909091
2694,right,1,14,0.0,1.0,0.0,0.0
4441,left,1,2,0.5,0.5,0.0,0.0
4012,right,1,3,1.0,0.0,0.0,0.0
77,left,3,11,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091
274,left,2,36,0.9722222222222222,0.027777777777777776,0.0,0.0
1226,left,0,2,0.0,0.0,0.5,0.5
202,left,14,4,0.75,0.0,0.0,0.25
1476,middle,14,1,0.0,1.0,0.0,0.0
71,right,14,21,0.6666666666666666,0.23809523809523808,0.047619047619047616,0.047619047619047616
2518,left,9,2,0.5,0.0,0.0,0.5
211,left,2,13,0.9230769230769231,0.0,0.0,0.07692307692307693
971,left,2,30,1.0,0.0,0.0,0.0
4442,right,14,1,0.0,1.0,0.0,0.0
402,left,5,17,0.7058823529411765,0.23529411764705882,0.0,0.058823529411764705
3371,right,1,1,0.0,1.0,0.0,0.0
1729,left,6,1,0.0,0.0,0.0,1.0
292,left,2,20,0.75,0.1,0.05,0.1
2831,left,12,27,0.8518518518518519,0.0,0.037037037037037035,0.1111111111111111
4141,left,11,6,1.0,0.0,0.0,0.0
254,left,2,6,0.8333333333333334,0.0,0.16666666666666666,0.0
1439,right,2,8,0.875,0.0,0.125,0.0
2396,left,4,24,0.7916666666666666,0.041666666666666664,0.041666666666666664,0.125
4443,left,0,1,0.0,0.0,0.0,1.0
1002,left,2,12,0.8333333333333334,0.08333333333333333,0.0,0.08333333333333333
1337,middle,0,3,0.0,0.0,0.6666666666666666,0.3333333333333333
182,middle,0,2,0.5,0.0,0.5,0.0
2097,left,3,3,1.0,0.0,0.0,0.0
2998,right,9,1,1.0,0.0,0.0,0.0
112,left,9,48,0.8723404255319149,0.0851063829787234,0.0,0.0425531914893617
1863,right,0,6,0.6666666666666666,0.0,0.0,0.3333333333333333
4444,left,0,2,0.0,0.0,0.5,0.5
1927,right,1,2,0.0,1.0,0.0,0.0
4445,right,1,7,0.0,1.0,0.0,0.0
196,left,11,4,1.0,0.0,0.0,0.0
3310,left,9,3,1.0,0.0,0.0,0.0
4446,left,10,2,0.5,0.0,0.0,0.5
759,left,2,1,0.0,0.0,0.0,1.0
695,neutral,2,25,0.88,0.04,0.04,0.04
1359,left,3,6,0.5,0.3333333333333333,0.16666666666666666,0.0
4447,left,6,1,0.0,0.0,0.0,1.0
4448,left,7,1,1.0,0.0,0.0,0.0
376,right,8,3,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
4449,right,1,3,0.3333333333333333,0.6666666666666666,0.0,0.0
2085,left,14,6,0.5,0.16666666666666666,0.0,0.3333333333333333
442,left,6,1,0.0,0.0,0.0,1.0
565,left,7,3,0.6666666666666666,0.0,0.3333333333333333,0.0
2007,left,14,6,0.8333333333333334,0.16666666666666666,0.0,0.0
3258,left,0,6,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333
530,left,2,7,0.7142857142857143,0.2857142857142857,0.0,0.0
2044,neutral,2,1,1.0,0.0,0.0,0.0
580,right,0,15,0.8,0.2,0.0,0.0
1768,left,14,2,1.0,0.0,0.0,0.0
2450,left,0,2,0.0,0.5,0.5,0.0
4292,right,1,1,0.0,1.0,0.0,0.0
2112,left,9,2,1.0,0.0,0.0,0.0
4450,neutral,1,1,0.0,0.0,0.0,1.0
4451,neutral,6,1,1.0,0.0,0.0,0.0
1179,left,6,4,0.5,0.0,0.0,0.5
295,neutral,0,5,0.2,0.0,0.2,0.6
499,left,0,7,0.7142857142857143,0.0,0.0,0.2857142857142857
4452,middle,6,1,0.0,0.0,0.0,1.0
1928,left,0,2,0.0,0.0,0.5,0.5
4453,right,1,2,0.0,1.0,0.0,0.0
3919,left,2,1,1.0,0.0,0.0,0.0
3083,left,2,19,0.9473684210526315,0.0,0.0,0.05263157894736842
3482,left,5,4,0.75,0.25,0.0,0.0
2014,left,5,2,1.0,0.0,0.0,0.0
1144,neutral,2,14,0.7857142857142857,0.0,0.07142857142857142,0.14285714285714285
707,left,9,8,0.625,0.25,0.125,0.0
4101,left,9,4,0.75,0.0,0.0,0.25
417,left,2,8,0.75,0.125,0.0,0.125
111,left,2,2,0.5,0.0,0.0,0.5
625,left,15,17,0.7647058823529411,0.0,0.11764705882352941,0.11764705882352941
1888,left,5,15,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667
616,left,5,20,1.0,0.0,0.0,0.0
339,left,0,2,0.0,0.0,0.5,0.5
825,left,4,6,0.3333333333333333,0.0,0.16666666666666666,0.5
992,neutral,7,1,1.0,0.0,0.0,0.0
1870,left,9,1,1.0,0.0,0.0,0.0
4454,right,1,1,0.0,1.0,0.0,0.0
4455,left,2,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
932,left,3,11,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.09090909090909091
1500,neutral,0,2,1.0,0.0,0.0,0.0
1023,left,0,2,0.5,0.0,0.0,0.5
340,left,4,21,0.6190476190476191,0.14285714285714285,0.047619047619047616,0.19047619047619047
4456,left,6,1,0.0,0.0,0.0,1.0
4457,left,6,1,0.0,0.0,0.0,1.0
1120,left,2,37,0.918918918918919,0.02702702702702703,0.0,0.05405405405405406
169,left,9,2,1.0,0.0,0.0,0.0
4458,left,6,1,0.0,0.0,0.0,1.0
207,left,0,1,0.0,0.0,1.0,0.0
90,left,4,13,0.5384615384615384,0.3076923076923077,0.07692307692307693,0.07692307692307693
2960,left,10,1,1.0,0.0,0.0,0.0
2080,right,1,2,0.0,1.0,0.0,0.0
4459,right,1,6,0.0,1.0,0.0,0.0
725,left,10,2,1.0,0.0,0.0,0.0
2652,left,0,2,0.5,0.5,0.0,0.0
974,left,0,7,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285
1607,left,9,3,0.6666666666666666,0.0,0.0,0.3333333333333333
4460,left,10,2,0.5,0.0,0.0,0.5
241,left,2,38,0.7894736842105263,0.13157894736842105,0.02631578947368421,0.05263157894736842
198,left,11,3,0.6666666666666666,0.0,0.0,0.3333333333333333
4461,neutral,10,1,1.0,0.0,0.0,0.0
3351,left,12,2,0.5,0.0,0.0,0.5
2179,left,9,5,1.0,0.0,0.0,0.0
436,left,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
1594,middle,10,2,0.5,0.0,0.0,0.5
1459,left,9,2,1.0,0.0,0.0,0.0
2483,right,35,1,0.0,0.0,1.0,0.0
804,middle,35,1,0.0,1.0,0.0,0.0
2351,right,1,1,0.0,1.0,0.0,0.0
1507,right,1,18,0.0,0.9444444444444444,0.05555555555555555,0.0
1315,left,6,1,0.0,0.0,0.0,1.0
1329,left,0,1,0.0,0.0,1.0,0.0
139,left,9,9,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222
1611,left,6,1,0.0,0.0,0.0,1.0
4462,left,0,1,0.0,0.0,1.0,0.0
4338,left,2,3,0.6666666666666666,0.0,0.3333333333333333,0.0
412,left,2,4,1.0,0.0,0.0,0.0
100,left,0,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1016,right,13,7,0.42857142857142855,0.5714285714285714,0.0,0.0
4463,right,13,6,0.3333333333333333,0.6666666666666666,0.0,0.0
4464,left,13,1,0.0,1.0,0.0,0.0
29,right,13,5,0.4,0.2,0.4,0.0
55,left,9,5,1.0,0.0,0.0,0.0
408,left,13,2,0.0,1.0,0.0,0.0
1162,left,10,6,1.0,0.0,0.0,0.0
1604,left,10,4,1.0,0.0,0.0,0.0
3532,left,6,3,0.0,0.0,0.3333333333333333,0.6666666666666666
847,left,9,8,0.75,0.125,0.0,0.125
4261,left,0,2,0.0,0.5,0.5,0.0
748,left,0,2,0.0,0.5,0.5,0.0
266,left,5,25,0.76,0.16,0.0,0.08
1479,left,2,2,0.5,0.0,0.0,0.5
1904,neutral,7,2,0.5,0.0,0.0,0.5
4125,left,5,2,0.5,0.5,0.0,0.0
4465,right,1,1,0.0,1.0,0.0,0.0
2036,right,1,1,0.0,1.0,0.0,0.0
396,left,4,5,0.4,0.0,0.2,0.4
3902,left,14,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2633,left,0,2,0.0,0.5,0.5,0.0
548,right,0,2,0.0,0.0,0.5,0.5
3831,left,0,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
4466,left,6,3,0.6666666666666666,0.0,0.0,0.3333333333333333
1858,right,1,1,0.0,1.0,0.0,0.0
2302,right,1,3,0.0,1.0,0.0,0.0
1274,right,1,3,0.0,1.0,0.0,0.0
2723,left,10,1,1.0,0.0,0.0,0.0
1462,left,2,9,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111
4467,right,1,1,0.0,1.0,0.0,0.0
3914,right,17,3,0.0,0.6666666666666666,0.0,0.3333333333333333
3980,right,17,7,0.0,1.0,0.0,0.0
4468,right,2,2,0.0,1.0,0.0,0.0
1516,right,2,1,0.0,1.0,0.0,0.0
14,right,2,27,0.7037037037037037,0.25925925925925924,0.037037037037037035,0.0
1956,left,7,6,0.8333333333333334,0.0,0.16666666666666666,0.0
163,left,2,5,0.8,0.0,0.0,0.2
4176,right,7,1,1.0,0.0,0.0,0.0
2744,right,1,1,0.0,1.0,0.0,0.0
4469,right,1,1,0.0,1.0,0.0,0.0
1245,right,1,29,0.034482758620689655,0.9310344827586207,0.034482758620689655,0.0
2893,left,9,5,0.8,0.0,0.0,0.2
131,right,4,3,0.0,1.0,0.0,0.0
535,right,4,1,0.0,1.0,0.0,0.0
1202,left,14,7,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857
1458,left,4,21,0.47619047619047616,0.2857142857142857,0.047619047619047616,0.19047619047619047
4470,middle,10,4,0.75,0.25,0.0,0.0
141,right,10,5,0.8,0.0,0.2,0.0
1030,right,1,8,0.0,1.0,0.0,0.0
276,left,5,1,0.0,1.0,0.0,0.0
4111,right,4,1,0.0,1.0,0.0,0.0
4471,left,5,1,0.0,1.0,0.0,0.0
4472,left,9,2,1.0,0.0,0.0,0.0
3430,left,9,2,1.0,0.0,0.0,0.0
4473,right,1,1,0.0,1.0,0.0,0.0
661,left,11,4,0.5,0.25,0.25,0.0
3471,left,2,1,1.0,0.0,0.0,0.0
4474,left,0,2,0.0,0.0,0.5,0.5
490,left,2,7,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857
4475,left,5,4,0.5,0.0,0.25,0.25
1311,left,4,4,0.25,0.5,0.25,0.0
2250,left,0,4,0.5,0.25,0.25,0.0
1665,left,0,20,0.7,0.05,0.0,0.25
3148,left,9,2,1.0,0.0,0.0,0.0
2615,left,10,1,1.0,0.0,0.0,0.0
4476,right,1,1,0.0,1.0,0.0,0.0
4273,left,9,1,1.0,0.0,0.0,0.0
820,left,2,11,0.8181818181818182,0.09090909090909091,0.0,0.09090909090909091
657,right,7,2,0.5,0.0,0.0,0.5
4477,left,10,1,1.0,0.0,0.0,0.0
1189,left,2,29,0.6896551724137931,0.13793103448275862,0.034482758620689655,0.13793103448275862
4478,left,18,1,1.0,0.0,0.0,0.0
4479,left,0,3,0.6666666666666666,0.0,0.0,0.3333333333333333
905,left,3,13,0.5384615384615384,0.23076923076923078,0.07692307692307693,0.15384615384615385
2730,right,1,1,0.0,1.0,0.0,0.0
4480,right,1,1,0.0,1.0,0.0,0.0
4481,left,0,2,0.0,0.0,0.5,0.5
399,left,2,7,1.0,0.0,0.0,0.0
153,left,2,1,1.0,0.0,0.0,0.0
2037,right,1,3,0.0,1.0,0.0,0.0
4482,left,6,1,0.0,0.0,0.0,1.0
4483,left,1,1,0.0,0.0,0.0,1.0
401,left,2,7,0.8571428571428571,0.14285714285714285,0.0,0.0
3256,left,0,2,0.0,0.5,0.5,0.0
2089,left,2,3,0.6666666666666666,0.3333333333333333,0.0,0.0
4484,left,0,2,0.0,0.0,0.5,0.5
226,neutral,4,75,0.76,0.12,0.05333333333333334,0.06666666666666667
3280,neutral,4,40,0.9,0.05,0.025,0.025
2684,right,17,2,0.0,1.0,0.0,0.0
3960,right,17,5,0.0,1.0,0.0,0.0
3203,left,6,1,0.0,0.0,0.0,1.0
1574,left,2,4,1.0,0.0,0.0,0.0
4485,left,0,1,0.0,0.0,1.0,0.0
1410,left,12,3,0.6666666666666666,0.3333333333333333,0.0,0.0
3464,right,12,1,1.0,0.0,0.0,0.0
4486,right,17,1,0.0,1.0,0.0,0.0
4487,left,6,1,0.0,0.0,0.0,1.0
1876,left,2,2,1.0,0.0,0.0,0.0
168,left,13,4,0.5,0.5,0.0,0.0
911,left,4,3,1.0,0.0,0.0,0.0
4488,left,5,14,0.9230769230769231,0.07692307692307693,0.0,0.0
1413,left,4,8,0.875,0.0,0.0,0.125
3446,left,10,1,1.0,0.0,0.0,0.0
4490,left,6,1,0.0,0.0,0.0,1.0
27,left,2,3,1.0,0.0,0.0,0.0
747,left,2,49,0.8571428571428571,0.061224489795918366,0.04081632653061224,0.04081632653061224
2196,left,3,3,0.6666666666666666,0.0,0.0,0.3333333333333333
4491,left,6,1,0.0,0.0,0.0,1.0
4492,left,6,1,0.0,0.0,0.0,1.0
355,left,5,2,1.0,0.0,0.0,0.0
2009,left,9,4,0.5,0.25,0.25,0.0
2757,neutral,0,6,0.8333333333333334,0.0,0.0,0.16666666666666666
4493,right,17,1,0.0,1.0,0.0,0.0
1775,right,8,3,0.3333333333333333,0.0,0.0,0.6666666666666666
357,left,5,2,1.0,0.0,0.0,0.0
65,right,13,1,0.0,1.0,0.0,0.0
66,right,13,4,0.25,0.5,0.0,0.25
67,neutral,13,1,0.0,1.0,0.0,0.0
4494,middle,23,1,1.0,0.0,0.0,0.0
3564,left,23,2,0.0,0.0,1.0,0.0
4495,left,6,1,0.0,0.0,0.0,1.0
1907,left,2,3,0.6666666666666666,0.0,0.0,0.3333333333333333
4496,neutral,6,1,0.0,0.0,0.0,1.0
1681,left,4,4,0.0,0.25,0.25,0.5
4497,right,13,2,0.0,1.0,0.0,0.0
4057,right,1,1,0.0,1.0,0.0,0.0
2432,left,8,2,0.5,0.5,0.0,0.0
1707,left,2,3,1.0,0.0,0.0,0.0
296,left,5,2,0.5,0.0,0.0,0.5
