Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
2810,left,8,9,0.7777777777777778,0.2222222222222222,0.0,0.0
1889,left,9,1,1.0,0.0,0.0,0.0
7691,left,1,12,1.0,0.0,0.0,0.0
1287,left,7,18,0.7222222222222222,0.2222222222222222,0.0,0.05555555555555555
2639,left,14,7,1.0,0.0,0.0,0.0
747,left,14,12,0.75,0.25,0.0,0.0
657,right,11,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0
1891,left,19,2,1.0,0.0,0.0,0.0
17265,left,1,2,1.0,0.0,0.0,0.0
269,left,6,60,0.6949152542372882,0.1694915254237288,0.1016949152542373,0.03389830508474576
9248,left,7,20,0.85,0.1,0.05,0.0
3388,left,5,2,0.5,0.0,0.0,0.5
5825,left,3,1,1.0,0.0,0.0,0.0
5188,left,14,3,1.0,0.0,0.0,0.0
18400,left,14,2,1.0,0.0,0.0,0.0
340,left,2,33,0.7575757575757576,0.12121212121212122,0.12121212121212122,0.0
905,left,1,14,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.0
12084,left,7,1,1.0,0.0,0.0,0.0
1134,left,14,17,0.7647058823529411,0.17647058823529413,0.0,0.058823529411764705
1206,left,18,18,0.5,0.3333333333333333,0.1111111111111111,0.05555555555555555
472,right,11,1,1.0,0.0,0.0,0.0
6899,right,21,1,0.0,1.0,0.0,0.0
2252,left,5,1,1.0,0.0,0.0,0.0
14034,neutral,5,1,1.0,0.0,0.0,0.0
1384,left,3,12,1.0,0.0,0.0,0.0
7787,left,19,1,1.0,0.0,0.0,0.0
1878,left,14,3,1.0,0.0,0.0,0.0
15950,left,5,1,1.0,0.0,0.0,0.0
3387,left,1,3,0.6666666666666666,0.0,0.3333333333333333,0.0
115,left,5,1,0.0,0.0,0.0,1.0
22640,left,6,1,1.0,0.0,0.0,0.0
2433,left,6,16,0.75,0.0,0.125,0.125
923,left,2,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0
641,middle,8,3,0.3333333333333333,0.6666666666666666,0.0,0.0
159,left,7,178,0.9606741573033708,0.016853932584269662,0.011235955056179775,0.011235955056179775
3831,left,31,1,1.0,0.0,0.0,0.0
4260,left,31,3,1.0,0.0,0.0,0.0
1462,left,6,9,1.0,0.0,0.0,0.0
412,left,3,84,0.8690476190476191,0.023809523809523808,0.03571428571428571,0.07142857142857142
2905,left,5,2,1.0,0.0,0.0,0.0
5794,left,11,2,1.0,0.0,0.0,0.0
767,middle,13,3,0.0,0.6666666666666666,0.3333333333333333,0.0
1467,left,11,2,0.5,0.0,0.5,0.0
2789,right,12,1,0.0,1.0,0.0,0.0
9871,right,12,2,0.0,1.0,0.0,0.0
8283,neutral,9,1,1.0,0.0,0.0,0.0
5741,right,59,2,0.0,1.0,0.0,0.0
10626,right,22,1,0.0,1.0,0.0,0.0
4277,right,22,3,0.0,0.6666666666666666,0.0,0.3333333333333333
77,left,2,16,0.625,0.1875,0.125,0.0625
128,neutral,15,1,1.0,0.0,0.0,0.0
2007,left,15,4,0.5,0.25,0.0,0.25
1887,left,11,9,0.6666666666666666,0.3333333333333333,0.0,0.0
289,right,9,2,1.0,0.0,0.0,0.0
1316,left,9,294,0.8333333333333334,0.07142857142857142,0.017006802721088437,0.0782312925170068
14837,left,1,1,1.0,0.0,0.0,0.0
1964,left,7,1,1.0,0.0,0.0,0.0
2363,left,3,8,0.75,0.125,0.125,0.0
14775,right,5,1,0.0,0.0,0.0,1.0
1294,left,6,1,1.0,0.0,0.0,0.0
3482,left,1,2,1.0,0.0,0.0,0.0
2112,left,7,4,0.75,0.25,0.0,0.0
19342,middle,4,1,0.0,1.0,0.0,0.0
6993,right,4,3,0.6666666666666666,0.0,0.3333333333333333,0.0
18762,left,19,1,1.0,0.0,0.0,0.0
3316,left,9,1,1.0,0.0,0.0,0.0
4560,left,1,1,1.0,0.0,0.0,0.0
2705,left,4,3,1.0,0.0,0.0,0.0
1931,left,7,5,0.8,0.2,0.0,0.0
911,left,7,6,1.0,0.0,0.0,0.0
2333,right,8,1,0.0,1.0,0.0,0.0
847,left,3,19,0.8421052631578947,0.15789473684210525,0.0,0.0
6991,left,11,1,1.0,0.0,0.0,0.0
3418,left,19,1,1.0,0.0,0.0,0.0
292,left,7,29,0.8620689655172413,0.13793103448275862,0.0,0.0
6018,left,1,65,0.8923076923076924,0.07692307692307693,0.0,0.03076923076923077
21936,neutral,5,1,0.0,0.0,0.0,1.0
932,left,7,22,0.8181818181818182,0.13636363636363635,0.045454545454545456,0.0
4259,left,15,9,0.8888888888888888,0.1111111111111111,0.0,0.0
355,left,3,2,1.0,0.0,0.0,0.0
28,middle,2,106,0.6792452830188679,0.1509433962264151,0.12264150943396226,0.04716981132075472
71,right,2,30,0.5666666666666667,0.16666666666666666,0.16666666666666666,0.1
1833,left,2,20,0.65,0.2,0.1,0.05
1337,middle,2,3,0.0,1.0,0.0,0.0
8732,middle,5,1,0.0,0.0,0.0,1.0
3931,right,8,4,0.25,0.5,0.25,0.0
211,left,3,16,0.875,0.125,0.0,0.0
11212,left,3,21,1.0,0.0,0.0,0.0
11673,neutral,5,1,1.0,0.0,0.0,0.0
4520,left,1,5,0.8,0.2,0.0,0.0
2075,left,8,3,0.6666666666666666,0.0,0.0,0.3333333333333333
6615,left,1,1,1.0,0.0,0.0,0.0
707,left,3,16,0.875,0.0625,0.0625,0.0
998,left,7,27,0.9259259259259259,0.07407407407407407,0.0,0.0
909,left,3,1,1.0,0.0,0.0,0.0
8057,left,5,2,0.5,0.0,0.0,0.5
3444,left,15,10,0.7,0.1,0.2,0.0
6222,left,5,1,1.0,0.0,0.0,0.0
1406,left,5,1,1.0,0.0,0.0,0.0
19097,left,9,3,1.0,0.0,0.0,0.0
10764,left,19,1,1.0,0.0,0.0,0.0
815,left,14,33,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0
3386,left,10,3,1.0,0.0,0.0,0.0
437,left,4,61,0.8852459016393442,0.06557377049180328,0.01639344262295082,0.03278688524590164
7178,left,6,455,0.8549450549450549,0.03736263736263736,0.03076923076923077,0.07692307692307693
3902,left,11,4,1.0,0.0,0.0,0.0
6713,right,12,2,0.0,1.0,0.0,0.0
910,right,12,8,0.0,1.0,0.0,0.0
1993,left,10,23,0.45454545454545453,0.13636363636363635,0.18181818181818182,0.22727272727272727
241,left,3,47,0.8297872340425532,0.1276595744680851,0.0425531914893617,0.0
1951,left,10,9,1.0,0.0,0.0,0.0
1905,left,2,6,0.5,0.16666666666666666,0.3333333333333333,0.0
4240,left,7,9,0.8888888888888888,0.1111111111111111,0.0,0.0
2332,left,10,15,0.6666666666666666,0.13333333333333333,0.0,0.2
5731,left,6,1,1.0,0.0,0.0,0.0
7840,left,8,12,0.9166666666666666,0.0,0.0,0.08333333333333333
5034,left,8,2,1.0,0.0,0.0,0.0
2237,left,15,7,0.8571428571428571,0.14285714285714285,0.0,0.0
15957,left,19,1,1.0,0.0,0.0,0.0
1307,left,11,4,0.75,0.0,0.25,0.0
5235,middle,7,1,1.0,0.0,0.0,0.0
3726,left,5,2,1.0,0.0,0.0,0.0
325,left,11,6,1.0,0.0,0.0,0.0
5641,left,11,4,0.75,0.0,0.0,0.25
652,left,3,8,0.75,0.125,0.0,0.125
5630,left,8,1,1.0,0.0,0.0,0.0
1066,left,7,16,0.875,0.0625,0.0625,0.0
7255,left,11,1,1.0,0.0,0.0,0.0
2109,left,5,5,0.8,0.0,0.2,0.0
5095,left,18,3,1.0,0.0,0.0,0.0
9516,middle,5,1,1.0,0.0,0.0,0.0
527,left,14,14,0.9285714285714286,0.07142857142857142,0.0,0.0
2115,left,10,3,0.6666666666666666,0.0,0.3333333333333333,0.0
1479,left,9,2,1.0,0.0,0.0,0.0
5227,left,3,2,1.0,0.0,0.0,0.0
17268,middle,15,5,0.2,0.4,0.4,0.0
13120,right,15,10,0.2,0.4,0.3,0.1
8483,left,4,1,1.0,0.0,0.0,0.0
9834,left,4,16,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0
4568,left,1,1,1.0,0.0,0.0,0.0
1323,left,14,3,1.0,0.0,0.0,0.0
29,right,8,10,0.3,0.5,0.2,0.0
973,left,10,3,0.6666666666666666,0.3333333333333333,0.0,0.0
131,right,5,6,0.3333333333333333,0.5,0.0,0.16666666666666666
790,left,9,5,1.0,0.0,0.0,0.0
22641,neutral,19,1,1.0,0.0,0.0,0.0
1650,left,2,12,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
1086,left,5,2,0.5,0.0,0.0,0.5
10046,right,5,1,0.0,0.0,0.0,1.0
813,right,13,25,0.6,0.16,0.16,0.08
3417,left,9,2,0.5,0.0,0.0,0.5
154,right,2,77,0.7662337662337663,0.09090909090909091,0.03896103896103896,0.1038961038961039
17736,neutral,5,1,0.0,0.0,0.0,1.0
2681,left,5,3,1.0,0.0,0.0,0.0
283,left,3,29,0.8620689655172413,0.10344827586206896,0.034482758620689655,0.0
22642,right,32,1,0.0,1.0,0.0,0.0
8553,right,32,1,0.0,1.0,0.0,0.0
601,left,8,13,0.8461538461538461,0.07692307692307693,0.0,0.07692307692307693
22643,left,5,1,1.0,0.0,0.0,0.0
1169,left,14,2,1.0,0.0,0.0,0.0
982,left,14,30,0.8,0.06666666666666667,0.06666666666666667,0.06666666666666667
969,left,15,18,0.9444444444444444,0.0,0.05555555555555555,0.0
46,left,6,5,0.6,0.2,0.2,0.0
5895,left,11,2,1.0,0.0,0.0,0.0
4153,left,15,4,1.0,0.0,0.0,0.0
2026,left,9,10,1.0,0.0,0.0,0.0
1532,left,11,4,0.5,0.5,0.0,0.0
19178,left,2,8,0.5,0.25,0.25,0.0
19289,left,3,9,1.0,0.0,0.0,0.0
2230,left,13,13,0.8461538461538461,0.15384615384615385,0.0,0.0
20778,left,1,1,1.0,0.0,0.0,0.0
431,left,9,15,0.7333333333333333,0.2,0.06666666666666667,0.0
243,left,8,8,0.875,0.125,0.0,0.0
10064,left,4,2,0.5,0.5,0.0,0.0
20156,left,9,1,1.0,0.0,0.0,0.0
2442,left,6,2,0.5,0.0,0.5,0.0
436,left,8,8,0.375,0.5,0.125,0.0
143,neutral,6,2,1.0,0.0,0.0,0.0
225,neutral,11,6,0.5,0.5,0.0,0.0
2072,left,4,31,0.7741935483870968,0.0967741935483871,0.12903225806451613,0.0
4491,left,11,3,1.0,0.0,0.0,0.0
4719,left,6,1,1.0,0.0,0.0,0.0
588,left,7,72,0.8732394366197183,0.11267605633802817,0.014084507042253521,0.0
1352,left,1,1,1.0,0.0,0.0,0.0
266,left,15,9,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111
5715,left,15,2,1.0,0.0,0.0,0.0
74,left,8,14,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.0
380,left,3,2,0.5,0.5,0.0,0.0
8765,left,3,20,0.9,0.0,0.0,0.1
5501,left,6,7,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285
17550,right,15,2,0.0,0.5,0.5,0.0
3756,left,1,5,1.0,0.0,0.0,0.0
3794,left,12,7,0.7142857142857143,0.2857142857142857,0.0,0.0
15674,left,5,1,1.0,0.0,0.0,0.0
4615,right,24,1,0.0,1.0,0.0,0.0
2030,left,4,5,0.6,0.2,0.2,0.0
10288,left,5,3,0.6666666666666666,0.0,0.0,0.3333333333333333
4948,left,5,10,0.9,0.0,0.1,0.0
4225,right,2,10,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0
2329,right,11,106,0.7735849056603774,0.08490566037735849,0.08490566037735849,0.05660377358490566
4101,left,7,30,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0
661,left,15,22,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0
34,left,4,17,0.7647058823529411,0.23529411764705882,0.0,0.0
6062,right,8,1,1.0,0.0,0.0,0.0
205,left,7,37,0.8918918918918919,0.02702702702702703,0.05405405405405406,0.02702702702702703
2607,left,5,1,1.0,0.0,0.0,0.0
22644,left,5,1,1.0,0.0,0.0,0.0
5574,left,1,1,1.0,0.0,0.0,0.0
100,left,4,5,1.0,0.0,0.0,0.0
3728,left,1,1,1.0,0.0,0.0,0.0
415,left,3,8,1.0,0.0,0.0,0.0
6228,left,1,1,1.0,0.0,0.0,0.0
430,middle,6,3,1.0,0.0,0.0,0.0
170,left,60,0,0.0,0.0,0.0,0.0
16595,left,4,2,1.0,0.0,0.0,0.0
994,left,5,1,0.0,0.0,0.0,1.0
2142,right,12,4,0.0,1.0,0.0,0.0
8074,left,3,26,0.8461538461538461,0.11538461538461539,0.0,0.038461538461538464
616,left,3,15,0.9333333333333333,0.0,0.0,0.06666666666666667
19066,left,4,18,0.8888888888888888,0.1111111111111111,0.0,0.0
1368,left,2,34,0.9117647058823529,0.029411764705882353,0.058823529411764705,0.0
254,left,3,7,0.8571428571428571,0.0,0.14285714285714285,0.0
1347,left,7,3,0.6666666666666666,0.3333333333333333,0.0,0.0
5843,right,7,1,1.0,0.0,0.0,0.0
306,left,1,5,0.8,0.0,0.2,0.0
1110,left,7,1,1.0,0.0,0.0,0.0
1189,left,8,13,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.0
7153,left,19,1,1.0,0.0,0.0,0.0
19144,right,12,1,0.0,1.0,0.0,0.0
1266,right,12,2,0.0,1.0,0.0,0.0
11152,left,5,1,0.0,0.0,0.0,1.0
516,left,11,21,0.8095238095238095,0.19047619047619047,0.0,0.0
2733,left,11,1,1.0,0.0,0.0,0.0
1,left,11,49,0.8979591836734694,0.061224489795918366,0.0,0.04081632653061224
15872,neutral,5,1,1.0,0.0,0.0,0.0
2197,left,9,3,1.0,0.0,0.0,0.0
1013,left,3,14,0.9230769230769231,0.0,0.07692307692307693,0.0
2063,left,8,2,0.5,0.0,0.5,0.0
145,middle,8,5,0.6,0.2,0.0,0.2
55,left,9,2,1.0,0.0,0.0,0.0
1413,left,10,121,0.8416666666666667,0.008333333333333333,0.05,0.1
416,left,7,6,0.8333333333333334,0.16666666666666666,0.0,0.0
238,left,7,2,1.0,0.0,0.0,0.0
21694,middle,17,2,0.5,0.0,0.5,0.0
3766,left,17,7,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857
10458,left,11,1,1.0,0.0,0.0,0.0
764,neutral,13,4,0.5,0.25,0.25,0.0
2708,left,3,8,1.0,0.0,0.0,0.0
1458,left,4,9,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0
1665,left,4,38,0.8157894736842105,0.05263157894736842,0.05263157894736842,0.07894736842105263
22645,neutral,5,1,0.0,0.0,0.0,1.0
3777,left,7,2,1.0,0.0,0.0,0.0
3603,left,9,7,1.0,0.0,0.0,0.0
3629,left,7,6,1.0,0.0,0.0,0.0
655,right,1,6,0.6666666666666666,0.3333333333333333,0.0,0.0
22646,left,8,1,0.0,1.0,0.0,0.0
361,right,8,7,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285
2201,left,8,63,0.8571428571428571,0.06349206349206349,0.031746031746031744,0.047619047619047616
2536,left,4,37,0.8611111111111112,0.08333333333333333,0.0,0.05555555555555555
5649,left,3,2,1.0,0.0,0.0,0.0
2033,right,8,18,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0
1572,left,19,15,1.0,0.0,0.0,0.0
21104,left,1,2,1.0,0.0,0.0,0.0
5954,left,3,2,1.0,0.0,0.0,0.0
4366,right,14,8,0.625,0.125,0.0,0.25
116,left,7,96,0.9583333333333334,0.020833333333333332,0.0,0.020833333333333332
15036,left,61,0,0.0,0.0,0.0,0.0
5798,left,3,3,1.0,0.0,0.0,0.0
1076,left,11,20,0.75,0.2,0.05,0.0
68,left,6,6,1.0,0.0,0.0,0.0
12918,right,12,2,0.5,0.5,0.0,0.0
1925,right,12,8,0.125,0.875,0.0,0.0
2223,left,4,1,1.0,0.0,0.0,0.0
18739,left,9,1,1.0,0.0,0.0,0.0
3768,left,9,2,1.0,0.0,0.0,0.0
6552,left,7,1,1.0,0.0,0.0,0.0
22647,left,11,1,1.0,0.0,0.0,0.0
9165,neutral,5,1,1.0,0.0,0.0,0.0
2575,left,11,2,1.0,0.0,0.0,0.0
974,left,11,6,0.8333333333333334,0.0,0.16666666666666666,0.0
90,left,2,34,0.6764705882352942,0.2647058823529412,0.058823529411764705,0.0
2773,left,7,3,1.0,0.0,0.0,0.0
172,left,2,11,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0
1642,left,1,1,1.0,0.0,0.0,0.0
832,left,11,1,1.0,0.0,0.0,0.0
2214,left,6,2,1.0,0.0,0.0,0.0
4213,left,9,4,1.0,0.0,0.0,0.0
5793,left,8,1,1.0,0.0,0.0,0.0
2631,left,11,19,0.6842105263157895,0.21052631578947367,0.05263157894736842,0.05263157894736842
3478,left,15,2,0.5,0.0,0.5,0.0
3228,left,15,6,0.8333333333333334,0.16666666666666666,0.0,0.0
887,middle,15,57,0.7719298245614035,0.14035087719298245,0.017543859649122806,0.07017543859649122
9062,middle,15,2,0.0,0.5,0.5,0.0
18380,neutral,13,1,0.0,1.0,0.0,0.0
5211,left,11,2,1.0,0.0,0.0,0.0
2339,left,14,17,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.0
22648,left,5,1,0.0,0.0,0.0,1.0
619,left,5,14,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0
27,left,11,4,0.75,0.0,0.25,0.0
1202,left,4,3,1.0,0.0,0.0,0.0
15943,left,14,1,1.0,0.0,0.0,0.0
17927,left,5,1,0.0,0.0,0.0,1.0
3112,neutral,33,1,0.0,1.0,0.0,0.0
22649,right,33,1,0.0,0.0,0.0,1.0
4969,left,5,2,0.5,0.0,0.0,0.5
363,left,3,1,1.0,0.0,0.0,0.0
997,left,7,3,0.6666666666666666,0.3333333333333333,0.0,0.0
22650,right,5,1,0.0,0.0,0.0,1.0
2004,left,8,8,0.875,0.0,0.125,0.0
4125,left,9,3,0.6666666666666666,0.0,0.3333333333333333,0.0
540,left,4,39,0.7435897435897436,0.15384615384615385,0.07692307692307693,0.02564102564102564
2193,left,18,7,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
5111,left,0,1,1.0,0.0,0.0,0.0
8790,neutral,10,1,1.0,0.0,0.0,0.0
2309,left,8,3,0.6666666666666666,0.3333333333333333,0.0,0.0
497,left,4,12,0.9166666666666666,0.0,0.0,0.08333333333333333
3471,left,1,2,1.0,0.0,0.0,0.0
1141,left,1,6,0.8333333333333334,0.16666666666666666,0.0,0.0
518,left,11,10,1.0,0.0,0.0,0.0
8685,left,13,9,0.8888888888888888,0.1111111111111111,0.0,0.0
1259,left,3,4,0.75,0.0,0.25,0.0
941,left,4,8,0.875,0.0,0.0,0.125
9641,left,5,3,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
15498,right,5,2,0.5,0.0,0.0,0.5
19736,left,6,1,1.0,0.0,0.0,0.0
778,left,2,9,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0
1992,left,11,11,0.6363636363636364,0.2727272727272727,0.0,0.09090909090909091
21824,left,13,11,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0
3115,left,5,1,0.0,0.0,0.0,1.0
6106,neutral,9,1,1.0,0.0,0.0,0.0
6690,left,7,2,1.0,0.0,0.0,0.0
796,right,2,2,0.5,0.0,0.5,0.0
7730,left,6,2,1.0,0.0,0.0,0.0
1278,right,12,6,0.0,0.8333333333333334,0.16666666666666666,0.0
731,neutral,6,1,1.0,0.0,0.0,0.0
2289,left,4,30,0.9310344827586207,0.034482758620689655,0.0,0.034482758620689655
4457,left,2,7,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285
19586,left,4,2,1.0,0.0,0.0,0.0
5304,left,6,1,1.0,0.0,0.0,0.0
104,left,7,2,1.0,0.0,0.0,0.0
8218,left,9,1,1.0,0.0,0.0,0.0
1412,left,8,12,0.75,0.16666666666666666,0.0,0.08333333333333333
18,left,7,2,1.0,0.0,0.0,0.0
13644,right,5,1,0.0,0.0,0.0,1.0
189,left,9,4,0.75,0.25,0.0,0.0
3133,right,12,2,0.0,1.0,0.0,0.0
6108,left,6,3,1.0,0.0,0.0,0.0
469,left,14,2,0.5,0.5,0.0,0.0
4875,right,14,2,0.5,0.0,0.0,0.5
186,left,10,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0
120,left,6,1,1.0,0.0,0.0,0.0
8375,right,14,9,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333
6231,left,9,1,1.0,0.0,0.0,0.0
1459,left,7,7,0.8571428571428571,0.0,0.14285714285714285,0.0
1221,left,5,2,0.5,0.0,0.0,0.5
22537,middle,4,1,1.0,0.0,0.0,0.0
2551,left,5,1,0.0,0.0,0.0,1.0
3226,left,3,4,1.0,0.0,0.0,0.0
573,left,6,18,0.7777777777777778,0.16666666666666666,0.05555555555555555,0.0
3542,left,6,1,1.0,0.0,0.0,0.0
7130,left,6,1,1.0,0.0,0.0,0.0
16632,left,11,2,1.0,0.0,0.0,0.0
3484,left,5,1,1.0,0.0,0.0,0.0
9682,neutral,15,4,0.5,0.0,0.5,0.0
3870,left,1,6,0.8333333333333334,0.0,0.0,0.16666666666666666
8321,left,5,2,0.5,0.0,0.0,0.5
16217,left,5,3,0.6666666666666666,0.0,0.3333333333333333,0.0
1147,left,7,5,0.8,0.0,0.2,0.0
5046,left,6,1,1.0,0.0,0.0,0.0
5745,left,14,4,1.0,0.0,0.0,0.0
486,left,3,4,1.0,0.0,0.0,0.0
9294,left,14,6,1.0,0.0,0.0,0.0
7111,left,2,1,0.0,0.0,1.0,0.0
5703,left,14,3,1.0,0.0,0.0,0.0
