Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
10238,right,16,3,0.3333333333333333,0.6666666666666666,0.0,0.0
6037,right,16,2,0.0,1.0,0.0,0.0
433,left,16,17,0.35294117647058826,0.6470588235294118,0.0,0.0
23737,left,15,3,0.0,0.0,0.6666666666666666,0.3333333333333333
653,neutral,15,5,0.8,0.0,0.0,0.2
28,middle,15,9,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111
921,middle,15,5,0.8,0.0,0.0,0.2
619,left,9,1,0.0,0.0,0.0,1.0
1301,neutral,9,79,0.7721518987341772,0.05063291139240506,0.06329113924050633,0.11392405063291139
8614,left,6,2,0.5,0.5,0.0,0.0
6477,right,6,86,0.813953488372093,0.10465116279069768,0.03488372093023256,0.046511627906976744
1736,left,1,1,1.0,0.0,0.0,0.0
412,left,1,24,0.9583333333333334,0.041666666666666664,0.0,0.0
683,left,16,7,0.8571428571428571,0.14285714285714285,0.0,0.0
6623,left,16,7,1.0,0.0,0.0,0.0
18928,right,13,1,0.0,1.0,0.0,0.0
1367,right,13,4,0.25,0.5,0.0,0.25
2879,left,7,3,0.6666666666666666,0.0,0.3333333333333333,0.0
649,left,1,205,0.9170731707317074,0.05853658536585366,0.004878048780487805,0.01951219512195122
3749,left,1,1,1.0,0.0,0.0,0.0
1731,left,8,5,0.8,0.2,0.0,0.0
5545,left,6,1,0.0,1.0,0.0,0.0
21556,left,4,1,1.0,0.0,0.0,0.0
112,left,4,141,0.8642857142857143,0.05714285714285714,0.014285714285714285,0.06428571428571428
1604,left,4,2,1.0,0.0,0.0,0.0
1066,left,8,6,1.0,0.0,0.0,0.0
1378,left,1,6,1.0,0.0,0.0,0.0
2695,left,6,2,0.5,0.5,0.0,0.0
420,left,10,12,0.8333333333333334,0.16666666666666666,0.0,0.0
8337,left,5,13,1.0,0.0,0.0,0.0
2222,left,4,1,1.0,0.0,0.0,0.0
23484,left,10,1,1.0,0.0,0.0,0.0
5183,right,1,1,1.0,0.0,0.0,0.0
3846,left,4,1,1.0,0.0,0.0,0.0
5502,neutral,6,1,0.0,1.0,0.0,0.0
2998,right,7,2,1.0,0.0,0.0,0.0
26,left,7,17,0.8235294117647058,0.17647058823529413,0.0,0.0
1434,left,1,1,1.0,0.0,0.0,0.0
177,left,7,6,0.8333333333333334,0.0,0.0,0.16666666666666666
3028,left,7,64,0.90625,0.078125,0.0,0.015625
1667,left,1,66,0.8333333333333334,0.15151515151515152,0.0,0.015151515151515152
14781,left,7,12,0.25,0.3333333333333333,0.08333333333333333,0.3333333333333333
7745,right,4,1,1.0,0.0,0.0,0.0
806,left,4,20,0.95,0.05,0.0,0.0
1702,left,8,1,1.0,0.0,0.0,0.0
1169,left,8,9,1.0,0.0,0.0,0.0
3964,right,10,6,0.8333333333333334,0.16666666666666666,0.0,0.0
430,middle,18,2,0.5,0.0,0.5,0.0
3603,left,1,1,1.0,0.0,0.0,0.0
3141,left,4,4,0.5,0.25,0.0,0.25
837,left,3,9,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111
1179,left,3,2,1.0,0.0,0.0,0.0
788,left,4,9,1.0,0.0,0.0,0.0
8503,neutral,4,1,1.0,0.0,0.0,0.0
22231,left,4,1,1.0,0.0,0.0,0.0
9512,left,15,1,1.0,0.0,0.0,0.0
749,left,15,30,0.8666666666666667,0.1,0.0,0.03333333333333333
7639,right,11,1,1.0,0.0,0.0,0.0
22729,left,11,5,0.6,0.2,0.0,0.2
1519,left,10,2,1.0,0.0,0.0,0.0
1817,left,9,5,0.8,0.2,0.0,0.0
787,left,9,19,0.8333333333333334,0.1111111111111111,0.0,0.05555555555555555
747,left,12,22,0.9047619047619048,0.047619047619047616,0.0,0.047619047619047616
43,left,2,128,0.9296875,0.03125,0.0078125,0.03125
5958,right,13,6,0.3333333333333333,0.5,0.0,0.16666666666666666
1143,left,14,3,0.6666666666666666,0.3333333333333333,0.0,0.0
8533,left,6,1,0.0,1.0,0.0,0.0
19188,left,4,1,1.0,0.0,0.0,0.0
120,left,9,3,0.6666666666666666,0.3333333333333333,0.0,0.0
5814,middle,7,3,0.6666666666666666,0.3333333333333333,0.0,0.0
283,left,1,9,0.8888888888888888,0.0,0.0,0.1111111111111111
964,left,1,1,1.0,0.0,0.0,0.0
7296,left,13,2,0.5,0.5,0.0,0.0
10974,right,0,1,0.0,1.0,0.0,0.0
2815,right,0,5,0.0,1.0,0.0,0.0
3982,left,6,1,0.0,1.0,0.0,0.0
10595,left,6,1,0.0,1.0,0.0,0.0
1992,left,9,1,0.0,0.0,0.0,1.0
21192,left,2,1,1.0,0.0,0.0,0.0
722,left,2,5,0.8,0.2,0.0,0.0
4427,left,9,1,0.0,0.0,0.0,1.0
1012,left,12,1,0.0,0.0,0.0,1.0
1427,neutral,12,71,0.971830985915493,0.0,0.0,0.028169014084507043
3012,right,0,2,0.0,1.0,0.0,0.0
4556,right,0,4,0.0,1.0,0.0,0.0
4408,left,1,1,1.0,0.0,0.0,0.0
680,left,5,11,0.9090909090909091,0.09090909090909091,0.0,0.0
3329,left,4,1,1.0,0.0,0.0,0.0
7236,right,9,1,0.0,0.0,0.0,1.0
436,left,13,2,0.5,0.5,0.0,0.0
1401,left,13,8,0.75,0.125,0.125,0.0
5761,left,6,1,1.0,0.0,0.0,0.0
3144,left,6,7,1.0,0.0,0.0,0.0
1439,right,8,3,1.0,0.0,0.0,0.0
18786,left,17,2,1.0,0.0,0.0,0.0
1915,left,17,13,0.8461538461538461,0.07692307692307693,0.0,0.07692307692307693
