Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
48,right,0,43,0.023255813953488372,0.9069767441860465,0.0,0.06976744186046512
4556,right,0,119,0.01680672268907563,0.9411764705882353,0.025210084033613446,0.01680672268907563
955,left,7,2,1.0,0.0,0.0,0.0
24040,left,7,1,1.0,0.0,0.0,0.0
196,left,1,8,0.875,0.0,0.125,0.0
3028,left,1,15,1.0,0.0,0.0,0.0
2536,left,1,70,0.9420289855072463,0.0,0.0,0.057971014492753624
10189,left,12,4,0.75,0.25,0.0,0.0
18573,right,12,8,0.875,0.0,0.0,0.125
7691,left,4,7,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
165,left,11,42,0.8809523809523809,0.07142857142857142,0.0,0.047619047619047616
17285,right,0,3,0.0,1.0,0.0,0.0
1249,right,0,56,0.017857142857142856,0.9107142857142857,0.0,0.07142857142857142
2336,right,10,3,0.3333333333333333,0.6666666666666666,0.0,0.0
3904,right,10,4,0.0,1.0,0.0,0.0
4701,neutral,0,5,0.0,1.0,0.0,0.0
3481,right,0,12,0.0,0.8333333333333334,0.0,0.16666666666666666
481,left,1,7,0.8571428571428571,0.14285714285714285,0.0,0.0
116,left,5,28,0.9285714285714286,0.07142857142857142,0.0,0.0
1424,right,0,7,0.0,1.0,0.0,0.0
1266,right,0,23,0.0,0.9130434782608695,0.043478260869565216,0.043478260869565216
1783,right,0,31,0.03225806451612903,0.8387096774193549,0.06451612903225806,0.06451612903225806
18928,right,0,3,0.0,1.0,0.0,0.0
5958,right,0,65,0.03076923076923077,0.9538461538461539,0.0,0.015384615384615385
24080,right,0,1,0.0,1.0,0.0,0.0
423,right,1,52,0.9230769230769231,0.019230769230769232,0.019230769230769232,0.038461538461538464
2998,right,5,2,0.5,0.5,0.0,0.0
2086,right,0,3,0.0,1.0,0.0,0.0
1106,right,0,1,0.0,1.0,0.0,0.0
6470,left,9,8,0.0,1.0,0.0,0.0
10520,right,9,61,0.01639344262295082,0.8852459016393442,0.04918032786885246,0.04918032786885246
4552,right,0,2,0.0,1.0,0.0,0.0
964,left,4,2,0.0,1.0,0.0,0.0
24081,right,9,1,0.0,1.0,0.0,0.0
4004,right,0,45,0.022222222222222223,0.8888888888888888,0.0,0.08888888888888889
323,right,4,23,0.8260869565217391,0.08695652173913043,0.043478260869565216,0.043478260869565216
1815,right,0,3,0.0,1.0,0.0,0.0
18153,left,12,1,0.0,1.0,0.0,0.0
154,right,12,21,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285
1817,left,10,11,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.09090909090909091
3323,left,10,2,0.5,0.5,0.0,0.0
5799,left,12,2,0.5,0.5,0.0,0.0
8120,neutral,12,1,0.0,1.0,0.0,0.0
236,right,12,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
3180,left,12,1,0.0,1.0,0.0,0.0
4033,left,1,1,0.0,1.0,0.0,0.0
2676,left,2,6,0.8333333333333334,0.0,0.16666666666666666,0.0
