Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
931,left,2,2,1.0,0.0,0.0,0.0
5674,left,2,96,0.8020833333333334,0.07291666666666667,0.03125,0.09375
3338,left,2,16,0.8125,0.125,0.0,0.0625
4588,left,0,57,0.9649122807017544,0.017543859649122806,0.0,0.017543859649122806
4701,neutral,1,4,0.0,0.75,0.25,0.0
6413,right,1,2,0.5,0.0,0.0,0.5
3339,left,2,3,1.0,0.0,0.0,0.0
7246,left,2,81,0.7901234567901234,0.07407407407407407,0.024691358024691357,0.1111111111111111
2352,right,1,10,0.0,0.9,0.1,0.0
1367,right,1,200,0.1507537688442211,0.7587939698492462,0.05025125628140704,0.04020100502512563
3146,left,9,5,0.8,0.0,0.0,0.2
1,left,0,76,0.881578947368421,0.09210526315789473,0.013157894736842105,0.013157894736842105
9438,left,6,3,1.0,0.0,0.0,0.0
7212,left,6,7,0.7142857142857143,0.2857142857142857,0.0,0.0
2432,left,6,8,1.0,0.0,0.0,0.0
7688,left,4,119,0.9243697478991597,0.025210084033613446,0.008403361344537815,0.04201680672268908
1817,left,6,5,0.8,0.2,0.0,0.0
1907,left,7,7,0.8571428571428571,0.14285714285714285,0.0,0.0
3083,left,6,10,0.9,0.1,0.0,0.0
3839,left,0,4,1.0,0.0,0.0,0.0
60,left,0,26,1.0,0.0,0.0,0.0
412,left,0,40,0.95,0.025,0.025,0.0
580,right,5,254,0.7677165354330708,0.12598425196850394,0.027559055118110236,0.07874015748031496
1231,left,0,35,0.8285714285714286,0.11428571428571428,0.0,0.05714285714285714
3226,left,7,9,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111
225,neutral,5,470,0.744136460554371,0.11940298507462686,0.042643923240938165,0.09381663113006397
9439,right,1,1,0.0,1.0,0.0,0.0
5958,right,1,324,0.11419753086419752,0.8271604938271605,0.027777777777777776,0.030864197530864196
6620,middle,1,1,0.0,1.0,0.0,0.0
6215,right,1,22,0.22727272727272727,0.7272727272727273,0.045454545454545456,0.0
3524,right,1,3,0.0,1.0,0.0,0.0
2038,right,1,40,0.025,0.9,0.025,0.05
5488,left,6,2,1.0,0.0,0.0,0.0
6260,left,6,21,0.8571428571428571,0.0,0.047619047619047616,0.09523809523809523
3982,left,1,6,0.16666666666666666,0.8333333333333334,0.0,0.0
112,left,7,642,0.8486739469578783,0.07020280811232449,0.0265210608424337,0.054602184087363496
481,left,0,109,0.8348623853211009,0.13761467889908258,0.01834862385321101,0.009174311926605505
787,left,2,570,0.8154657293497364,0.04569420035149385,0.040421792618629174,0.0984182776801406
1815,right,1,24,0.0,0.9583333333333334,0.041666666666666664,0.0
6091,right,1,7,0.5714285714285714,0.42857142857142855,0.0,0.0
4141,left,9,7,1.0,0.0,0.0,0.0
6578,right,1,22,0.09090909090909091,0.8636363636363636,0.0,0.045454545454545456
974,left,0,64,0.78125,0.078125,0.03125,0.109375
2100,middle,7,3,0.6666666666666666,0.0,0.0,0.3333333333333333
8659,neutral,7,1,0.0,0.0,1.0,0.0
159,left,0,122,0.8852459016393442,0.04918032786885246,0.00819672131147541,0.05737704918032787
5837,left,8,9,0.7777777777777778,0.2222222222222222,0.0,0.0
3068,left,2,76,0.7894736842105263,0.02631578947368421,0.05263157894736842,0.13157894736842105
7503,left,2,4,1.0,0.0,0.0,0.0
5057,left,5,92,0.8152173913043478,0.07608695652173914,0.021739130434782608,0.08695652173913043
5719,left,0,31,0.8387096774193549,0.0967741935483871,0.03225806451612903,0.03225806451612903
3186,left,2,9,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111
54,left,0,473,0.8707627118644068,0.06991525423728813,0.01694915254237288,0.0423728813559322
231,left,0,30,0.9666666666666667,0.0,0.0,0.03333333333333333
