Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
6720,left,5,1,1.0,0.0,0.0,0.0
1,left,5,33,0.9393939393939394,0.030303030303030304,0.0,0.030303030303030304
3286,left,3,3,1.0,0.0,0.0,0.0
1148,left,3,15,0.9333333333333333,0.0,0.0,0.06666666666666667
315,left,0,3,1.0,0.0,0.0,0.0
112,left,3,385,0.8697916666666666,0.052083333333333336,0.026041666666666668,0.052083333333333336
2699,right,4,2,0.5,0.5,0.0,0.0
758,right,8,16,0.2,0.8,0.0,0.0
3300,left,10,4,0.75,0.25,0.0,0.0
6049,left,5,117,0.8888888888888888,0.05128205128205128,0.017094017094017096,0.042735042735042736
3146,left,14,6,0.8333333333333334,0.16666666666666666,0.0,0.0
2008,left,14,113,0.9380530973451328,0.008849557522123894,0.02654867256637168,0.02654867256637168
1578,left,0,5,0.8,0.2,0.0,0.0
14880,left,5,1,1.0,0.0,0.0,0.0
13890,left,5,4,0.75,0.0,0.25,0.0
1043,right,10,4,0.25,0.5,0.25,0.0
481,left,0,145,0.8827586206896552,0.06896551724137931,0.020689655172413793,0.027586206896551724
4589,left,0,9,0.8888888888888888,0.1111111111111111,0.0,0.0
71,right,2,196,0.6923076923076923,0.1794871794871795,0.06153846153846154,0.06666666666666667
1016,right,0,14,0.8571428571428571,0.14285714285714285,0.0,0.0
4659,left,2,8,0.625,0.125,0.125,0.125
1323,left,0,24,0.9130434782608695,0.08695652173913043,0.0,0.0
1815,right,1,7,0.0,1.0,0.0,0.0
9412,right,1,14,0.0,1.0,0.0,0.0
2635,left,4,62,0.9193548387096774,0.06451612903225806,0.0,0.016129032258064516
1155,left,5,181,0.8729281767955801,0.03314917127071823,0.011049723756906077,0.08287292817679558
4264,left,4,1,1.0,0.0,0.0,0.0
48,right,1,14,0.07142857142857142,0.8571428571428571,0.0,0.07142857142857142
1286,right,1,31,0.41935483870967744,0.41935483870967744,0.0967741935483871,0.06451612903225806
1868,left,2,1,0.0,1.0,0.0,0.0
1806,left,2,15,0.8,0.13333333333333333,0.06666666666666667,0.0
1427,neutral,10,30,0.7,0.16666666666666666,0.0,0.13333333333333333
16730,left,7,1,1.0,0.0,0.0,0.0
2248,left,7,237,0.7383966244725738,0.08860759493670886,0.03375527426160337,0.13924050632911392
1689,left,0,7,1.0,0.0,0.0,0.0
167,left,4,37,0.8108108108108109,0.13513513513513514,0.02702702702702703,0.02702702702702703
96,right,11,7,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285
7459,right,1,1,0.0,1.0,0.0,0.0
8859,left,5,11,0.9090909090909091,0.09090909090909091,0.0,0.0
2289,left,0,104,0.9223300970873787,0.019417475728155338,0.019417475728155338,0.038834951456310676
3310,left,4,18,0.7777777777777778,0.16666666666666666,0.05555555555555555,0.0
13871,left,4,1,0.0,0.0,1.0,0.0
3039,middle,4,62,0.8064516129032258,0.08064516129032258,0.04838709677419355,0.06451612903225806
16554,right,1,5,0.0,1.0,0.0,0.0
1643,left,4,1,1.0,0.0,0.0,0.0
155,left,4,62,0.7903225806451613,0.08064516129032258,0.03225806451612903,0.0967741935483871
16731,right,17,1,0.0,1.0,0.0,0.0
2118,right,17,4,0.5,0.5,0.0,0.0
2382,left,10,1,0.0,0.0,0.0,1.0
9351,left,3,1,1.0,0.0,0.0,0.0
4488,left,4,5,1.0,0.0,0.0,0.0
6585,neutral,5,5,0.8,0.2,0.0,0.0
5406,neutral,5,1,0.0,0.0,0.0,1.0
11057,neutral,5,6,0.3333333333333333,0.16666666666666666,0.0,0.5
649,left,6,234,0.8803418803418803,0.05982905982905983,0.017094017094017096,0.042735042735042736
13986,neutral,0,1,1.0,0.0,0.0,0.0
971,left,0,163,0.8895705521472392,0.03680981595092025,0.024539877300613498,0.049079754601226995
153,left,5,11,0.9090909090909091,0.0,0.0,0.09090909090909091
43,left,0,54,0.8888888888888888,0.018518518518518517,0.05555555555555555,0.037037037037037035
1863,right,4,2,1.0,0.0,0.0,0.0
6260,left,3,30,0.8333333333333334,0.06666666666666667,0.0,0.1
1353,left,9,3,0.6666666666666666,0.3333333333333333,0.0,0.0
1625,left,16,11,0.7272727272727273,0.2727272727272727,0.0,0.0
12473,left,10,96,0.875,0.041666666666666664,0.03125,0.052083333333333336
348,right,9,14,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.0
3372,left,0,42,0.8333333333333334,0.023809523809523808,0.0,0.14285714285714285
