Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
2745,right,0,1,0.0,1.0,0.0,0.0
1261,right,0,39,0.05128205128205128,0.8717948717948718,0.05128205128205128,0.02564102564102564
17722,neutral,17,2,0.5,0.5,0.0,0.0
17723,right,17,1,0.0,0.0,0.0,1.0
54,left,17,3,0.0,0.6666666666666666,0.0,0.3333333333333333
210,left,16,13,0.6666666666666666,0.3333333333333333,0.0,0.0
6094,left,5,10,0.9,0.1,0.0,0.0
7348,right,2,2,0.5,0.5,0.0,0.0
10165,left,2,2,0.0,1.0,0.0,0.0
1367,right,2,93,0.22826086956521738,0.6956521739130435,0.043478260869565216,0.03260869565217391
17724,right,46,1,0.0,1.0,0.0,0.0
4262,right,46,1,0.0,1.0,0.0,0.0
17725,right,2,1,0.0,1.0,0.0,0.0
12004,right,17,2,0.5,0.5,0.0,0.0
4673,right,17,1,0.0,1.0,0.0,0.0
2639,left,1,3,1.0,0.0,0.0,0.0
820,left,1,48,0.875,0.020833333333333332,0.020833333333333332,0.08333333333333333
481,left,5,29,0.8275862068965517,0.1724137931034483,0.0,0.0
6719,left,1,14,1.0,0.0,0.0,0.0
720,left,15,2,1.0,0.0,0.0,0.0
1316,left,15,2,1.0,0.0,0.0,0.0
17726,neutral,11,1,0.0,1.0,0.0,0.0
4449,right,11,5,0.2,0.6,0.0,0.2
7782,right,5,15,1.0,0.0,0.0,0.0
1702,left,9,1,1.0,0.0,0.0,0.0
2289,left,9,41,0.85,0.05,0.025,0.075
2363,left,1,1,1.0,0.0,0.0,0.0
17727,right,0,1,0.0,1.0,0.0,0.0
17728,right,16,1,1.0,0.0,0.0,0.0
1002,left,15,3,0.3333333333333333,0.6666666666666666,0.0,0.0
8761,right,15,1,1.0,0.0,0.0,0.0
3313,right,15,6,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666
3228,left,5,17,0.9411764705882353,0.058823529411764705,0.0,0.0
6895,left,3,12,0.9166666666666666,0.08333333333333333,0.0,0.0
17729,left,47,1,1.0,0.0,0.0,0.0
11003,left,47,1,1.0,0.0,0.0,0.0
6747,left,1,1,1.0,0.0,0.0,0.0
255,left,1,8,1.0,0.0,0.0,0.0
1833,left,9,5,1.0,0.0,0.0,0.0
7900,neutral,1,1,1.0,0.0,0.0,0.0
17572,right,2,2,0.0,1.0,0.0,0.0
211,left,5,11,0.6363636363636364,0.36363636363636365,0.0,0.0
16490,left,5,31,0.9032258064516129,0.03225806451612903,0.0,0.06451612903225806
1328,left,1,3,1.0,0.0,0.0,0.0
100,left,6,5,1.0,0.0,0.0,0.0
112,left,6,86,0.9764705882352941,0.011764705882352941,0.0,0.011764705882352941
16332,left,1,1,1.0,0.0,0.0,0.0
