Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
412,left,13,8,0.75,0.25,0.0,0.0
2813,left,13,18,1.0,0.0,0.0,0.0
4537,right,0,3,0.0,1.0,0.0,0.0
3481,right,0,14,0.21428571428571427,0.7857142857142857,0.0,0.0
883,left,13,9,0.7777777777777778,0.2222222222222222,0.0,0.0
17525,left,13,1,1.0,0.0,0.0,0.0
2008,left,13,72,0.9577464788732394,0.0,0.014084507042253521,0.028169014084507043
43,left,9,129,0.8992248062015504,0.023255813953488372,0.03875968992248062,0.03875968992248062
423,right,1,62,0.8870967741935484,0.06451612903225806,0.03225806451612903,0.016129032258064516
17568,left,4,2,1.0,0.0,0.0,0.0
6443,left,4,9,1.0,0.0,0.0,0.0
267,left,13,2,1.0,0.0,0.0,0.0
747,left,11,4,1.0,0.0,0.0,0.0
224,right,10,20,0.85,0.05,0.0,0.1
927,left,13,1,1.0,0.0,0.0,0.0
1094,left,13,2,1.0,0.0,0.0,0.0
9208,left,14,1,1.0,0.0,0.0,0.0
159,left,14,3,0.6666666666666666,0.0,0.0,0.3333333333333333
12822,neutral,4,1,1.0,0.0,0.0,0.0
3957,left,4,7,0.8571428571428571,0.0,0.0,0.14285714285714285
16630,neutral,33,1,1.0,0.0,0.0,0.0
2898,left,33,1,0.0,0.0,0.0,1.0
1254,left,11,11,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0
4419,right,18,1,0.0,1.0,0.0,0.0
841,right,18,5,0.0,0.8,0.2,0.0
210,left,17,30,0.7586206896551724,0.1724137931034483,0.06896551724137931,0.0
3146,left,17,5,0.8,0.0,0.2,0.0
1357,left,1,18,0.9444444444444444,0.0,0.0,0.05555555555555555
5188,left,13,1,1.0,0.0,0.0,0.0
2289,left,4,62,0.9032258064516129,0.04838709677419355,0.0,0.04838709677419355
1862,left,3,2,0.5,0.5,0.0,0.0
6098,right,3,4,0.5,0.5,0.0,0.0
788,left,3,15,0.9333333333333333,0.06666666666666667,0.0,0.0
3795,left,6,4,0.75,0.0,0.0,0.25
1603,left,16,23,0.8260869565217391,0.17391304347826086,0.0,0.0
258,right,10,9,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222
3426,left,3,1,1.0,0.0,0.0,0.0
10753,left,8,1,1.0,0.0,0.0,0.0
1316,left,8,8,0.875,0.0,0.0,0.125
926,middle,26,2,0.0,0.0,1.0,0.0
7666,middle,26,1,0.0,0.0,1.0,0.0
1722,right,34,1,0.0,1.0,0.0,0.0
9541,right,34,1,0.0,1.0,0.0,0.0
15528,left,12,1,1.0,0.0,0.0,0.0
255,left,12,37,0.8918918918918919,0.08108108108108109,0.02702702702702703,0.0
584,right,9,7,1.0,0.0,0.0,0.0
580,right,8,66,0.7575757575757576,0.15151515151515152,0.045454545454545456,0.045454545454545456
3247,left,13,2,1.0,0.0,0.0,0.0
622,left,2,18,0.7777777777777778,0.05555555555555555,0.0,0.16666666666666666
28,middle,7,59,0.7966101694915254,0.13559322033898305,0.01694915254237288,0.05084745762711865
1062,left,8,1,1.0,0.0,0.0,0.0
3893,right,12,1,1.0,0.0,0.0,0.0
17571,left,2,1,1.0,0.0,0.0,0.0
301,left,2,19,0.631578947368421,0.15789473684210525,0.15789473684210525,0.05263157894736842
16553,middle,11,10,0.5,0.4,0.1,0.0
433,left,11,11,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.0
2109,left,13,4,0.75,0.0,0.0,0.25
13701,neutral,13,1,1.0,0.0,0.0,0.0
558,left,5,4,0.75,0.25,0.0,0.0
1323,left,5,23,0.8636363636363636,0.045454545454545456,0.0,0.09090909090909091
323,right,7,15,0.8666666666666667,0.13333333333333333,0.0,0.0
11044,middle,9,1,1.0,0.0,0.0,0.0
172,left,12,1,1.0,0.0,0.0,0.0
943,left,9,1,1.0,0.0,0.0,0.0
4186,left,8,9,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111
3162,left,7,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0
5652,left,7,14,0.7857142857142857,0.14285714285714285,0.0,0.07142857142857142
2330,right,7,14,0.7857142857142857,0.14285714285714285,0.0,0.07142857142857142
15938,left,15,7,0.2857142857142857,0.7142857142857143,0.0,0.0
1807,left,35,1,1.0,0.0,0.0,0.0
8419,left,35,1,1.0,0.0,0.0,0.0
171,left,1,15,0.9333333333333333,0.0,0.0,0.06666666666666667
8462,left,5,1,1.0,0.0,0.0,0.0
993,left,5,1,1.0,0.0,0.0,0.0
7795,left,16,14,0.9285714285714286,0.0,0.07142857142857142,0.0
5674,left,8,2,1.0,0.0,0.0,0.0
2680,left,16,2,1.0,0.0,0.0,0.0
9940,left,16,2,1.0,0.0,0.0,0.0
153,left,16,2,1.0,0.0,0.0,0.0
1915,left,16,5,0.4,0.6,0.0,0.0
6091,right,27,1,0.0,1.0,0.0,0.0
343,right,27,2,0.0,1.0,0.0,0.0
