Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
308,left,11,6,0.8333333333333334,0.0,0.16666666666666666,0.0
2201,left,2,175,0.84,0.05142857142857143,0.005714285714285714,0.10285714285714286
28,middle,4,129,0.875968992248062,0.06201550387596899,0.015503875968992248,0.046511627906976744
1288,left,4,14,0.7857142857142857,0.21428571428571427,0.0,0.0
743,right,15,15,1.0,0.0,0.0,0.0
580,right,15,22,0.8181818181818182,0.09090909090909091,0.045454545454545456,0.045454545454545456
1703,left,3,2,1.0,0.0,0.0,0.0
433,left,3,159,0.9182389937106918,0.06289308176100629,0.0,0.018867924528301886
1398,left,1,1,1.0,0.0,0.0,0.0
112,left,1,306,0.8819672131147541,0.04262295081967213,0.019672131147540985,0.05573770491803279
1587,left,9,3,1.0,0.0,0.0,0.0
12291,left,9,1,1.0,0.0,0.0,0.0
481,left,9,19,0.631578947368421,0.2631578947368421,0.05263157894736842,0.05263157894736842
2008,left,11,61,0.9180327868852459,0.04918032786885246,0.0,0.03278688524590164
1012,left,6,3,1.0,0.0,0.0,0.0
1155,left,6,24,0.9166666666666666,0.041666666666666664,0.0,0.041666666666666664
6937,left,4,10,0.7,0.2,0.1,0.0
54,left,4,34,0.9705882352941176,0.029411764705882353,0.0,0.0
2070,right,4,4,1.0,0.0,0.0,0.0
26,left,4,26,1.0,0.0,0.0,0.0
1846,left,6,2,0.5,0.5,0.0,0.0
787,left,6,19,1.0,0.0,0.0,0.0
1539,left,2,73,0.8767123287671232,0.0,0.0136986301369863,0.1095890410958904
331,left,11,3,1.0,0.0,0.0,0.0
3896,left,11,3,0.6666666666666666,0.3333333333333333,0.0,0.0
883,left,4,4,0.75,0.0,0.25,0.0
11322,right,11,11,0.18181818181818182,0.7272727272727273,0.0,0.09090909090909091
4819,left,3,1,1.0,0.0,0.0,0.0
2363,left,4,1,0.0,0.0,1.0,0.0
210,left,9,36,0.5714285714285714,0.4,0.02857142857142857,0.0
172,left,1,1,1.0,0.0,0.0,0.0
837,left,4,6,0.8333333333333334,0.0,0.16666666666666666,0.0
77,left,7,5,0.8,0.2,0.0,0.0
3198,left,3,2,1.0,0.0,0.0,0.0
17942,left,3,1,1.0,0.0,0.0,0.0
43,left,6,48,0.8958333333333334,0.020833333333333332,0.0,0.08333333333333333
4568,left,1,1,1.0,0.0,0.0,0.0
3310,left,9,9,0.7777777777777778,0.2222222222222222,0.0,0.0
196,left,6,8,1.0,0.0,0.0,0.0
159,left,14,53,0.8867924528301887,0.05660377358490566,0.03773584905660377,0.018867924528301886
2648,left,6,10,1.0,0.0,0.0,0.0
412,left,7,57,0.9122807017543859,0.07017543859649122,0.017543859649122806,0.0
3962,left,4,4,0.75,0.0,0.25,0.0
15027,neutral,1,1,1.0,0.0,0.0,0.0
9175,neutral,1,1,1.0,0.0,0.0,0.0
4513,left,6,2,1.0,0.0,0.0,0.0
1486,right,6,1,1.0,0.0,0.0,0.0
2536,left,6,118,0.8803418803418803,0.02564102564102564,0.017094017094017096,0.07692307692307693
5417,left,6,1,1.0,0.0,0.0,0.0
11267,left,7,1,1.0,0.0,0.0,0.0
5655,left,7,2,1.0,0.0,0.0,0.0
1143,left,5,4,0.5,0.25,0.25,0.0
12381,neutral,10,2,1.0,0.0,0.0,0.0
86,left,2,5,1.0,0.0,0.0,0.0
6061,right,11,1,1.0,0.0,0.0,0.0
22,left,10,7,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285
323,right,5,47,0.8723404255319149,0.0425531914893617,0.06382978723404255,0.02127659574468085
3353,middle,30,1,0.0,0.0,1.0,0.0
1022,middle,30,1,0.0,0.0,1.0,0.0
10974,right,0,3,0.0,1.0,0.0,0.0
16916,right,0,24,0.0,0.9583333333333334,0.041666666666666664,0.0
1304,left,1,4,0.75,0.25,0.0,0.0
8908,left,1,1,1.0,0.0,0.0,0.0
17943,middle,31,1,0.0,0.0,1.0,0.0
4001,middle,31,1,0.0,0.0,1.0,0.0
6043,left,32,1,1.0,0.0,0.0,0.0
1993,left,32,1,1.0,0.0,0.0,0.0
5235,middle,13,2,0.5,0.5,0.0,0.0
