Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
11716,left,2,5,0.6,0.0,0.0,0.4
26,left,0,115,0.9217391304347826,0.017391304347826087,0.017391304347826087,0.043478260869565216
7674,right,1,2,0.0,1.0,0.0,0.0
5958,right,1,231,0.06493506493506493,0.8874458874458875,0.021645021645021644,0.025974025974025976
384,left,2,28,0.6428571428571429,0.10714285714285714,0.07142857142857142,0.17857142857142858
5837,left,2,10,0.8,0.0,0.2,0.0
649,left,0,135,0.8888888888888888,0.07407407407407407,0.02962962962962963,0.007407407407407408
11717,left,6,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
3849,left,0,15,0.9333333333333333,0.06666666666666667,0.0,0.0
580,right,5,124,0.782258064516129,0.14516129032258066,0.016129032258064516,0.056451612903225805
887,middle,6,29,0.7586206896551724,0.20689655172413793,0.0,0.034482758620689655
112,left,8,602,0.8452579034941764,0.04492512479201331,0.028286189683860232,0.08153078202995008
2289,left,0,307,0.8496732026143791,0.05228758169934641,0.026143790849673203,0.0718954248366013
2538,left,0,19,1.0,0.0,0.0,0.0
7744,left,5,1,1.0,0.0,0.0,0.0
10514,left,5,7,0.8571428571428571,0.0,0.0,0.14285714285714285
10902,left,2,1,1.0,0.0,0.0,0.0
1357,left,2,16,0.8125,0.0,0.0,0.1875
11718,neutral,34,1,0.0,0.0,0.0,1.0
2865,neutral,34,1,0.0,0.0,0.0,1.0
334,left,0,27,0.8518518518518519,0.07407407407407407,0.037037037037037035,0.037037037037037035
4782,left,0,1,1.0,0.0,0.0,0.0
2442,left,9,1,1.0,0.0,0.0,0.0
5868,left,9,154,0.8766233766233766,0.03896103896103896,0.012987012987012988,0.07142857142857142
225,neutral,5,237,0.7257383966244726,0.14345991561181434,0.04219409282700422,0.08860759493670886
226,neutral,5,70,0.6714285714285714,0.18571428571428572,0.04285714285714286,0.1
4607,left,3,2,0.5,0.0,0.0,0.5
3101,left,3,27,0.7777777777777778,0.037037037037037035,0.07407407407407407,0.1111111111111111
6747,left,2,2,1.0,0.0,0.0,0.0
3837,left,2,40,0.8,0.05,0.025,0.125
11715,right,6,1,0.0,1.0,0.0,0.0
899,right,6,18,0.05555555555555555,0.8888888888888888,0.0,0.05555555555555555
4589,left,7,20,0.75,0.2,0.0,0.05
10675,left,2,35,0.8857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857
560,left,5,24,0.8333333333333334,0.08333333333333333,0.041666666666666664,0.041666666666666664
1310,left,9,69,0.8405797101449275,0.057971014492753624,0.014492753623188406,0.08695652173913043
11719,left,8,1,1.0,0.0,0.0,0.0
757,right,4,71,0.36619718309859156,0.36619718309859156,0.2112676056338028,0.056338028169014086
1427,neutral,9,22,0.8181818181818182,0.18181818181818182,0.0,0.0
276,left,6,2,0.5,0.0,0.0,0.5
7720,right,1,5,0.0,1.0,0.0,0.0
2733,left,9,16,0.9375,0.0,0.0,0.0625
2903,left,2,61,0.8524590163934426,0.01639344262295082,0.01639344262295082,0.11475409836065574
6748,left,10,2,1.0,0.0,0.0,0.0
952,left,10,28,0.7857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142
4364,left,1,2,0.5,0.5,0.0,0.0
1459,left,4,11,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091
6916,right,16,6,0.0,0.8333333333333334,0.0,0.16666666666666666
11720,neutral,16,1,0.0,1.0,0.0,0.0
7178,left,2,158,0.8291139240506329,0.0759493670886076,0.02531645569620253,0.06962025316455696
11721,left,17,2,1.0,0.0,0.0,0.0
3886,left,17,3,0.6666666666666666,0.0,0.3333333333333333,0.0
11722,neutral,5,1,1.0,0.0,0.0,0.0
5669,left,17,1,1.0,0.0,0.0,0.0
11695,left,5,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2916,left,1,17,0.23529411764705882,0.5882352941176471,0.11764705882352941,0.058823529411764705
195,middle,4,24,0.25,0.25,0.5,0.0
460,middle,4,4,0.5,0.5,0.0,0.0
7823,left,10,158,0.8607594936708861,0.06329113924050633,0.02531645569620253,0.05063291139240506
