Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
1815,right,0,2,0.0,1.0,0.0,0.0
1507,right,0,72,0.0,0.9444444444444444,0.041666666666666664,0.013888888888888888
3236,left,4,1,1.0,0.0,0.0,0.0
2424,left,4,25,0.88,0.0,0.0,0.12
14144,right,0,1,0.0,1.0,0.0,0.0
4747,right,0,138,0.028985507246376812,0.8768115942028986,0.014492753623188406,0.07971014492753623
1832,left,6,1,1.0,0.0,0.0,0.0
2648,left,6,83,0.891566265060241,0.03614457831325301,0.04819277108433735,0.024096385542168676
17708,right,10,1,0.0,1.0,0.0,0.0
19969,right,10,57,0.08771929824561403,0.8070175438596491,0.0,0.10526315789473684
2014,left,1,3,1.0,0.0,0.0,0.0
982,left,3,23,0.8260869565217391,0.13043478260869565,0.0,0.043478260869565216
4556,right,0,50,0.02,0.92,0.02,0.04
4555,right,9,7,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285
11657,right,9,14,0.0,0.9285714285714286,0.07142857142857142,0.0
20611,neutral,0,39,0.0,0.9743589743589743,0.02564102564102564,0.0
22072,neutral,3,2,0.0,0.5,0.5,0.0
1261,right,3,6,0.3333333333333333,0.5,0.0,0.16666666666666666
1099,middle,3,1,0.0,0.0,0.0,1.0
2308,right,0,6,0.0,0.8333333333333334,0.16666666666666666,0.0
1207,right,0,24,0.0,0.875,0.08333333333333333,0.041666666666666664
182,middle,0,26,0.0,0.8461538461538461,0.11538461538461539,0.038461538461538464
481,left,1,7,0.8571428571428571,0.0,0.14285714285714285,0.0
971,left,4,37,0.9459459459459459,0.0,0.0,0.05405405405405406
9210,right,18,1,0.0,1.0,0.0,0.0
8891,right,18,5,0.0,0.8,0.0,0.2
3291,left,1,1,1.0,0.0,0.0,0.0
3920,left,1,19,1.0,0.0,0.0,0.0
77,left,6,2,1.0,0.0,0.0,0.0
3506,left,6,1,1.0,0.0,0.0,0.0
22089,neutral,8,1,0.0,1.0,0.0,0.0
1367,right,8,55,0.1111111111111111,0.8518518518518519,0.0,0.037037037037037035
14639,neutral,0,4,0.0,1.0,0.0,0.0
4099,right,0,2,0.0,1.0,0.0,0.0
883,left,1,4,1.0,0.0,0.0,0.0
116,left,1,4,1.0,0.0,0.0,0.0
2086,right,0,10,0.0,1.0,0.0,0.0
14536,right,0,48,0.0,0.9166666666666666,0.041666666666666664,0.041666666666666664
9969,right,0,2,0.0,1.0,0.0,0.0
6224,right,0,13,0.0,1.0,0.0,0.0
1748,right,0,4,0.5,0.5,0.0,0.0
323,right,0,1,0.0,1.0,0.0,0.0
423,right,0,2,0.0,1.0,0.0,0.0
17401,left,0,1,0.0,1.0,0.0,0.0
1749,left,0,1,0.0,1.0,0.0,0.0
2879,left,1,7,0.8571428571428571,0.14285714285714285,0.0,0.0
26,left,1,28,0.9285714285714286,0.0,0.0,0.07142857142857142
5070,right,0,23,0.0,0.9565217391304348,0.0,0.043478260869565216
3000,right,9,3,0.0,1.0,0.0,0.0
837,left,6,7,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285
3310,left,6,7,1.0,0.0,0.0,0.0
9355,right,9,66,0.09090909090909091,0.8636363636363636,0.015151515151515152,0.030303030303030304
3304,right,0,2,0.0,0.5,0.5,0.0
16815,middle,0,3,0.0,1.0,0.0,0.0
10028,right,0,1,0.0,1.0,0.0,0.0
1266,right,0,6,0.16666666666666666,0.8333333333333334,0.0,0.0
18848,right,9,1,0.0,1.0,0.0,0.0
2352,right,0,21,0.047619047619047616,0.8571428571428571,0.09523809523809523,0.0
7691,left,6,5,1.0,0.0,0.0,0.0
2412,right,0,8,0.125,0.875,0.0,0.0
112,left,3,159,0.9113924050632911,0.06329113924050633,0.012658227848101266,0.012658227848101266
1316,left,5,27,0.9259259259259259,0.0,0.0,0.07407407407407407
10197,right,0,1,0.0,1.0,0.0,0.0
2181,left,26,1,1.0,0.0,0.0,0.0
