10974,16916,613,3080,7845,2694,2352,2037,3149,16856,9552,687,7609,14827,15699,7989,6232,4285,11625,1367,3141,2745,2410,260,9267,4710,7466,2308,3521,1927,4757,4309,1030,2331,910,1387,2623,4430,1872,851,3187,9685,6603,17972,2892,5523,9639,9674,2135,795,1274,1424,2142,16235,5177,8464,2744,11919,10818,3626,3922,17984,2336,1858,1207,1952,5600,4515,11844,6158,2401,4292,2815,2038,17996,5012,15892,233,6914,2495,4278,5001,2389,10330,4493,840,2448,9217,8964,2255,7077,3119,9742,1557,10569,10238,4946,1976,15391,1266,1265,1267,1270,3130,4893,15380,2844,1366,2412,5525,7422,3394,2653,9111,10241,13855,3197,2086,2377,2366,17359,5559,5602,2636,2268,10535,15195,2819,10575,4473,3914,1647,2018,15516,4701,2800,15462,2807,5287,2884,17572,2702,1269,5670,15537,12148,6956,3234,1656,10147,7215,4303,5159,18023,5073,7101,10043,10416,2668,7988,18026,18027,12775,4887,5468,3672,13904,6799,4306,16336,2628,8569,7552,8500,14550,1014,16433,1970,494,4220,5366,2821,12373,6865,8274,9375,9662,13807,4449,14935,17330,5065,9323,5189,10317,3134,2107,18034,525,18037,14949,1188,16352,6630,2334,3352,9278,13772,2917,7125,16772,200,7523,4098,6394,18044,10373,18045,16458,4933,7152,13749,4419,4620,10341,2876,16774,8450,2345,2332,4705,10716,8232,2427,5114,5387,6906,8907,14027,1281,9242,2974,13761,3003,11378,2330,15084,10971,18061,7875,6804,8862,2080,2924,3221,4982,13594,4537,9619,13598,3401,10826,5031,5377,2479,16394,4467,8577,4924,1173,4615,4686,7993,4453,4454,5147,6167,2557,10311,18087,4940,3646,4004,2300,4692,2343,8982,9587,17400,3314,3490,2585,9075,10802,4552,6578,3885
1398,112,172,4568,15027,9175,1304,8908,4072,6626,3965,355,3419,13905,3798,1874,3144,1062,4095,5086,1201,3902,4578,3391,1673,16896,17960,17962,11293,8311,4739,12191,8504,10253,18,17557,979,5696,10873,17969,3932,4290,3206,408,2891,1120,2168,609,7563,496,1045,2026,4206,3839,5419,3794,8051,2873,5954,8409,14400,17978,409,17981,17829,17982,4659,4265,3436,11544,9656,1352,2083,11651,4205,17992,1085,5350,9829,1517,9579,17733,2222,17998,1524,2652,16354,1962,5881,177,18002,1697,2799,6748,6022,2544,3386,12942,12289,15107,4249,10247,3719,2513,909,1328,58,18013,1393,6376,10855,518,17064,3210,407,9468,18019,2450,1170,2933,16683,16047,9283,9974,1260,14275,5853,6747,5737,4882,17214,1565,1870,2687,8691,8466,3146,990,1467,7079,17395,5799,18059,7580,4094,733,18070,566,8892,6350,557,2749,5816,4413,4914,18076,8943,5934,4055,18082,4624,4575,1586,257,3975,3742,8822,1271,3338,4896
2201,1539,86,970,295,5787,291,353,12166,2250,1338,17955,2115,2681,168,3532,626,127,1751,5435,244,2945,1533,1214,192,16608,456,3020,1413,1617,2736,1735,2214,633,5259,563,178,2204,4080,771,2124,17087,193,468,8630,1511,17976,5082,4126,146,403,539,13881,4133,3417,4623,1320,6075,778,3917,1431,9925,5789,1831,2877,1417,335,4087,16461,2260,2542,174,2296,10285,1459,1523,259,2200,601,2867,152,2943,3107,3155,7737,4252,6048,3096,9350,8327,89,8061,1863,804,1264,3226,6668,1604,18005,6258,2456,2812,2814,4432,2464,5024,5560,3369,2647,3113,3661,5304,9154,2893,3421,7144,18031,1554,943,1020,1911,6991,868,3284,249,17457,4799,945,1198,141,6830,5063,7311,1637,10755,1379,5000,7017,1736,4899,3438,1855,2109,18066,16512,1832,3854,8906,18074,12121,126,2757,16986,7595,3185,6903,4284,4121,296,2650,801,11782,6205,17721
1703,433,4819,3198,17942,10546,2716,911,3205,17944,3454,2103,17945,5864,5504,1650,2131,905,3148,5574,12084,13535,2254,2633,334,17950,4883,3100,17951,9486,6065,1134,17953,9745,116,5780,1384,1458,5746,7986,279,3253,2072,6018,17958,2082,94,2387,2097,437,4229,17966,12758,5726,80,2504,15976,15361,1490,6228,3329,923,712,1964,147,1797,47,17825,1905,752,654,3999,4400,4086,4026,5798,6107,1741,438,8301,10810,17212,1951,2911,231,15677,134,17991,5058,4092,2191,2526,5339,4073,2787,3296,5019,17997,16884,17999,3783,9294,2436,1047,6089,2484,292,1618,18004,2480,2909,3603,14321,4047,6308,2213,2096,2725,10753,5137,6623,4324,8941,18030,3920,18035,4511,1651,8787,17852,2698,1243,17003,17681,17491,18051,15722,8467,4408,2396,14812,5115,939,1086,18069,4300,188,903,1536,15272,3375,4236,13714,1674,8890
28,1288,6937,54,2070,26,883,2363,837,3962,565,95,683,1311,1992,225,1206,60,1462,667,17965,1189,7050,5283,1418,3938,4225,696,388,139,698,1179,17673,1731,4234,2230,13106,417,1305,4270,2196,4204,490,2241,37,1066,3024,431,1412,932,1292,9079,1169,1067,13014,944,4918,100,5800,274,5806,1,220,12064,3195,1140,2114,186,1603,13864,1410,2312,3365,3702,3184,1532,7721,1408,498,3828,3768,2580,2958,3191,6501,4211,11037,831,1728,1612,2299,1076,9376,2916,11043,42,2843,1213,4075,5761,2415,2791,115,4058,18042,4043,660,1330,1064,1640,8937,3108,569,1981,758,537,18071,2879,2079,584,289,312,13854,414,3804,682,5184,4848
1143,323,974,544,813,90,10830,7691,1882,2548,1385,4338,1359,532,887,8997,189,862,2981,661,74,2758,6848,2397,3638,3104,6519,1416,3246,104,2453,131,76,6737,2599,2347,5994,269,592,18000,1035,5993,1082,759,3243,572,253,36,56,18006,1645,825,3177,3863,1943,221,7688,18011,4713,216,241,2902,163,10710,3258,5227,4233,18020,420,2432,1708,3090,2287,2714,18033,1149,4948,4114,1772,7651,7112,5150,1021,2210,6276,1625,16138,14835,6182,1306,1787,7784,2455,14794,486,5641,35,847,14324,1678,3621,18060,2654,18065,299,264,5186,6629,11192,1653,3381,535,13558,276,4421,191,2748,16545,5778,1089,1551,4402,7291
1012,1155,1846,787,43,196,2648,4513,1486,2536,5417,2359,3322,5892,5826,2663,5905,9156,7035,1578,4920,3203,17948,2014,15206,17952,1209,39,2235,5054,3734,483,3916,436,4752,652,1376,415,2089,9049,9215,17967,4750,286,5238,5759,5769,10854,969,695,805,14621,5828,2179,5216,5453,11944,5224,1182,1668,4294,2875,3728,2646,1779,1890,7228,725,8995,924,263,999,1810,4200,1256,14498,560,2073,161,14971,458,2575,3223,2340,1946,5244,1799,218,3040,1712,5714,1160,17463,18021,4,138,724,4736,2767,2178,5215,2802,1350,1368,1569,18049,3327,3062,4164,6884,1881,5301,4119,15268,347,9477,764,9195,13311,1531
77,412,11267,5655,820,8237,293,1401,17668,17947,957,2723,4240,452,4364,2508,527,648,2141,971,2466,1528,1332,998,2839,267,1161,1632,747,2421,3870,4488,227,6581,130,2738,13121,2068,17989,3103,17993,521,1287,10638,3739,13299,1378,107,3247,1172,402,6920,1092,1254,18003,6216,453,1833,1641,391,1639,632,5837,467,5813,877,3533,1660,3028,203,2639,817,855,1383,1259,2337,3088,2810,1426,1956,2556,17863,5621,1949,2966,11431,18063,18072,5207,1442,8742,204,1597,8375,170
619,303,2171,645,57,1210,575,657,798,471,1316,11329,1823,2101,776,2868,1239,8634,5040,2385,6867,830,18050,3270,4167,719,5182,2060,9145,7028,1147,4636,3403,137,18055,2013,1135,16695,113,4235,2773,4607,3833,16313,6917,5820,1084,340,6941,6170,15932,2380,3821,9122,1733,1395,3387,4215,2237,6575,1843,2247,18077,6819,3050,756,491,79,3887,1474,3542,1542,3955,2402,10675,1868,5917,1928,4587,18084,8612,18086,4202,2828,1456,5446,1339,18090,18091,1268,1547,1559,7613,815,15654
1587,12291,481,210,3310,2538,937,11947,7770,934,2148,4479,5958,5692,5684,181,6037,7107,1148,7946,3178,11759,773,283,1707,14619,3659,14178,288,2672,751,17988,9722,183,4627,925,986,2183,5308,2295,4360,17928,13203,4875,12685,6398,18007,418,18009,8627,4111,12919,151,3464,4351,18015,8454,18017,5175,4517,5951,4382,18040,6215,1434,17839,508,12002,12069,2216,14057,3982,2439,2234,18056,12154,930,11131,742,1423
12381,22,1599,2007,4262,211,5361,9629,542,30,310,271,597,4556,3957,2169,17977,519,195,17987,507,182,29,375,346,729,410,354,4171,17995,643,4917,757,18001,506,9613,20,642,1017,946,5697,11482,5354,1753,1446,4137,8034,5364,1278,7084,3553,7416,891,7070,18052,18053,4972,9467,912,517,1538,1493,7712,2379,18093
308,2008,331,3896,11322,6061,1002,9127,620,707,4741,516,6649,17968,4375,595,155,457,5784,1589,2151,17980,666,4989,673,5858,5782,5955,720,2263,2184,5651,3931,71,546,3139,333,2275,1755,4013,842,1572,3696,3945,2285,18014,920,598,18024,10520,2565,3795,1043,18046,6793,7756,1995,18081
505,7837,1783,1016,17964,84,3015,4259,17971,8599,749,9510,1122,85,870,1440,202,7932,102,1284,239,17979,250,2848,251,635,547,17090,1659,605,240,15052,17990,13198,4890,1897,2691,4148,1436,3951,3481,16274,2676,2180,13077,10389,356,1631,2223,369,4835,5492,4621,3124,18085,8063,4379
5235,154,1124,17957,3106,17963,1889,2085,226,17985,2880,8990,5008,2010,7829,1425,15421,329,1530,4122,2269,573,13392,15891,9522,3950,3128,18010,783,6849,17243,3629,1667,18016,18028,18032,14444,384,748,5079,18073,16172,18075,17282,3515,594,13024,5447
159,325,3228,17949,4093,888,68,17523,175,2919,2297,207,205,2005,1362,3098,17842,3844,788,73,588,3838,3347,6094,902,2270,228,2170,2739,2228,6897,745,11150,5531,1162,10764,4580,4662,641,1097,1101,1104,1109,1113,649,3866
743,580,2289,2329,63,1900,1007,1887,522,1303,8070,4782,3455,515,2502,1083,1980,2398,3482,1200,315,3323,14276,942,16885,17268,4463,13120,2776,2965,17644,16240
982,238,105,953,13124,5243,7764,15755,3964,2753,3298,423,1657,358,17346,18089,8222,15775,32,5118,826,4877,9384,13463,1592,262
8575,4091,145,12497,841,8884,13571,10266,2962,6091,1514,4712,9526,8362,18078
3566,17496,87,14473,3129
1971,11458,16337,1850
2670,3704,3752,3753
2391,927,6366
17956,16485,1925
67,66,65
8518,17385,6927
1449,14,3800
61,53,52
18029,8027,4371
18038,18039,1794
7015,9033,14376
3353,1022
17943,4001
6043,1993
5935,8016
17954,4018
4465,17959
7002,15004
4802,428
2112,50
5555,406
5171,2620
17973,17974
17975,8097
15982,7307
17983,5677
343,11429
12918,8028
8846,7043
10128,5036
18008,2118
2161,2162
538,217
18012,2075
7061,14732
17803,3976
1404,4845
10629,4768
9508,10032
5405,14058
926,18041
1168,9834
13582,12518
6469,13701
18047,18048
1141,4277
10723,18054
1038,18058
18062,14623
18064,3504
18067,18068
11462,16973
7934,16506
17408,164
10923,7224
18083,14920
18088,12223
980,4150
3461,2093
12551,13890
7573
11547
1323
5095
4874
530
17038
16160
15261
958
5744
6689
9740
14008
1026
17634
4610
5034
18080
6318
18092
