667,60,1384,822,244,295,695,292,1889,19066,1707,1357,3855,7687,2402,3014,286,4090,3351,4839,516,4121,4575,505,3692,27,3497,5889,142,242,530,2867,22545,6372,4461,2631,20159,21201,138,3598,1287,2008,283,263,1304,5787,127,259,3020,2953,1586,847,198,13920,2214,409,2224,1161,1149,3978,2654,1166,267,2200,334,3247,408,163,3749,1625,4065,5569,5634,1378,1305,11618,3504,3696,20628,1531,326,807,3525,347,10258,9696,973,680,7055,964,7808,990,2138,557,2544,1876,6581,2757,17851,9284,164,6326,1172,415,3028,2318,332,942,13196,3896,5698,551,3964,13859,18817,865,1021,340,3393,1597,398,8680,210,3420,1447,5812,3215,14976,11329,6941,23457,1825,8510,20080,9583,5546,3191,1741,1200,2797,454,1793,3421
24516,112,18436,1314,1330,88,2716,3482,4603,5173,2879,3398,3533,1007,7828,1924,1900,1751,1555,2385,102,979,2270,1002,2450,24524,2141,1376,1823,1731,13890,13945,788,192,13900,12990,4800,934,1526,6421,7771,8283,5938,24545,9602,4054,9248,5877,16098,21123,24546,24346,7456,2340,19642,3723,24547,3457,12023,727,5856,2184,11157,2747,19221,1347,1570,11251,1619,6263,2480,18055,5171,8995,2431,3146,605,1495,13663,1259,4896,5621,3532,7236,15855,1578,3484,107,1295,4276,589,214,2808,1328,3416,24554,24555,1808,14554,3330,19,24559,981,1086,6028,8073,2767,4359,9261,2891,16036,3538,2322,3338,1018,9177,2496,16894
325,63,2400,437,1134,5574,7559,116,357,74,35,666,1110,159,2455,743,238,95,175,8409,1410,1703,3957,412,13714,431,205,2873,5954,2839,4381,1097,1101,1104,1109,1179,1113,1740,2516,4399,855,3858,2170,153,1189,2254,11058,13905,296,8553,7425,4408,16490,6191,652,2471,11212,2424,815,1352,1427,1779,6897,17557,1667,2297,24537,11261,19535,228,511,14148,883,2148,24538,207,89,3543,14812,3128,50,756,8464,22125,7692,433,24544,19660,923,100,859,80,2909,11056,264,1221,1632,6708,4026,1459,539,1066,4324,15755,19377,5714,930,5994,4300,383,5058,165,3999,13081,1618,3983,16879,2482
1815,3659,12091,2017,7993,4057,3352,8703,4712,4303,11821,851,4053,14,6037,2142,2038,4453,6557,4686,2135,2086,1927,4525,5555,1998,24033,1274,8028,11984,2377,2080,795,7919,2979,5147,3481,2345,2443,10935,2401,6503,2037,2348,4701,15420,1976,2176,1424,2448,1898,12806,3925,3187,1783,944,11844,2412,24533,20635,2628,21507,1207,8333,2255,3672,1030,249,2074,7348,11039,21987,17509,7466,4,15363,1057,2016,1999,3885,1199,21386,4747,9801,4449,8577,7552,5052,5490,3796,1562,24209
926,1026,1865,2885,3836,3039,1032,13289,2230,9613,3529,932,195,361,6021,1046,542,2151,29,410,22127,2586,1059,940,479,20,71,804,597,620,4624,371,312,912,657,517,520,4087,1573,12418,8685,9682,506,6257,3298,4148,7084,14511,18183,2911,687,486,533,271,4860,5600,507,7895,1278,2266,5846,643,1538,1493,4312,579,673,169,780,9358,255,1222,2271,1412,2699,19793,6819,14791,8570,4391,2629,139,719,1896,2210,5075,7307,3210,2369,1476,2228,790
2406,423,196,2802,1887,7035,126,1882,3932,323,642,532,10084,322,8691,8938,3314,3290,3446,3513,7386,105,24522,5695,3527,4883,1418,3828,440,4513,812,24527,2492,2186,24530,1725,15134,8998,299,3969,698,24146,2453,1420,649,3024,189,4009,10750,5713,12211,5019,1951,14758,994,12397,617,733,1589,467,24539,21606,9321,2875,416,8013,24543,22112,970,21354,8504,15477,8477,3501,15975,5969,1797,3418,22509,1067,3050,601,3975,1736,24563,9468
2282,4213,2510,22729,9125,24517,472,6671,1702,1062,16313,1931,2384,2397,14334,4095,3365,13935,11413,15950,5344,1406,8392,2977,1456,10685,2356,24529,6668,2725,2172,186,8710,1243,5811,2472,3493,68,4794,13533,24534,79,2049,1271,5259,5153,10858,17448,97,521,5662,3985,7195,1012,3517,3325,1862,2150,1974,905,4130,10387,15674,7272,1239,13128,2832,3523,1469,471,19120,5103,308,6401,3607,1827
2787,11817,982,1064,11554,276,2072,8591,12249,293,202,747,1307,1368,2359,773,243,3372,595,6396,1806,2068,752,115,13124,936,6000,1339,1303,481,204,2466,490,77,216,4848,1574,9283,4822,1432,7613,1788,2102,1604,5216,2688,3103,2085,8444,924,6964,149,5693,1083,6336,24552,1423,13001,1817,4917
94,2007,1903,1147,4105,3660,9015,4262,24020,24523,683,86,1301,16786,12842,4207,22452,4720,2513,5800,661,6043,3516,3313,11046,910,269,2319,4705,2326,545,3739,5433,23518,1442,2683,848,5315,24542,1050,1856,554,294,62,3684,4795,2111,2658,3250,2222,3870,6075,2902,6050,24556,15320,24557
2648,211,389,2332,16736,1388,24518,4045,575,1201,193,887,13295,1925,15723,15092,588,23638,3162,707,241,3391,9486,5703,7688,8167,1530,24525,527,9039,13259,1798,485,4826,632,7420,13067,16089,4814,4252,1880,18153,1668,3180,5829,7194,11537,1807,7399
837,43,1092,2593,1312,226,11431,1458,417,833,19357,9932,1184,2317,266,1833,3387,457,2684,3065,10527,2548,4294,5767,2179,931,3295,3438,9154,969,3253,1155,1182,7923,4086,5601,1890,414,817,155,2263,3308,3344,2146,11564,3347,24548,3378
5082,7178,1826,5162,6035,8237,2723,4141,806,1518,168,2195,1650,4659,3040,998,7445,388,2191,5953,24528,19323,13167,403,5777,1863,2813,6067,152,140,2194,5641,17096,14909,14726,5063,5522,2681,2738,22726,627,1284,8236,6425,4727
90,28,2639,5761,26,22501,1143,178,145,5363,957,4323,3144,3897,5806,2421,5177,4039,537,3026,22489,3076,2508,3698,5293,3124,2672,301,598,3596,6501,8214,436,4201,591,1708,24541,3386,253,3242,328,2235,469
24520,2719,18266,1266,4415,15645,3130,20946,9166,24553,344,3637,7215,1952,2630,24558,21325,5387,4004,2624,2300,2653,8768,19969,1748,3494,16774,8032,3149,5400,24561,24562
1992,154,946,986,46,1373,631,963,985,9656,6144,5842,257,573,612,99,2050,84,21824,974,17847,54,2169,2617,21294,16866,1,422,5575,15201,2391
5684,16004,3368,2933,306,1875,615,4058,3465,2433,6479,11253,4628,2868,4204,4479,19586,37,4948,24526,9485,1519,3616,1852,302,5123,3051
2928,8454,20727,4543,1162,24521,9482,8990,1623,2041,7286
233,2219,1944,1387,10974,4277,15677,2427,2308,23498,3371
18380,813,862,1016,131,1140,2396,72,3104,73
2828,23660,580,14838,9850,15938
3088,1206,146,1228,273
4850,19015,5022,4851
3463,181,3464
21716,13946,4493
3689,1367,6016
1587,386,6509
4556,12605,2641
3134,3903,3652
3970,2924,5460
61,53,52
6014,3729
3902,19423
16873,13120
1416,117
24519,1773
12305,19289
720,224
3231,8939
8741,17101
4494,30
928,10133
4763,24531
14468,14686
18398,9897
3455,2069
6622,24536
1356,24503
8773,4812
5056,5141
24540,3321
917,3564
11451,2419
5415,510
9246,1507
24549,4787
24356,1881
2001,167
96,384
751,889
24560,4955
3954,5106
6512,7465
5095
3813
5536
10298
10375
