486,112,2270,17819,1482,3892,6018,4553,292,5877,1891,9409,13311,3754,6681,6142,825,1264,8311,16025,1454,5684,752,1924,2363,14577,1311,455,518,18449,941,94,2408,13274,3036,2170,1896,15211,168,2650,413,6080,4042,5714,6338,3270,6626,9418,55,3932,2387,1362,18394,5354,2966,10565,11805,3482,595,17843,8647,3975,2062,3446,4095,5806,2195,7055,2137,7986,203,3965,661,11174,4624,2652,8927,1660,12064,7563,1330,8428,5539,886,218,575,6125,5645,161,2436,1860,953,4920,10855,1393,12136,4121,204,4752,4929,15135,2397,934,1243,964,10659,756,8057,18510,7336,1565,743,142,4948,5734,2466,5695,18515,11346,14275,1239,3798,3621,15743,3361,457,12788,3574,1285,668,3327,18525,4914,18527,13852,2705,10638,18528,18396,1040,17410,6038,14566,1212,2184,13617,18530,14014,10872,10527,911,18535,1242,3660,1524,2629,10751,17680,7684,2287,403,1235,5245,8612,1352,2577
13904,1507,1424,1783,1858,18442,3714,2301,1274,2038,840,17386,4556,5012,18455,5845,18457,7345,1782,1266,795,3903,13946,4220,2080,3134,4306,4527,2303,18485,2142,1245,17091,18490,10964,6378,12745,8883,13855,6400,4278,9654,2416,5005,4004,7060,8900,18503,2334,1261,7014,2892,10423,2086,15005,12896,1927,1750,4656,9502,13254,2800,5031,13516,3625,4555,6850,7541,10055,3119,9742,4493,5559,5159,3530,5500,4057,1647,1265,1267,1269,1270,3337,8464,4508,4705,3352,8569,2412,15712,18518,2401,4602,10586,3149,3652,2962,475,9366,2074,11987,10696,9033,10540,13771,2110,18531,2876,18532,18534,4723,8875,2427,8022,48,8270,1387,2730,613,3394,5061,8201,5287,1207,4692,1815,7720,1601,10802,12264,2300,2307,18541,4419,2331,1872,4454,3187,2336,4691,18543,4907,4537
1326,1357,3887,1876,6043,295,8454,127,715,3766,5171,417,3243,5019,5222,7957,14953,1900,301,2607,123,14363,1307,8382,5308,9960,1681,2356,276,2464,2803,10454,8336,1124,2723,8338,2359,17951,17003,901,11238,620,3474,6505,7493,4059,6581,84,384,4276,3040,5224,3061,1707,1466,5426,1951,9260,7250,18472,12041,1083,5828,673,4029,16230,4271,3245,6367,3481,3351,14260,4002,1697,4085,17992,2222,18066,1172,1440,3186,18493,16322,1625,3094,6014,3544,18502,3607,573,10486,1799,2068,7086,7435,12624,2933,10746,3918,17681,3358,2809,725,7497,943,18516,2867,5731,1567,4879,6514,10873,1029,5190,56,2510,1770,3240,1878,2372,9817,8827
1406,1392,211,698,1384,1141,4581,836,806,652,695,2893,1511,1735,1833,13804,402,1182,2953,3247,2536,924,930,1250,5499,1675,12088,3110,6820,3794,4187,18507,315,4470,11434,1408,4727,7589,3777,923,1008,389,5893,18520,347,5816,147,3153,1788,3369,1680,5856,80,1417,3916,189,1823,1305,1347,2875,609,1933,3420,1545,326,468,1447,1154,13619,7613,18111,1404,39,837,480,4986,1295,1632,788,1459,612,994,18347,10221,4229,289,1555,13227,6336,408,1523,4334,3050,11627,70,169,1768,17718,5826,8373,8777,3284,18542,999,18544
210,6215,471,6324,5177,1367,515,1401,18328,2007,910,6158,16902,2455,1668,3584,5501,4720,1946,3066,9173,887,18458,946,18463,1881,433,615,2332,1639,18468,4249,1587,5034,1603,6200,8337,1284,15247,10679,7946,3537,10373,1653,13196,15694,2406,13738,6164,18480,11537,772,469,2599,9836,8886,1655,18488,9975,11600,958,9126,18492,42,16553,410,18501,3291,18504,188,3191,5370,4921,18511,6091,16064,12013,7675,2097,852,1574,6474,12444,18519,105,1277,8813,18204,1817,3051,9778,2815,1981,3386,2168,18536,14047,1580,5126,8404,12034,8000,6809
269,3654,1736,497,1834,905,4513,241,2072,1189,986,130,152,74,34,58,5994,5696,8946,2873,2676,95,6826,2194,2384,2631,2141,3312,6195,490,1665,77,838,282,1092,2340,3366,259,3523,1193,1100,5663,19,1925,1259,5004,1378,1254,208,2402,2453,1232,2716,6220,7160,5243,6656,1328,6344,2480,2902,12223,2647,5784,89,4329,626,467,4886,255,4181,2263,17756,6318,2868,3370,93,2450,2736,1731,18522,7051,3259,13992,3235,773,9274,8415,267,1341,99,214,450,926,767,18049,5878,10884,13385,2708
537,5843,2721,1993,683,1997,3141,5574,1810,12008,588,1650,932,3838,102,1210,431,26,299,998,10753,96,231,3228,1992,104,18454,1755,990,1066,75,5188,4506,18474,751,1943,2227,3957,28,481,175,13714,2919,1509,271,4475,2230,2079,14,815,202,3024,6314,100,14170,3961,3209,1586,283,1208,944,3926,18526,6203,331,4246,71,672,5283,597,997,7050,1431,3184,4225,5719,187,5874,897,5565,2444,928,1412,2133,1604,4431,776,641,76,587,3808,288,354,2216,13189,4379
5867,6550,3896,2075,1304,60,2639,4488,1732,2802,196,974,1134,1169,63,847,8094,787,3921,1842,2860,1956,2681,4538,2085,7958,4575,5111,3241,2508,855,3180,2648,16918,4055,1908,17237,16544,3203,7386,2640,3538,2513,1531,3044,7808,1149,957,452,5522,872,3791,689,942,3347,325,14312,5601,18487,2103,5512,10030,6081,2346,1287,2981,14669,415,1350,15339,13492,412,10605,4609,2520,462,623,1162,914,7691,2235,4479,1645,15698,1423,18540
1002,9079,5889,68,7056,4589,423,18435,674,17087,1157,13128,3065,6941,4803,243,2788,4533,13644,2689,2504,6908,453,6277,554,2123,163,18456,13513,5683,139,18466,6878,206,236,13735,287,7980,6079,8550,1890,18475,4389,12497,323,18481,1024,5288,5321,18499,2877,7074,8514,3103,565,1385,3313,3308,50,1018,3046,2955,3497,2078,979,14723,8505,1865,4822,7820,18529,1089
226,5235,155,5185,90,3170,224,813,258,216,2210,8925,826,249,528,2396,72,131,546,221,5624,2201,310,225,4054,154,720,17374,6245,1289,3941,3365,4207,1588,521,372,912,517,1640,29,2683,716,985,178,1733,1103,2264,758,1337,11321,1816,6421,666,6271,1214,2221,296,1497,18537,3085,1532,125
9248,2289,2538,3919,7178,1007,1479,3728,2083,437,1323,516,3545,8685,4507,6637,8580,2872,1797,18451,43,1368,2106,3290,1533,1439,192,18469,311,165,458,721,2958,18479,1288,18489,5316,6366,617,1712,7763,18512,18517,5542,2573,1467,3720,334,12974,18523,9334,2411,5259,1855,2144,18533,5748,3504
747,1578,805,3795,820,969,3964,982,3144,624,527,733,15310,1594,1019,18464,4505,18465,4875,2988,7866,5279,2956,18477,6000,3518,3003,3323,2754,2810,14493,1160,984,4607,16670,5864,3982,294,2863,5479
937,4213,2839,542,1278,8586,18053,3298,9613,1493,393,2033,290,643,30,145,430,65,66,67,2035,1222,381,853,7084,1805,1106,6094,15938,8904,757,195,9332,2329,7396,16941,1722
3844,14345,3310,4520,1536,18439,54,1889,86,8867,8954,5227,505,3506,8742,7795,228,1730,749,6359,1410,8038,5418,3091,816,13306,11217,8698,17721,7876,560,3356,2005,877,18,1383
4812,9559,341,11919,10853,5387,7466,5006,18440,18444,3712,4391,6804,1067,18452,12376,18254,2107,18459,18460,8030,4895,18500,7704,8899,525,9278,2485,3490,2345,18514,7171,13018,18524
2306,899,2758,2837,18450,3457,3611,648,780,12213,1513,16484,1091,2826,3064,1138,18491,1563,3821,9482,3077,11643,15003,12252,7513,2759,8799,9319,7099,16372,907,15453,18539
7892,17268,13120,580,6635,9589,1903,18484,7739,11362,16172,742,18521,16265,12889,16088,9062,10010,16316,16081,16198,16093,16374,16214,16725,3135,7285
6146,18438,2812,250,2571,8004,12154,748,18447,2925,18361,18473,18405,6145,15378,18506,7307,5868,10273
1359,1062,1271,18400,1155,2151,1907,1272,888,2760,1206
18445,3885,851,18345,6037,1667,10951,3925,2271,233,7784
4122,3569,5972,9216,7125,6064,16916,121,4150
11164,7689,508,449,7569,843,418,4441,8808
6889,4449,11192,2400,18411,4437,1979,18486
9551,1016,4088,2515,12305
2284,18483,11729,3166,15349
506,22,20,891
9521,6161,2199
10533,5710,5458
12918,3448,2620
181,18446,183
3019,3364,5958
737,10040,682
895,17845,1098
2550,2004,1143
13990,945,1379
16587,3600,2678
18436,8607
18437,13558
2432,5979
7754,5686
3463,3464
18441,17294
5095,18448
18266,11298
11007,18026
4053,4620
18453,8937
18461,18462
16872,18470
8914,17614
2138,952
18476,8916
18478,8469
16595,9834
4996,4850
6842,4548
5263,5264
11734,18171
18508,4846
7549,4066
540,616
4874,13896
1592,1187
15456,6062
4673,3920
6991,2439
3343,14920
4878,1043
11276,10032
4796,11417
2916,8163
8631,15695
6652,16485
5879,12415
530
16547
18482
18494
5182
18513
10375
18538
762
