14,2400,371,3340,6163,1681,887,249,5384,5386,20,5806,1860,346,5608,18351,5306,406,597,636,542,23937,254,842,3057,228,5385,643,2885,2412,732,4494,2387,2254,424,5283,3413,7084,4785,497,16634,14459,4459,8862,2909,2628,1245,910,7120,24328,4449,68,3517,1858,12112,2653,1736,2038,24330,2401,1450,1783,5460,1424,427,1746,4860,5387,3188,3187,915,23903,24334,24335,926,90,12927,1420,2998,3572,24338,3353,537,3149,7466,7552,2302,24340,24341,729,917,4673,11023,5458,14639,4682
7691,4848,3425,28,2639,292,204,6215,2026,89,14865,293,23839,1179,518,4334,35,4518,2289,2810,63,431,39,4513,3482,19,1660,12345,13721,2177,9284,54,2767,388,178,3076,826,269,3236,1020,2638,21294,94,1619,22528,588,84,923,5082,3720,2735,1708,102,937,1243,1650,22280,3040,107,3025,1444,544,2073,673,74,6061,27,9787,117,4355,7236,5737,998,2953,3599,8051
340,5868,748,2072,4121,1160,1169,241,149,747,6347,756,752,3457,5674,18451,294,15414,2797,2488,2230,521,1067,5726,557,1007,1410,1325,942,13257,1083,2911,2363,1147,6018,812,905,666,662,7986,2170,2891,9887,540,19538,7739,9912,855,3051,16686,412,2513,7408,1951,23302,932,20970,21104,19319,3345,2933,315,14014,2305
1295,1316,8777,1833,3144,6363,1887,18380,813,23975,376,1843,202,2077,3073,790,8458,1376,3718,5207,5522,2689,859,122,77,4002,1532,1481,661,5036,152,266,4913,2442,1171,751,1110,59,11251,1808,6867,711,131,1462,3013,150,432,817,9932,403,1897,1389,1375,22452,2672,3104,5266
6626,24304,11920,8361,595,1201,1189,5574,9248,1128,2396,969,1378,211,2466,1876,1915,13920,186,5777,231,565,1559,220,4479,8426,3162,1162,3527,1741,1404,15760,3541,10845,123,8261,1305,18786,24331,3728,986,1737,8372,163,216,1827,415,5274,1823,2235,203,26,1018,8387,2179,9442
2484,24227,837,60,8501,86,1890,24305,1425,7222,1182,1599,14124,4488,306,5684,1788,24309,3791,1607,2089,1168,4204,12615,24310,17212,3957,24314,13973,24317,1222,13076,7358,2137,125,5698,3798,902,971,416,10067,623,13754,6939,7112,3386,9005,5823,2894
1002,2676,5800,328,259,1442,283,7808,1586,16632,5787,5308,56,1603,745,1786,8876,15258,2867,1417,11359,1368,24319,11707,454,8630,244,2532,2115,2872,2409,958,20544,1467,5551,6048,4458,784,633,2811,8794,1735,2433,1050,1423,1775,2085,295
1817,505,14998,4172,4171,196,7448,1437,357,2536,4627,679,10096,7828,4055,1172,2879,668,8038,263,4510,2083,698,1832,10627,2178,1408,9358,1213,1632,2868,4265,2151,1350,4290,3522,1447,2340,652,2893,8685,721,8718
16845,375,22939,182,1476,1449,520,912,517,4087,940,11918,495
1186,226,258,4936,24312,373,71,24018,5628,4799,3746
5161,2443,8340,18915,6330,13104,3251,2641,15462
210,4111,410,4351,2880,4611,460,2916
3511,433,16490,580,3689,188,3756,24333
4881,387,1587,843,685,8774,4441,5089
7416,6064,4515,2176,795,18014
530,2008,5693,683,73,164
4656,1261,112,7814,8577,4537
8505,14781,14780,19060,14783,14784
24308,1925,18901,3448,5638
243,2439,43,1900,1202
851,6098,3925,8169,233
1565,7178,2210,5280,24329
4802,6883,1074,16467,24256
22486,32,7327,11439
22,533,10010,8062
2238,24322,24339,12822
3739,8375,11363
10579,17038,3108
3115,115,109
4052,4811,24313
9461,2771,2702
5568,5177,4264
9242,1249,15634
10772,10773,12999
4013,1881,19759
9465,13029,5859
6257,17793,598
24336,14623,16858
7728,2652,108
3202,9332,2329
8610,5056,9344
11003,5958
5235,2343
16754,7297
4053,16965
2252,18446
13024,21274
4364,8145
2398,145
106,2986
20462,1993
6436,11482
4976,4202
4883,1418
2688,24311
19410,21405
630,6678
15694,2648
13067,24315
24316,3481
142,2418
22125,1062
2266,141
24318,3297
20545,19969
9346,6094
195,512
24320,10749
14649,2541
111,24323
24324,1367
24325,17244
9122,17626
24326,23763
2007,88
11048,3766
18347,1286
4687,24327
16466,10520
24332,12518
62,2281
19000,24337
11735,4141
2839,2097
641,1541
12992,3321
1722,9541
19428,1644
18300,4262
2634
1864
3813
5536
17796
6848
