1378,953,3355,112,12753,6747,2438,11732,5177,13500,10673,1852,2131,11714,6363,12209,2518,3537,970,5654,3726,8995,4970,4484,3434,3258,4127,11922,8563,14177,18303,9591,9752,15806,134,18308,2250,10587,2385,18311,5761,8504,5860,9247,17315,3093,12124,10795,8764,5917,18314,17420,18158,2339,18317,9892,2326,18319,1586,57,5610,595,18320,130,18321,12731,18322,6416,6549,12484,1806,14409,5757,9201,4503,7453,3303,1350,4739,18326,18329,403,432,18331,18332,18333,15498,10247,6923,18334,8720,783,12955,13905,18340,18341,18342,5841,4273,18346,191,2912,3233,9234,3091,5641,89,18352,2184,1572,5758,172,18353,8908,2235,2368,1957,16118,18362,18363,12626,8861,5733,3181,18367,18368,575,18371,5575,16975,18382,6523,7079,18386,436,6216,5136,3286,4072,1311,3846,1490,1202,1532,18399,2798,11602,2587,1406,2106,416,8467,1223,16234,615,492,4795,923,5569,7022,18411,2400,5977,6668,1151,3870,18416,1214,1347,661,6854,1388,18422,13637,6891,3162,1981,1747,18427,125,7742,276,9600,18432,315
8964,3314,481,2866,17572,3264,4556,17285,17937,1783,2352,1667,14639,4122,18307,10961,851,2754,7074,4391,7345,14,1218,2719,3125,4057,10853,2107,2303,1278,429,4285,3128,795,2479,31,18328,7416,882,11625,14165,2080,2389,3481,910,8761,5671,1038,1858,4248,2384,544,2628,4581,10802,13677,5387,4509,3475,18345,6037,613,2366,4537,6158,3622,4812,8080,9947,5108,7989,7043,2876,5159,3712,4493,2129,2362,2387,220,1729,3364,12495,3646,3672,6790,16906,4602,5006,3729,17074,8142,10026,18377,5065,6471,2499,5126,2038,9074,11159,2037,3178,4278,11925,8464,1877,18390,7339,2872,2142,1207,7704,1116,2331,3130,5460,8813,1265,1267,1269,1270,10849,2336,2815,7432,4555,2257,18403,13159,2835,4449,4557,1321,4465,10535,3129,5114,3135,3394,12082,1507,494,840,11844,8575,1937,12391,8699,6367,4479,9975,8586,18053,9375,4406,1764,13888,6232,1952,15462,6394,18423,5672,18425,18061
1711,323,6199,12381,2648,2650,5892,2075,314,5826,7052,250,8533,2287,1138,3155,243,3260,43,68,17664,2504,4389,18305,18306,11910,14621,2735,11564,10605,415,412,2078,1533,2839,10814,1751,18284,3728,5696,2548,612,5216,8998,204,15378,3295,7386,1876,7379,462,5442,807,1511,1971,94,2396,1160,3893,2716,4466,17212,1874,408,13597,1197,14444,263,425,4533,333,2263,2283,2428,214,1697,2439,2318,6581,4834,335,2348,3246,6146,5398,15959,18351,2925,4969,623,4822,126,2812,18361,817,7358,7419,1168,378,1408,3421,16804,4125,18393,7575,1284,18417,2649,4200,5245,4926,3107,18431
1482,231,4284,226,902,2201,28,3607,2432,5235,155,18295,601,50,5112,2753,80,295,16408,5215,7136,749,1385,283,5787,1376,537,18316,1,2004,145,2945,1943,2204,255,8973,5652,2330,303,14307,7477,11363,2956,1617,154,3962,2200,219,1612,225,2513,682,1092,1392,16428,178,7667,367,1465,228,3686,1258,1525,4899,3655,4941,573,1337,347,5972,4351,4338,18369,1021,18373,6550,18378,39,16451,11773,310,11255,1855,1468,6641,2922,591,18224,9264,584,18397,2532,18266,9181,56,2890,1341,5980,5916,18421,5684
998,26,5027,2466,2289,837,3325,2170,3965,1900,241,4659,3040,698,588,1148,60,667,905,1702,2620,5293,1259,1384,5746,733,4364,7763,2046,1951,666,3448,2228,497,1904,1169,4848,4229,886,452,505,650,15261,5040,550,274,660,2051,242,164,719,928,2299,3386,18359,2571,957,3838,1149,3675,3795,3024,2062,2810,490,4460,9079,4918,2564,9125,2736,334,15327,5646,3839,942,17462,1273,1243,2222,518,6882,104,3697,2596,279,4265,5877,3213,18042,4378,9196,1528,1640
2079,1316,37,2008,4414,1736,4399,580,159,2241,5994,1462,5574,292,3391,2005,1665,165,4882,1208,1992,1162,202,63,1650,3660,2186,1189,453,969,3446,18313,3720,3378,7691,77,2234,4290,15371,1632,100,6477,18196,5008,96,207,1823,2921,1578,186,4408,2455,4431,870,2909,3428,6336,3347,18108,8210,18350,17324,3247,2919,13782,5993,936,10967,743,55,3696,1085,175,1305,2471,1618,986,18385,1797,205,1134,4371,1277,3228,18408,911,13714,1097,1101,1104,1109,1113
196,971,7050,1357,1359,6014,515,9254,707,5929,2266,7222,257,2402,11081,4575,3351,772,3061,127,456,3947,1417,7356,2867,1124,10237,859,3015,4839,2900,1889,9737,3098,3457,6044,6623,1741,4898,364,9060,6981,4323,10638,3649,7671,109,4650,192,12015,9948,805,12041,142,13208,3146,3867,1391,34,1832,1531,384,764,14267,1826,921,71,4721,14983,18389,1875,9696,9126,4883,3046,679,2380,8097,3240,2464,17096,18410,3050,1232,3734,18415,1086,9298,17087
1689,54,558,14838,1925,3774,2639,3960,4673,15850,3187,5958,11822,17083,2363,5798,14345,2135,3352,17307,4875,4508,9153,1141,1019,751,3964,3982,48,227,2505,3501,1261,18338,10234,4225,852,4240,5824,1604,530,2412,18356,17756,540,3783,787,1668,2761,2857,5360,1143,1808,4538,18376,1868,18379,19,2933,11633,2086,3754,5079,2391,12889,10626,2334,14100,2151,522,17294,3202,6872,18394,1294,115,2520,2484,4206,1421,3121,7099,1464,1641,1597,17558
5451,8607,90,18127,2033,1753,1493,1368,542,17417,1153,30,22,3064,371,1187,3957,86,18005,4972,853,6591,20,3775,5650,2035,4028,3564,2169,4463,8742,1538,507,3597,641,506,272,15449,643,917,9786,8935,1225,14788,597,18355,141,195,5843,757,182,393,46,891,12822,538,2889,3079,1512,5624,1356,3176,3298,926,10586,1052,354,2145,1592,1498,217,312,18400,4055,940,14791,5071,9910,177,450,7666,5790,16553,2324,1046
2538,1643,958,932,2398,7178,3702,36,2773,8859,1519,3969,5259,4234,1732,480,5663,469,944,633,6288,2911,1172,42,6925,1735,883,15310,756,4548,3400,788,5019,6277,5719,1147,2708,671,12821,18375,5975,1330,16952,3543,467,11373,6817,511,18383,4627,13627,1897,18388,3916,1803,1066,2738,14369,7751,266,18401,4393,6985,14681,6751,18409,2683,2943,14363,2960,2230,3420,2767,5954,2748
2536,4129,6018,3203,773,325,3794,238,752,2191,1352,6388,2072,2168,516,105,527,389,12180,8553,18324,815,3329,2480,116,5938,3584,3110,673,11440,2223,414,2686,203,6385,2171,6049,6182,4092,16274,357,2893,107,211,3259,138,4086,4026,4324,4300,3999,70,2141,2906,2254,2474,10337,6897,3310,12609,3144,1287,1128,1580,11537,652,16520,1447,3387,4311,3290,11036
402,2328,1979,1307,168,5227,2723,2007,4522,1013,3497,3044,3821,5444,106,990,4873,2210,1903,5183,10072,1404,1154,1002,6522,3709,3281,5080,1288,4475,18344,391,7160,3106,560,13306,5188,9248,999,12034,5115,8457,7002,5793,2652,3166,14334,3438,11196,9240,2092,6220,208,5243,6435,1029,979,6344,16371,18412,959,5686,3369,18426,4383,6626
6754,341,15755,18026,2074,9649,12091,525,6757,18302,7614,2744,5286,18304,17428,18312,11795,14017,10579,7875,18318,2017,8542,4895,8146,11776,12991,2917,18325,17405,18327,10257,18336,18339,4591,13571,10971,14032,9801,6899,18354,4473,10341,6627,18374,7120,6986,2675,526,381,18387,11906,4020,12264,1191,12240,6861,9210,2924,18418,18420,10532
937,210,18300,423,1043,1458,131,3464,813,11852,6062,189,2689,1016,862,3103,1412,1362,17858,216,7020,95,722,2873,1917,3494,2347,2654,18347,6673,74,457,5244,3527,18166,3638,2472,1179,7986,10938,4230,2264,4381,18381,3149,1733,2633,1018,2213,18392,616,17023,3033,842,5339,872,529,18428
10067,3504,2406,1012,1887,1707,2758,5355,982,855,437,2508,10373,1367,1454,3716,1778,1905,1509,8954,1603,17400,3336,9112,934,10046,85,18357,3419,18360,847,3263,2791,989,6609,984,2544,7241,5156,1842,521,2953,5010,6195,3521,18,6678,3395,1850,1594,1383,725,1555,1339,15231
5493,433,431,5522,1155,147,939,695,420,5200,3930,5649,2068,3837,740,624,2482,1067,1993,1100,1513,899,4578,6809,648,13544,2826,1343,1946,3193,594,3739,533,236,3799,14729,907,3611,76,2750,13209,15453
2085,2403,1007,632,2681,18315,649,4580,7872,747,820,1768,1083,1264,5308,206,1254,458,924,5984,1554,5979,3985,156,12052,440,7021,5945,1822,5081,9821,819,7234,18406,4505,163,3717,10823
18299,1266,488,952,3101,5902,1886,11192,2685,11200,5429,3327,2746,754,1095,2502,1810,15088,2214,742,5374,1718,8905,565,9059,1094,6879,459,6212
84,269,622,683,14491,7883,3051,1469,7374,4116,18414,301,424,2312,6727,1552,1520,1121,4178,99,3465,422,4669,8212,7616,1442,3562,1600,539
16204,3328,16149,887,13120,12001,18384,8550,5305,3449,10466,454,9689,18424,16088,17154,17268,16240
2138,6995,6120,7056,17927,18407,1271,7572,254,1256,360,668,955,5630,16779,6425,1140
5175,3313,9822,5140,1062,2916
4053,1245,4525,14184
18335,5458,5710,18419
18370,17346,16639,18413
5092,108,5502
61,53,52
1398,15233,18398
2488,273,5769
18430,5833,4956
3112,18433,18434
18297,3028
18298,17863
4874,13667
17845,1286
10464,5623
15107,1995
18337,1338
8431,8375
5777,8028
18349,8007
18372,8916
11701,11322
3710,7126
6989,4277
871,18380
3563,8469
12709,12376
14057,4382
3910,5240
18391,16980
18396,17113
18402,7739
18404,13563
6145,18405
2000,12030
15794,12737
3223,2227
3134,8148
6608,7784
3463,13558
9357,15117
18429,8629
4439
8311
18309
181
183
7395
664
1846
1459
3088
11865
18366
15
12930
3807
5206
