112,2279,1732,28,17181,943,3419,1143,5190,6931,1741,13597,340,9597,4129,1882,1311,1619,1134,703,18858,1318,5170,3398,13013,8303,2520,742,2148,7386,3206,4233,55,8866,6481,300,6855,4460,601,2678,1471,98,4408,74,13707,3295,2214,1390,1876,1404,5522,16789,314,333,2196,436,1128,2890,243,5224,3303,1490,2902,13416,592,8285,790,21259,250,5858,2250,18300,6061,1822,11113,5806,4481,609,454,168,4213,2134,7747,5486,5985,1119,560,2548,21265,2867,10294,4342,784,6108,3328,257,14621,4183,2314,16240,3015,5708,177,6212,1149,18126,16779,748,328,16354,2234,156,10710,16317,10351,3632,1019,5777,19935,2137,3157,545,3791,1431,8861,9839,1885,1751,1413,2210,5329,1569,2098,2595,17990,4401,2233,2428,414,6878,3217,8306,4976,3517,5794,2247,302,458,172,1933,5075,21282,7226,6314,7639,11983,1418,3638,299,15836,5917,11396,1518,89,3407,14785,18976,2141,5674,2453,191,6421,21287,3345,399,12032,6097,7519,21289,11517,3506,5373,612,14838,13228,2638,1612,3728,2283,21292,547,320,19082,4554,169,109,12335,5425,3956,591,4812,3717,19880,12624,1295,4128,10855,15943,3162,453,21300,384,12731,4927,1466,7052,536,2180,18317,17580,4634,1896,21302,1082,1883,4936,3286,5813,4589,3065,1842,1093,8004,235,2808,13230,1737,8567,3373,3721,5123,496,21309,21310,2735,12908,16130,18693,39,4389,2779,2474,36,18210,5856,413,2508,2299,2550,19209,1339,15639,3957,5423,5645,6638,4948,8818,2526,1442,1586,8929,758,605,1554,3196,2370,303,3291,20354,5695,390,2363,710,17212,15808,4294,5881,492,2986,17549,21320,20693,3856,12699,8753,18159,5816,6350,2596,4484,7651,20091,4822,3090,16872,20390,12243,1524,3073,5276,6096,822,21332,4044,5360,4254,190,2687,693,216,1292,4951,4898,3387,5601,3298,16407,438,2126,1035,18515,6681,9549,126,16825,1496,2402,4989,1323,3270,21342,2707,1083,21345,435,1734,2716,5365,15982,21349,18786,326,1430,756,289,7153,9294,9932,6519,1523,2408,203,1347,1832,2667,5865,17791,3806,554,655,5696,5784,3598,11432,2082,3739,8375,21357,9196,13460,1565,21363,21364,1242,376,4316,14439,5457,4203,5479,4886,15201,5244,8461,20368,4030,2938,6107,11696,2066,1002,6815,17096,5526,5662,21379,697,581,3089,6028,5580,21384,1235,4225,301,3050,253,9013,16304,4689,3161,1632,417,20461,3209,2009,17214,21398,5082,76,3356,5024,9358,15314,21402,16436,15957,3271,18006,19279,21410,1210,11192,3441,3659,21414,8661,1793,5739,12843,20466,7358,12766,1589,9298,18871,1872
4895,1367,9509,10974,3960,1507,14103,687,9332,2329,12986,4469,21239,2017,10330,17572,11023,648,21240,5500,2086,1387,4556,4346,851,1332,9501,6914,11203,21243,8872,4660,2080,7057,3003,8096,4277,21245,2769,5036,71,2727,11844,3264,14804,10953,1636,21251,2410,4545,9000,2412,21254,21255,8202,6167,2189,2142,3481,4309,2037,1815,1927,3364,13904,2892,1647,4525,3130,4453,4057,2107,10055,5525,21266,3566,13489,14895,787,4406,233,18991,1030,5147,2702,21271,12380,840,8576,21272,2006,9720,2957,5380,1207,4933,1656,1424,4515,2362,21278,9216,3187,21284,7010,2074,20233,10696,4701,525,21288,3312,2485,12798,21295,4552,260,13392,13855,13946,10262,6557,2038,20770,2381,2997,2744,6179,3197,12211,1783,21308,4087,795,2866,6861,4099,6232,10165,18679,21312,2271,12992,9695,10794,2628,780,2448,494,4175,867,3313,1038,3683,11047,21317,1266,21318,2377,21319,3126,4,13659,14634,8565,3026,4924,1265,21325,8450,1267,1269,1270,21326,4278,4083,19242,1527,1670,6158,8558,10053,21328,10416,21329,11236,2308,4135,1188,11849,13888,2717,5159,15699,19949,11328,4493,19283,1601,8575,20103,4303,1937,3914,4020,1898,2800,5366,13263,21335,4946,4004,21336,4454,17008,3165,9333,7466,3119,9202,7095,4052,1999,1782,2479,21340,10259,10329,18531,9494,13266,2784,3149,4615,3521,7801,21343,21344,3626,2255,2221,2876,13387,13571,2653,9578,6847,7764,2427,3712,7640,9412,10716,18534,15585,5671,10945,3579,4705,3580,10971,2345,18816,3970,13324,10388,1173,8270,961,9242,85,11975,915,4563,2416,4612,9259,6630,7588,3611,16469,7208,3922,20569,14448,21355,6856,4467,8717,3394,11216,4465,7789,3587,8201,11454,1283,10586,8463,8142,1274,5679,7558,9073,21359,1478,16772,4293,2413,4977,14252,9355,200,7125,8858,3524,2375,7101,7861,2962,5460,8464,2401,5012,15036,1514,21369,12158,12373,1952,7603,2917,1245,13250,12082,21374,5073,7182,21375,18266,14027,2300,8700,7708,17400,2334,9166,3923,2694,7012,1858,13238,2350,1750,1049,5464,21383,3352,21386,7552,7674,21388,13683,21390,11497,20756,8784,20814,9982,2268,21395,15597,9178,1361,10378,3924,5468,21396,4249,4537,4285,7623,16906,9085,20963,7955,18546,11211,2924,10769,19080,3606,21405,19089,10317,8964,2700,475,7152,6240,3642,910,2636,2331,4893,15066,21416,13885,10951,11694,2789,3490,21425,11334,3314,5120,11022,3304,21427,10437,2307,21429,10138
649,540,2536,747,2969,3533,323,2289,1574,847,18630,6689,4064,1008,4603,1887,2186,820,2328,2162,1665,2470,1439,2639,10456,2738,1307,80,437,707,527,5215,15213,35,486,2387,5188,1650,2846,2723,1833,3654,46,5092,1922,6966,2224,3259,334,4605,3446,8400,440,6311,2708,84,8404,7313,63,12154,3759,357,1410,15323,3538,2736,1951,4204,2026,294,1182,806,401,1436,7809,77,8888,86,18,6635,9641,817,3144,139,468,2936,3930,3028,5680,2397,105,2089,4000,964,5229,3365,17523,4624,635,1067,944,20765,127,242,2958,4518,2909,1350,815,21274,6325,2184,4750,2943,13024,2024,557,207,5913,4167,13905,2131,6149,627,5954,282,650,2008,7845,228,2063,1770,107,2847,21290,1516,4753,58,21294,9362,13854,3309,8415,1287,356,150,2391,2545,2208,13790,2705,9602,1625,491,616,2072,3697,279,2051,1172,4082,403,3675,5693,990,8482,4659,2322,140,142,6882,3982,2893,4265,5226,617,4470,727,1408,724,2287,222,3783,1161,6552,2263,3504,2810,6195,1239,50,5705,626,3191,2436,5877,11251,7009,6300,5485,13754,21327,117,16451,1900,3696,12658,20165,1831,15096,1416,2710,6376,3092,3141,3932,1378,20080,1860,1255,5019,3599,1012,1605,11690,20268,1806,10189,9843,47,6728,1398,5719,1268,5835,565,8224,7905,15247,5804,3067,1905,3975,360,730,2432,16358,2850,297,21120,11893,5245,3241,21368,490,1956,3527,11607,6089,1517,4785,9342,1447,17850,3180,17375,1610,21381,2359,5243,3428,21385,5812,12973,7518,20033,6620,1043,1545,1980,17733,5799,5712,1597,21404,4371,13252
1066,1555,3256,6018,3381,274,3887,1700,9464,15501,5085,2652,743,1064,408,2201,2388,5466,11325,7692,60,431,2332,3849,580,3228,511,1007,667,19,1189,292,998,3839,4520,3920,34,90,588,420,2792,1603,5442,241,2339,921,753,6729,2237,4095,3442,19377,6730,433,3344,388,2226,2541,519,8301,3327,81,5684,8925,1834,21256,3444,198,695,969,1406,6896,3386,5641,21258,5374,774,12314,471,13971,7710,21260,5743,9745,5620,389,17294,17849,19066,4414,4086,3584,2466,2538,5283,7022,4026,1897,104,671,4324,2200,1667,4399,2150,2108,159,11967,5316,175,6981,1798,21273,4599,2532,1617,147,205,4230,3511,15023,3330,1423,497,5227,17639,11131,95,632,189,6022,936,18166,6867,1992,20735,3828,2709,5045,2455,4300,3215,1817,6220,10823,6125,4351,6258,15377,21311,10787,3794,989,2672,7752,6747,7605,5703,1330,16326,12361,10764,3969,17052,7893,5068,2424,3051,668,942,7997,2085,4261,3247,21322,855,8409,10454,1727,97,9975,4741,7851,5698,3525,4720,8585,6345,3723,1618,1305,2889,3551,2863,1243,5409,5116,5857,1562,2073,923,13467,3110,3052,5928,3084,2566,7228,1931,3107,12765,8958,3999,16553,19574,5621,5546,15965,20700,2292,2421,19660,14649,5508,4110,8639,2179,3478,1907,21411,19642,872,6897,3075,1655,1275,18271,6785,933,9334,3866,701,20906,10553,11198,1482,378,8613,3103,3868,1683,364,1522,6091,12773,21421,8966,2877,17557,4819,18920,10653,8532,16123,21428,19282
7691,1435,10129,226,5787,657,4047,749,1359,1707,295,457,537,1458,4125,225,1954,145,231,2198,1470,2173,550,1186,528,9930,600,8277,10546,14147,12499,2081,12603,1733,16310,661,1213,684,778,244,254,5697,467,2069,15269,3768,9955,1462,269,9702,259,7869,1135,1312,219,6493,2553,3086,3971,79,7688,6623,4197,1432,931,2177,608,2374,1092,6103,4678,75,5363,7697,974,6662,56,620,1740,589,1823,329,1122,596,584,1310,392,590,6677,583,599,4548,653,2114,10685,9181,765,804,352,7145,6428,4146,17971,4703,2204,21313,692,13407,152,808,7430,12853,7311,6282,138,14137,1500,2023,129,239,8447,40,19226,5803,6467,4208,4918,1356,20159,4270,19549,4917,848,170,3083,5955,4198,11114,870,5415,10230,5575,2683,1289,1337,713,5105,3250,11499,1519,759,5475,5855,6937,21341,783,18142,858,9583,4164,622,18351,4177,5938,1193,2629,1284,122,11243,5238,4028,12914,17243,744,2887,3415,6336,19489,598,4094,3025,16986,4816,952,14753,3846,5146,4617,154,1385,1444,3325,11358,2396,4799,641,3166,3450,4263,5207,3810,8940,21400,18212,1081,1451,16045,4259,13079,21418,21419,18279,3965,2319
3316,1155,3323,1736,7074,1924,1870,423,13311,4366,2618,3024,19726,3203,21238,2347,5714,116,973,2361,13568,2514,94,2911,100,2891,8867,5574,1731,1561,2191,2950,2633,652,516,979,3202,102,2093,4513,1368,7984,1886,3284,2151,2919,3798,2649,3902,3484,14998,8265,575,19221,654,2501,16224,9488,971,2921,8027,2340,7559,2046,20104,17341,3469,1140,8998,888,4290,4193,712,4034,3378,2161,3081,14097,3978,4093,947,6581,957,7055,3756,3329,11329,8667,21296,3350,4349,1838,15912,2146,9792,4283,3837,8105,5339,2480,21304,2195,19693,2981,19232,1376,2270,2452,2464,8467,4975,3655,10285,6854,13714,12759,4061,4240,1712,483,3983,8620,1697,1759,452,7613,2937,5086,13825,861,1789,2998,1230,6751,3661,4627,683,2231,2230,21346,8090,698,21348,13050,8685,2346,1271,1277,1536,9916,5387,1227,17681,21354,4719,1570,9143,377,13259,3281,161,11571,12467,9265,4464,4435,4393,3964,21399,1141,4578,1653,93,315
1668,21129,165,3629,481,11003,2725,7763,21237,3624,111,953,3482,402,5826,54,18401,211,2648,163,2170,2681,7294,5798,887,3438,5612,19586,2014,7784,2832,1788,10373,6037,15695,505,3596,21253,1110,263,3195,6025,462,5847,986,15938,4449,2326,1013,6215,1779,21267,2583,4090,1201,1153,6147,4590,1497,1384,958,21283,5638,786,1539,4207,18411,10199,12927,6224,14833,1328,2433,18153,20839,4597,1755,1259,3040,6848,4141,1936,4262,21315,1166,2916,2194,6759,1572,2406,7891,415,1232,930,115,3142,6205,21209,11916,13226,909,3950,2743,9754,2719,3308,11084,19246,5933,733,2953,10903,21353,2513,6562,6825,6065,1671,1169,6941,2579,1989,21370,1454,16902,10375,11431,21378,355,5080,4253,21382,2507,3720,3516,2111,17284,2747,2671,4364,8016,119,4776,1254,6120,5664,4360,2062,2615,9299,6020,6100,276,296,8294,1735,21409,21412,1953,12133
3357,1316,788,1147,2079,859,4458,238,3916,8120,432,8283,4575,1708,1417,1179,11590,1062,2444,6506,752,3831,2620,7307,266,202,37,544,21261,5338,6039,5783,1681,2235,1921,4636,21268,2138,4883,21270,5788,19018,9408,532,3351,1455,1148,272,21280,21281,3455,12936,3602,2123,1395,1200,19897,5008,2356,19351,9284,2438,11969,8778,6609,3184,2533,383,7203,2457,4359,4119,2906,6857,7276,3777,8986,1843,6196,7721,1045,2295,3871,1260,720,2698,12223,3177,281,8535,15371,11384,4726,17504,1329,595,264,7436,3236,539,4967,14490,14491,1304,2879,21367,4045,21373,17746,2070,7216,10763,1947,1464,2720,1401,10760,8677,19653,578,14365,13124,3210,21417,1511,21426,21430
11418,1993,932,1749,1748,2471,8971,751,4577,1966,188,164,21262,21264,1301,16647,2309,15837,3821,6062,9566,12179,366,10081,5137,12060,8469,7356,395,9435,8222,10359,1525,6595,1810,2266,204,18557,21306,4382,14057,5361,3200,5939,1819,6876,1592,3708,3395,611,8859,391,2746,1096,8622,16670,2529,5372,8412,19453,2826,1021,3919,619,8995,3780,812,12804,5354,3844,3457,20602,1509,21137,20112,18627,16730,11910,13057,469,2599,3689,4268,16507,8731,3684,4532,5542,722,6284,4687,3146,21415,1895,9884,7895,21420,900,2100,1808,2721
20351,945,21257,8916,8915,8987,10943,16682,18476,20326,9124,12706,14354,10253,5681,9046,5310,9307,9155,14469,9051,9144,8917,9448,10707,21321,10303,20330,9624,21216,8099,10349,21331,9304,18910,3231,18491,18228,21334,5919,21338,20332,8989,9576,20059,13029,13155,10249,9353,9400,20410,10712,11495,10634,10089,8173,11215,11242,11570,18959,21362,7295,14069,10426,15295,8311,20192,20615,20889,7267,14346,5406,14187,4363,8939,8509,8945,10282,10944,6472,21406,21408,20438,1850,14360,10786,9905,5145
